study_id,site_id,core_id,year,core_notes,latitude,longitude,position_method,habitat
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 19,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 20,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 21,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 22,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 23,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 24,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 25,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 26,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 27,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 28,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 29,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 30,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 31,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 32,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 33,2016,"surface sample, 0-5 cm",-34.0349,23.38,other low resolution,marsh
Veldkornet_2016_PhD,Kromme,Kromme-surface sample 27,2013,"surface sample, 0-5 cm",-34.142967,24.842728,other low resolution,marsh
Veldkornet_2016_PhD,Kromme,Kromme-surface sample 28,2013,"surface sample, 0-5 cm",-34.142967,24.842728,other low resolution,marsh
Veldkornet_2016_PhD,Kromme,Kromme-surface sample 29,2013,"surface sample, 0-5 cm",-34.142967,24.842728,other low resolution,marsh
Veldkornet_2016_PhD,Kromme,Kromme-surface sample 30,2013,"surface sample, 0-5 cm",-34.142967,24.842728,other low resolution,marsh
Veldkornet_2016_PhD,Kromme,Kromme-surface sample 31,2013,"surface sample, 0-5 cm",-34.142967,24.842728,other low resolution,marsh
Veldkornet_2016_PhD,Kromme,Kromme-surface sample 32,2013,"surface sample, 0-5 cm",-34.142967,24.842728,other low resolution,marsh
Veldkornet_2016_PhD,Kromme,Kromme-surface sample 33,2013,"surface sample, 0-5 cm",-34.142967,24.842728,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 1,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 2,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 3,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 4,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 5,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 6,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 7,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 8,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 9,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 10,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 11,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 12,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 13,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 14,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 15,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 16,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 17,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 18,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 19,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 20,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 21,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 22,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 23,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Goukou,Goukou-surface sample 24,2015,"surface sample, 0-5 cm",-34.378353,21.423527,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 1,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 2,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 3,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 4,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 5,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 6,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 7,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 8,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Gouritz,Gouritz-surface sample 9,2015,"surface sample, 0-5 cm",-34.345341,21.885903,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 1,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 2,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 3,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 4,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 5,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 6,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 7,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 8,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 9,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 10,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 11,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Great Brak,Great Brak-surface sample 12,2015,"surface sample, 0-5 cm",-34.057253,22.239292,other low resolution,marsh
Veldkornet_2016_PhD,Kleinmond,Kleinmond-surface sample 1,2015,"surface sample, 0-5 cm",-34.368431,19.097131,other low resolution,marsh
Veldkornet_2016_PhD,Kleinmond,Kleinmond-surface sample 2,2015,"surface sample, 0-5 cm",-34.368431,19.097131,other low resolution,marsh
Veldkornet_2016_PhD,Uilkraals,Uilkraals-surface sample 1,2015,"surface sample, 0-5 cm",-34.607549,19.407635,other low resolution,marsh
Veldkornet_2016_PhD,Uilkraals,Uilkraals-surface sample 2,2015,"surface sample, 0-5 cm",-34.607549,19.407635,other low resolution,marsh
Veldkornet_2016_PhD,Uilkraals,Uilkraals-surface sample 3,2015,"surface sample, 0-5 cm",-34.607549,19.407635,other low resolution,marsh
Veldkornet_2016_PhD,Uilkraals,Uilkraals-surface sample 4,2015,"surface sample, 0-5 cm",-34.607549,19.407635,other low resolution,marsh
Veldkornet_2016_PhD,Uilkraals,Uilkraals-surface sample 5,2015,"surface sample, 0-5 cm",-34.607549,19.407635,other low resolution,marsh
Veldkornet_2016_PhD,Uilkraals,Uilkraals-surface sample 6,2015,"surface sample, 0-5 cm",-34.607549,19.407635,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 1,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 2,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 3,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 4,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 5,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 6,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 7,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 8,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 9,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 10,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 11,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 12,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 13,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 14,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 15,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 16,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_2016_PhD,Verlorenvlei,Verlorenvlei-surface sample 17,2015,"surface sample, 0-5 cm",-32.315922,18.333174,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Salicornia pillansii-surface sample 1,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Salicornia pillansii-surface sample 2,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Salicornia pillansii-surface sample 3,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Salicornia pillansii-surface sample 4,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Salicornia pillansii-surface sample 5,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Salicornia pillansii-surface sample 6,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Salicornia tegetaria-surface sample 1,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Sporobolus virginicus-surface sample 1,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Sporobolus virginicus-surface sample 2,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Orange,Orange-Sporobolus virginicus-surface sample 3,2004,"surface sample, 0-5 cm",-28.6325,16.4523,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Limonium linifolium-surface sample 1,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Limonium linifolium-surface sample 2,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Triglochin striata-surface sample 1,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Triglochin striata-surface sample 2,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Triglochin striata-surface sample 3,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Triglochin striata-surface sample 4,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Bassia diffusa-surface sample 1,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Bassia diffusa-surface sample 2,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Bassia diffusa-surface sample 3,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Bassia diffusa-surface sample 4,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Salicornia tegetaria-surface sample 1,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Salicornia tegetaria-surface sample 2,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Salicornia tegetaria-surface sample 3,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Sporobolus virginicus-surface sample 1,2004,"surface sample, 0-5 cm",-31.701044,18.187119,other low resolution,marsh
Veldkornet_et_al_2016,Olifants,Olifants-Salicornia tegetaria-core 1,2004,NA,-31.701044,18.187119,other low resolution,marsh
Verle_2013,Mbashe,Mbashe-Q1-core-1,2012,NA,-32.24305,28.894317,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q1-core-2,2012,NA,-32.24305,28.894317,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q1-core-3,2012,NA,-32.24305,28.894317,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q2-core-1,2012,NA,-32.243385,28.894446,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q2-core-2,2012,NA,-32.243385,28.894446,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q2-core-3,2012,NA,-32.243385,28.894446,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q3-core-1,2012,NA,-32.243553,28.894119,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q3-core-2,2012,NA,-32.243553,28.894119,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q3-core-3,2012,NA,-32.243553,28.894119,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q4-core-1,2012,NA,-32.243218,28.893843,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q4-core-2,2012,NA,-32.243218,28.893843,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q4-core-3,2012,NA,-32.243218,28.893843,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q5-core-1,2012,NA,-32.241579,28.890471,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q5-core-2,2012,NA,-32.241579,28.890471,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-Q5-core-3,2012,NA,-32.241579,28.890471,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_L-core-1,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_L-core-2,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_L-core-3,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_M-core-1,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_M-core-2,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_M-core-3,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_U-core-1,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_U-core-2,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T3_U-core-3,2012,NA,-32.242722,28.896534,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_L-core-1,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_L-core-2,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_L-core-3,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_M-core-1,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_M-core-2,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_M-core-3,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_U-core-1,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_U-core-2,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Verle_2013,Mbashe,Mbashe-T4_U-core-3,2012,NA,-32.242422,28.896136,other low resolution,mangrove
Vromans_2010,East Kleinemonde,East Kleinemonde-Submerged-surface sample-1,2009,"surface sample, 0-5 cm",-33.539026,27.049325,other low resolution,marsh
Vromans_2010,East Kleinemonde,East Kleinemonde-Submerged-surface sample-2,2009,"surface sample, 0-5 cm",-33.539026,27.049325,other low resolution,marsh
Vromans_2010,East Kleinemonde,East Kleinemonde-Submerged-surface sample-3,2009,"surface sample, 0-5 cm",-33.539026,27.049325,other low resolution,marsh
