study_id,site_id,plot_id,plot_radius,species,alive_or_dead,decay_class,plot_density,height,canopy_width,basal_width,biomass_decay_corrected,plant_aboveground_mass,plant_aboveground_carbon,plant_belowground_mass,plant_organic_matter_total,plant_belowground_carbon,plot_area,diameter_flag,diameter,aboveground_carbon_conversion,belowground_carbon_conversion
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,83,70,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,41,14,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,52,11,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,120,58,NA,NA,4.835418742,0.8208916323,2.012287688,2.42189681,0.2775653047,28.274333882308138,DBH,3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,100,70,NA,NA,4.835418742,0.8208916323,2.012287688,2.42189681,0.2775653047,28.274333882308138,DBH,3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,125,69,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,96,76,NA,NA,118.0482847,20.04063231,121.1473388,84.59870811,16.71048241,28.274333882308138,DBH,19,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,110,42,NA,NA,4.835418742,0.8208916323,2.012287688,2.42189681,0.2775653047,28.274333882308138,DBH,3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,59,16,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,95,27,NA,NA,3.52672302,0.5987190709,1.342479627,1.722139592,0.1851751959,28.274333882308138,DBH,2.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,70,13,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,76,30,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,71,26,NA,NA,1.137033186,0.1930300307,0.3143656797,0.5133307508,0.0433620929,28.274333882308138,DBH,1.3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,78,18,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,122,39,NA,NA,3.0527278,0.5182506089,1.115621,1.474261604,0.1538834057,28.274333882308138,DBH,2.3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,97,28,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,100,36,NA,NA,7.956151468,1.350687193,3.811132652,4.161853047,0.5256893446,28.274333882308138,DBH,4,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,138,73,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,98,40,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,117,27,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Avicennia germinans,alive,NA,353.68,150,53,NA,NA,0.6693780846,0.1136379077,0.2651851697,0.3305363318,0.03657836942,28.274333882308138,DBH,1.3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,109,30,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,5,28,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_2,3,Rhizophora mangle,alive,NA,353.68,113,38,NA,NA,1.997164804,0.339051479,0.6474196041,0.9353366135,0.08930195257,28.274333882308138,DBH,1.8,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_3,3,Avicennia germinans,alive,NA,353.68,41,11,NA,NA,0.2021736983,0.03432230093,0.06709847342,0.09523618169,0.009255241352,28.274333882308138,DBH,0.7,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_3,3,Avicennia germinans,alive,NA,353.68,25,15,NA,NA,0.2617466192,0.04443578126,0.09025156923,0.1244947193,0.01244886825,28.274333882308138,DBH,0.8,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_3,3,Avicennia germinans,alive,NA,353.68,37,11,NA,NA,0.1500546867,0.02547424396,0.04765305702,0.0699252748,0.006573033951,28.274333882308138,DBH,0.6,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_3,3,Avicennia germinans,alive,NA,353.68,52,31,NA,NA,0.5733787269,0.0973404423,0.222012464,0.2813139564,0.03062333363,28.274333882308138,DBH,1.2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_3,3,Avicennia germinans,alive,NA,353.68,47,27,NA,NA,1.39448713,0.2367370599,0.6157834108,0.7109924848,0.08493820792,28.274333882308138,DBH,1.9,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_3,3,Avicennia germinans,alive,NA,353.68,195,35,NA,NA,9.059683681,1.538029884,5.276043898,5.07026013,0.7277521703,28.274333882308138,DBH,5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_3,3,Avicennia germinans,alive,NA,353.68,135,27,NA,NA,5.88422227,0.9989432316,3.214905202,3.218179404,0.4434485921,28.274333882308138,DBH,4,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_3,3,Avicennia germinans,alive,NA,353.68,170,42,NA,NA,5.88422227,0.9989432316,3.214905202,3.218179404,0.4434485921,28.274333882308138,DBH,4,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Avicennia germinans,dead,2,353.68,58,NA,2,1.309,1.54,0.2222121,NA,NA,NA,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Avicennia germinans,dead,1,353.68,72,NA,3,3.289,3.373,0.5583595,NA,NA,NA,28.274333882308138,DBH,3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,71,28,NA,NA,1.997164804,0.339051479,0.6474196041,0.9353366135,0.08930195257,28.274333882308138,DBH,1.8,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,65,43,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Avicennia germinans,alive,NA,353.68,47,45,NA,NA,7.389550948,1.254497462,4.175675787,4.090389392,0.5759726748,28.274333882308138,DBH,4.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Avicennia germinans,alive,NA,353.68,121,23,NA,NA,4.544986985,0.7715860785,2.39015491,2.452820985,0.3296864955,28.274333882308138,DBH,3.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Avicennia germinans,alive,NA,353.68,90,24,NA,NA,3.37332009,0.5726764077,1.697478085,1.793439899,0.2341419792,28.274333882308138,DBH,3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,81,30,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,68,41,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,85,49,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,70,26,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,90,58,NA,NA,4.835418742,0.8208916323,2.012287688,2.42189681,0.2775653047,28.274333882308138,DBH,3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,68,32,NA,NA,1.137033186,0.1930300307,0.3143656797,0.5133307508,0.0433620929,28.274333882308138,DBH,1.3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,100,36,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,88,26,NA,NA,3.52672302,0.5987190709,1.342479627,1.722139592,0.1851751959,28.274333882308138,DBH,2.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,103,49,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_4,3,Rhizophora mangle,alive,NA,353.68,102,49,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,dead,2,353.68,21,NA,1,0.343,0.403,0.0581535,NA,NA,NA,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,61,15,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,83,50,NA,NA,1.539916093,0.2614260115,0.6900516221,0.7886949816,0.0951824085,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,80,41,NA,NA,0.8828065386,0.149870888,0.3643490033,0.4410939721,0.05025655264,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,65,18,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,89,28,NA,NA,0.8828065386,0.149870888,0.3643490033,0.4410939721,0.05025655264,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,54,70,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,107,23,NA,NA,0.2021736983,0.03432230093,0.06709847342,0.09523618169,0.009255241352,28.274333882308138,DBH,0.7,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,90,40,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,46,17,NA,NA,0.8828065386,0.149870888,0.3643490033,0.4410939721,0.05025655264,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,66,12,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,178,57,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,55,8,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,44,7,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,59,7,NA,NA,0.1054661359,0.01790460622,0.03179130827,0.04854521286,0.004385140465,28.274333882308138,DBH,0.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,130,68,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,115,76,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,94,34,NA,NA,1.539916093,0.2614260115,0.6900516221,0.7886949816,0.0951824085,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,70,15,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,75,12,NA,NA,1.539916093,0.2614260115,0.6900516221,0.7886949816,0.0951824085,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,67,7,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,135,98,NA,NA,2.370942507,0.402506374,1.132457233,1.23908242,0.1562057149,28.274333882308138,DBH,2.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,134,137,NA,NA,3.37332009,0.5726764077,1.697478085,1.793439899,0.2341419792,28.274333882308138,DBH,3,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,67,12,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,63,28,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,128,32,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,62,10,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,65,15,NA,NA,0.9899196257,0.1680550911,0.2631862831,0.4431984978,0.0363026526,28.274333882308138,DBH,1.2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,86,11,NA,NA,0.8828065386,0.149870888,0.3643490033,0.4410939721,0.05025655264,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,80,9,NA,NA,0.8828065386,0.149870888,0.3643490033,0.4410939721,0.05025655264,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,55,21,NA,NA,2.396735563,0.4068851683,0.8180266921,1.136997114,0.1128346754,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,50,22,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,41,12,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,38,7,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,60,12,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,45,4,NA,NA,0.2617466192,0.04443578126,0.09025156923,0.1244947193,0.01244886825,28.274333882308138,DBH,0.8,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,51,15,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,70,4,NA,NA,0.2617466192,0.04443578126,0.09025156923,0.1244947193,0.01244886825,28.274333882308138,DBH,0.8,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,60,7,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,115,15,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,50,16,NA,NA,0.722,0.1225713408,0.175582361,0.3174569294,0.02421898808,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,54,7,NA,NA,0.4906659998,0.08329860039,0.1069893763,0.2113787534,0.01475760101,28.274333882308138,DBH,0.8,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,47,15,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,44,14,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Rhizophora mangle,alive,NA,353.68,37,4,NA,NA,0.2982064358,0.05062543306,0.05649066151,0.1254492694,0.007792050693,28.274333882308138,DBH,0.6,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,80,16,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,63,5,NA,NA,0.1500546867,0.02547424396,0.04765305702,0.0699252748,0.006573033951,28.274333882308138,DBH,0.6,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,54,7,NA,NA,0.2021736983,0.03432230093,0.06709847342,0.09523618169,0.009255241352,28.274333882308138,DBH,0.7,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_5,3,Avicennia germinans,alive,NA,353.68,55,10,NA,NA,0.1500546867,0.02547424396,0.04765305702,0.0699252748,0.006573033951,28.274333882308138,DBH,0.6,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Avicennia germinans,alive,NA,353.68,71,16,NA,NA,0.8828065386,0.149870888,0.3643490033,0.4410939721,0.05025655264,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Avicennia germinans,alive,NA,353.68,89,8,NA,NA,0.8828065386,0.149870888,0.3643490033,0.4410939721,0.05025655264,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Avicennia germinans,alive,NA,353.68,48,23,NA,NA,1.539916093,0.2614260115,0.6900516221,0.7886949816,0.0951824085,28.274333882308138,DBH,2,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Avicennia germinans,alive,NA,353.68,47,10,NA,NA,0.403,0.0684158592,0.148113618,0.1949178644,0.02043008152,28.274333882308138,DBH,1,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Avicennia germinans,alive,NA,353.68,50,14,NA,NA,0.1054661359,0.01790460622,0.03179130827,0.04854521286,0.004385140465,28.274333882308138,DBH,0.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Rhizophora mangle,alive,NA,353.68,103,40,NA,NA,3.52672302,0.5987190709,1.342479627,1.722139592,0.1851751959,28.274333882308138,DBH,2.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Rhizophora mangle,alive,NA,353.68,101,55,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Rhizophora mangle,alive,NA,353.68,75,45,NA,NA,1.997164804,0.339051479,0.6474196041,0.9353366135,0.08930195257,28.274333882308138,DBH,1.8,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Rhizophora mangle,alive,NA,353.68,150,78,NA,NA,3.774470739,0.6407783092,1.464609062,1.852957744,0.2020211439,28.274333882308138,DBH,2.6,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Rhizophora mangle,alive,NA,353.68,74,87,NA,NA,1.456636429,0.2472879226,0.4319201643,0.6679446959,0.05957699424,28.274333882308138,DBH,1.5,0.48,0.39
Morrissette_et_al_2023,Shipstern Lagoon,Shipstern Lagoon_2_6,3,Avicennia germinans,alive,NA,353.68,195,72,NA,NA,7.389550948,1.254497462,4.175675787,4.090389392,0.5759726748,28.274333882308138,DBH,4.5,0.48,0.39
