study_id,site_id,plot_id,transect,plant_id,family,genus,species,common_name,alive_or_dead,decay_class,diameter,diameter_crown,diameter_notes,height,height_canopy,plant_AGB_g,plant_AGB_Mg,plant_AGB_kg,plant_BGB_Mg,plant_BGB_kg,plant_aboveground_carbon_Mg,plant_belowground_carbon_Mg,plant_aboveground_carbon_MgHa,plant_belowground_carbon_MgHa,plant_total_carbon
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_14,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,9,NA,NA,7,NA,NA,NA,24.8589,NA,16.7603455790643,0.011683683,0.00653653477583508,0.758976419384176,0.424615744824937,1.18359216420911
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_15,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8.2,NA,NA,9,NA,NA,NA,19.6974616985096,NA,13.6311140145503,0.00925780699829951,0.00531613446567463,0.601390606619431,0.345338084037588,0.946728690657019
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_16,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6.5,NA,NA,6,NA,NA,NA,11.0194273330814,NA,8.13827291706847,0.00517913084654828,0.0031739264376567,0.336438277676256,0.206179448983806,0.542617726660061
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_17,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8.3,NA,NA,1.7,NA,NA,NA,20.3034978884875,NA,14.002899219636,0.00954264400758911,0.00546113069565802,0.619893725320847,0.354757093390803,0.97465081871165
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_18,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,7.8,NA,NA,7,NA,NA,NA,17.382496092819,NA,12.198729917964,0.00816977316362492,0.00475750466800596,0.53071152160744,0.309049283357539,0.839760804964979
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_19,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.8,NA,NA,6,NA,NA,NA,8.28792128376152,NA,6.3193839642522,0.00389532300336791,0.00246455974605836,0.253041639818625,0.160098723272597,0.413140363091222
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_20,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8,NA,NA,7,NA,NA,NA,18.5182780711383,NA,12.9040004405064,0.00870359069343498,0.00503256017179749,0.565388508083343,0.326916991801838,0.892305499885181
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_21,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6,NA,NA,7,NA,NA,NA,9.02098082472189,NA,6.81334489863416,0.00423986098761929,0.00265720451046732,0.275422956191977,0.172612999250833,0.448035955442809
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_22,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6.5,NA,NA,6,NA,NA,NA,11.0194273330814,NA,8.13827291706847,0.00517913084654828,0.0031739264376567,0.336438277676256,0.206179448983806,0.542617726660061
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_23,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,7.2,NA,NA,7,NA,NA,NA,14.2300647029426,NA,10.2127509243466,0.00668813041038302,0.00398297286049516,0.434463453967976,0.258735407333712,0.693198861301688
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_24,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.3,NA,NA,6,NA,NA,NA,6.61554012227117,NA,5.17317331417273,0.00310930385746745,0.00201753759252737,0.201981541994768,0.13105999691616,0.333041538910927
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_25,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.4,NA,NA,6,NA,NA,NA,6.93202361076256,NA,5.39235834129337,0.0032580510970584,0.00210301975310442,0.211644218335612,0.136612950052255,0.348257168387867
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_26,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8.3,NA,NA,9,NA,NA,NA,20.3034978884875,NA,14.002899219636,0.00954264400758911,0.00546113069565802,0.619893725320847,0.354757093390803,0.97465081871165
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_27,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5,NA,NA,6,NA,NA,NA,5.71874385245571,NA,4.54546175184569,0.00268780961065418,0.00177273008321982,0.174601118010536,0.115157209511486,0.289758327522022
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_28,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8.8,NA,NA,10,NA,NA,NA,23.500782011601,NA,15.9446918445452,0.0110453675454525,0.00621842981937264,0.717511208617153,0.403951527827247,1.1214627364444
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_29,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8,NA,NA,7,NA,NA,NA,18.5182780711383,NA,12.9040004405064,0.00870359069343498,0.00503256017179749,0.565388508083343,0.326916991801838,0.892305499885181
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_30,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,7.9,NA,NA,4,NA,NA,NA,17.9449958378069,NA,12.5486423251255,0.00843414804376925,0.00489397050679893,0.547885412743228,0.317914155307193,0.865799568050421
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_31,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,7.4,NA,NA,7,NA,NA,NA,15.2389461026939,NA,10.8532302318354,0.00716230466826614,0.00423275979041581,0.465265991182677,0.274961659764571,0.740227650947249
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_32,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8.3,NA,NA,10,NA,NA,NA,20.3034978884875,NA,14.002899219636,0.00954264400758911,0.00546113069565802,0.619893725320847,0.354757093390803,0.97465081871165
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_33,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.5,NA,NA,6,NA,NA,NA,7.2574216749778,NA,5.61655180178389,0.00341098818723956,0.00219045520269572,0.221579068938519,0.142292789573582,0.363871858512101
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_34,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.2,NA,NA,6,NA,NA,NA,6.30788827901167,NA,4.95897616575373,0.00296470749113548,0.00193400070464395,0.192588507933967,0.12563340942211,0.318221917356076
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_35,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8.3,NA,NA,9,NA,NA,NA,20.3034978884875,NA,14.002899219636,0.00954264400758911,0.00546113069565802,0.619893725320847,0.354757093390803,0.97465081871165
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_36,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8,NA,NA,7,NA,NA,NA,18.5182780711383,NA,12.9040004405064,0.00870359069343498,0.00503256017179749,0.565388508083343,0.326916991801838,0.892305499885181
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_37,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6.8,NA,NA,6,NA,NA,NA,12.3352488543421,NA,8.99568800054277,0.00579756696154077,0.00350831832021168,0.376612119107495,0.227901670794575,0.604513789902069
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_38,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6.8,NA,NA,7,NA,NA,NA,12.3352488543421,NA,8.99568800054277,0.00579756696154077,0.00350831832021168,0.376612119107495,0.227901670794575,0.604513789902069
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_39,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.8,NA,NA,6,NA,NA,NA,8.28792128376152,NA,6.3193839642522,0.00389532300336791,0.00246455974605836,0.253041639818625,0.160098723272597,0.413140363091222
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_40,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.4,NA,NA,7,NA,NA,NA,6.93202361076256,NA,5.39235834129337,0.0032580510970584,0.00210301975310442,0.211644218335612,0.136612950052255,0.348257168387867
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_41,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5,NA,NA,7,NA,NA,NA,5.71874385245571,NA,4.54546175184569,0.00268780961065418,0.00177273008321982,0.174601118010536,0.115157209511486,0.289758327522022
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_42,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6,NA,NA,8,NA,NA,NA,9.02098082472189,NA,6.81334489863416,0.00423986098761929,0.00265720451046732,0.275422956191977,0.172612999250833,0.448035955442809
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_43,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.4,NA,NA,6,NA,NA,NA,6.93202361076256,NA,5.39235834129337,0.0032580510970584,0.00210301975310442,0.211644218335612,0.136612950052255,0.348257168387867
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_44,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6.1,NA,NA,6,NA,NA,NA,9.40156647739742,NA,7.06800473550072,0.00441873624437679,0.00275652184684528,0.287042759801012,0.179064690583687,0.4661074503847
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_45,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,9.5,NA,NA,10,NA,NA,NA,28.4567073067307,NA,18.8977892691395,0.0133746524341634,0.00737013781496441,0.868822426540432,0.478766910157491,1.34758933669792
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_46,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,7.8,NA,NA,5,NA,NA,NA,17.382496092819,NA,12.198729917964,0.00816977316362492,0.00475750466800596,0.53071152160744,0.309049283357539,0.839760804964979
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_47,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,12.7,NA,NA,7,NA,NA,NA,58.8010303456822,NA,36.0005270246355,0.0276364842624706,0.0140402055396078,1.79527635848192,0.912057005301276,2.70733336378319
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_5,17,El_Canón_del_Bagre_17_5_48,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,5.2,NA,NA,5,NA,NA,NA,7.3204210370143,NA,5.92105973959749,0.00344059788739672,0.00230921329844302,0.223502526139842,0.150007359909252,0.373509886049093
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_6,17,El_Canón_del_Bagre_17_6_1,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.6,NA,NA,6,NA,NA,NA,7.59181648095832,NA,5.84577395549271,0.00356815374605041,0.00227985184264216,0.231788602445785,0.1481000287542,0.379888631199985
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_6,17,El_Canón_del_Bagre_17_6_2,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5,NA,NA,6,NA,NA,NA,5.71874385245571,NA,4.54546175184569,0.00268780961065418,0.00177273008321982,0.174601118010536,0.115157209511486,0.289758327522022
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_6,17,El_Canón_del_Bagre_17_6_3,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.3,NA,NA,5,NA,NA,NA,6.61554012227117,NA,5.17317331417273,0.00310930385746745,0.00201753759252737,0.201981541994768,0.13105999691616,0.333041538910927
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_6,17,El_Canón_del_Bagre_17_6_4,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6.5,NA,NA,6,NA,NA,NA,11.0194273330814,NA,8.13827291706847,0.00517913084654828,0.0031739264376567,0.336438277676256,0.206179448983806,0.542617726660061
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_6,17,El_Canón_del_Bagre_17_6_5,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.5,NA,NA,6,NA,NA,NA,7.2574216749778,NA,5.61655180178389,0.00341098818723956,0.00219045520269572,0.221579068938519,0.142292789573582,0.363871858512101
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_6,17,El_Canón_del_Bagre_17_6_6,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,7.3,NA,NA,6,NA,NA,NA,14.7293229347133,NA,10.5303146325462,0.00692278177931523,0.00410682270669303,0.449706494693727,0.26678073968384,0.716487234377566
Cifuentes_et_al_2024_ElSalvador,El_Cañón_del_Bagre,El_Canón_del_Bagre_17_6,17,El_Canón_del_Bagre_17_6_7,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.2,NA,NA,6,NA,NA,NA,6.30788827901167,NA,4.95897616575373,0.00296470749113548,0.00193400070464395,0.192588507933967,0.12563340942211,0.318221917356076
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón,Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_4,18,Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_4_1,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6.94,NA,NA,5,NA,NA,NA,12.9799885645768,NA,9.41201525683891,0.00610059462535109,0.00367068595016718,0.396296909533006,0.238449132789865,0.63474604232287
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Jalponga_Isla_El_Ranchón,Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_4,18,Desembocadura_Río_Jalponga_(Isla_EL_Ranchón)_18_4_2,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,6.98,NA,NA,5,NA,NA,NA,13.1678293698512,NA,9.53286924777806,0.00618887980383006,0.00371781900663345,0.40203194776082,0.241510913773772,0.643542861534592
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_1,23,El_Matocho_23_1_1,Fab./mimosoideae,Pithecellobium,dulce,Mongollano,alive,NA,14.2,NA,NA,10,NA,NA,NA,101.480887417325,NA,24.3164266495237,0.0476960170861428,0.00948340639331425,3.09835111641827,0.616045627732509,3.71439674415078
Cifuentes_et_al_2024_ElSalvador,El_Matocho,El_Matocho_23_4,23,El_Matocho_23_4_1,Fab./mimosoideae,Pithecellobium,dulce,Mongollano,alive,NA,16.4,NA,NA,10,NA,NA,NA,145.093440062047,NA,33.8541309785445,0.0681939168291621,0.0132031110816324,4.42990235345993,0.857679036094087,5.28758138955401
Cifuentes_et_al_2024_ElSalvador,El_Aguacate,El_Aguacate_24_1,24,El_Aguacate_24_1_1,Fab./mimosoideae,Pithecellobium,dulce,Mongollano,alive,NA,44.5,NA,NA,5,NA,NA,NA,1627.37677306327,NA,317.207819581574,0.764867083339735,0.123711049636814,49.6860519254083,8.03631607358801,57.7223679989963
Cifuentes_et_al_2024_ElSalvador,El_Aguacate,El_Aguacate_24_2,24,El_Aguacate_24_2_1,Fab./mimosoideae,Pithecellobium,dulce,Mongollano,alive,NA,8.5,NA,NA,3,NA,NA,NA,28.3333232230533,NA,7.46512472133509,0.013316661914835,0.00291139864132068,0.865055340706447,0.189125545103331,1.05418088580978
Cifuentes_et_al_2024_ElSalvador,El_Aguacate,El_Aguacate_24_2,24,El_Aguacate_24_2_2,Euphorbiaceae,Jatropha,curcas,Tempate,alive,NA,7.5,NA,NA,3,NA,NA,NA,4.38887959447852,NA,1.32847394406502,0.00206277340940491,5.18104838185359e-4,0.13399853250649,0.0336562841487176,0.167654816655208
Cifuentes_et_al_2024_ElSalvador,El_Aguacate,El_Aguacate_24_5,24,El_Aguacate_24_5_1,Anacardiaceae,Anacardium,occidentale,Marañón,alive,NA,7.6,NA,NA,3,NA,NA,NA,11.8976649834013,NA,3.34378133958548,0.00559190254219862,0.00130407472243834,0.363252081473211,0.0847131819175223,0.447965263390734
Cifuentes_et_al_2024_ElSalvador,El_Aguacate,El_Aguacate_24_5,24,El_Aguacate_24_5_2,Anacardiaceae,Anacardium,occidentale,Marañón,alive,NA,5.6,NA,NA,2.5,NA,NA,NA,5.61434814779154,NA,1.66856049180897,0.00263874362946203,6.507385918055e-4,0.171413773513189,0.0422722224116863,0.213685995924875
Cifuentes_et_al_2024_ElSalvador,El_Aguacate,El_Aguacate_24_5,24,El_Aguacate_24_5_3,Lauraceae,Persea,americana,Aguacate,alive,NA,9.8,NA,NA,5,NA,NA,NA,27.5136663332938,NA,7.26501553676425,0.0129314231766481,0.00283335605933806,0.840030088128366,0.18405586977641,1.02408595790478
Cifuentes_et_al_2024_ElSalvador,El_Aguacate,El_Aguacate_24_5,24,El_Aguacate_24_5_4,Lauraceae,Persea,americana,Aguacate,alive,NA,12.1,NA,NA,5,NA,NA,NA,46.4847738542291,NA,11.8046548056571,0.0218478437114877,0.00460381537420627,1.41924410234427,0.299065569326119,1.71830967167039
Cifuentes_et_al_2024_ElSalvador,El_Aguacate,El_Aguacate_24_6,24,El_Aguacate_24_6_1,Anacardiaceae,Anacardium,occidentale,Marañón,alive,NA,8.9,NA,NA,3,NA,NA,NA,17.5948706203458,NA,4.80308022514583,0.00826958919156253,0.00187320128780687,0.537195608130605,0.121683856554948,0.658879464685553
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_1,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,1.86,0.8,diameter taken at 30cm,1.7,0.5,686.188892052833,6.86188892052833e-4,NA,NA,NA,3.22508779264831e-4,NA,NA,NA,0.0419005819494389
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_2,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,3.9,1.5,diameter taken at 30cm,2.9,1,4764.59327988057,0.00476459327988057,NA,NA,NA,0.00223935884154387,NA,NA,NA,0.290939176503036
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_3,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,7.4,1.2,diameter taken at 30cm,2.8,1.5,16646.3575962417,0.0166463575962417,NA,NA,NA,0.00782378807023359,NA,NA,NA,1.01647240096578
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_4,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,2.3,0.5,diameter taken at 30cm,1.3,0.4,834.026119122355,8.34026119122355e-4,NA,NA,NA,3.91992275987507e-4,NA,NA,NA,0.0509279298411728
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_5,Acanthaceae,Avicennia,germinans,Istatén,NA,NA,5.6,0.8,diameter taken at 30cm,3,0.5,7466.07887865067,0.00746607887865067,NA,NA,NA,0.00350905707296581,NA,NA,NA,0.455899320899807
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_6,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,2.37,0.6,diameter taken at 30cm,3,0.5,1811.30673803827,0.00181130673803827,NA,NA,NA,8.51314166877987e-4,NA,NA,NA,0.11060337363622
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_7,Acanthaceae,Avicennia,germinans,Istatén,NA,NA,1.34,0.6,diameter taken at 30cm,1,0.5,370.525237021085,3.70525237021085e-4,NA,NA,NA,1.7414686139991e-4,NA,NA,NA,0.0226252905547499
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_8,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,2.06,0.5,diameter taken at 30cm,2,1,967.271654274478,9.67271654274478e-4,NA,NA,NA,4.54617677509005e-4,NA,NA,NA,0.0590642688721586
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_9,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,1.09,0.8,diameter taken at 30cm,2.5,0.3,327.7878972649,3.277878972649e-4,NA,NA,NA,1.54060311714503e-4,NA,NA,NA,0.0200156309879827
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_10,Combretaceae,Laguncularia,racemosa,Sincaguite,NA,NA,1.27,0.5,diameter taken at 30cm,1.5,0.4,331.043855381004,3.31043855381004e-4,NA,NA,NA,1.55590612029072e-4,NA,NA,NA,0.0202144487500418
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_11,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,4.31,1,diameter taken at 30cm,3,1.5,5990.31763009359,0.00599031763009359,NA,NA,NA,0.00281544928614399,NA,NA,NA,0.365785278179029
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_12,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,2,0.6,diameter taken at 30cm,2.4,1,1065.68635191531,0.00106568635191531,NA,NA,NA,5.00872585400195e-4,NA,NA,NA,0.0650737411199421
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_13,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,3,0.6,diameter taken at 30cm,2.5,0.8,2483.03263646503,0.00248303263646503,NA,NA,NA,0.00116702533913856,NA,NA,NA,0.151620805396721
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_14,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,2.79,1,diameter taken at 30cm,3,1,2510.17336601394,0.00251017336601394,NA,NA,NA,0.00117978148202655,NA,NA,NA,0.153278093026705
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_15,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,1.95,0.4,diameter taken at 30cm,1.6,0.4,716.073076198686,7.16073076198686e-4,NA,NA,NA,3.36554345813383e-4,NA,NA,NA,0.0437253924663353
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_16,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,3.4,1,diameter taken at 30cm,3,0.6,3727.80464165686,0.00372780464165686,NA,NA,NA,0.00175206818157872,NA,NA,NA,0.227630009299561
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_17,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,4,1,diameter taken at 30cm,2.5,0.7,4414.28024260449,0.00441428024260449,NA,NA,NA,0.00207471171402411,NA,NA,NA,0.26954809848306
Cifuentes_et_al_2024_ElSalvador,Boca_de_los_muchachos,Boca_de_los_muchachos_28_6,28,Boca_de_los_muchachos_28_6_18,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,NA,NA,3,1.5,diameter taken at 30cm,2,0.6,2051.42918476537,0.00205142918476537,NA,NA,NA,9.64171716839722e-4,NA,NA,NA,0.125265910983464
