study_id,site_id,plot_id,depth_min,depth_max,dry_bulk_density,percent_carbon,percent_nitrogen,carbon_stock,nitrogen_stock
Cifuentes_et_al_2024_ElSalvador,Santa_Cruz_El_Chuflar,Santa_Cruz_El_Chuflar_4_5,100,200,0.528079331941545,5.58,0.139,294.668267223382,7.34030271398748
Cifuentes_et_al_2024_ElSalvador,Santa_Cruz_El_Chuflar,Santa_Cruz_El_Chuflar_4_6,0,15,0.41285664578984,7.68,0.301,47.5610855949896,1.86404775574113
Cifuentes_et_al_2024_ElSalvador,Santa_Cruz_El_Chuflar,Santa_Cruz_El_Chuflar_4_6,15,30,0.448086290883786,6.36,0.25,42.7474321503132,1.6803235908142
Cifuentes_et_al_2024_ElSalvador,Santa_Cruz_El_Chuflar,Santa_Cruz_El_Chuflar_4_6,30,50,0.374530271398747,7,0.254,52.4342379958246,1.90261377870564
Cifuentes_et_al_2024_ElSalvador,Santa_Cruz_El_Chuflar,Santa_Cruz_El_Chuflar_4_6,50,100,0.704888656924148,4.31,0.146,151.903505567154,5.14568719554628
Cifuentes_et_al_2024_ElSalvador,Santa_Cruz_El_Chuflar,Santa_Cruz_El_Chuflar_4_6,100,200,1.10866388308977,1.17,0.036,129.713674321503,3.99118997912317
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_1,0,15,0.977418232428671,3.5,0.133,51.3144572025052,1.9499493736952
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_1,15,30,0.433333333333333,9.32,0.3,60.58,1.95
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_1,30,50,0.486238691718859,6.03,0.195,58.6403862212944,1.89633089770355
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_1,50,100,0.498764787752262,4.51,0.153,112.471459638135,3.8155506263048
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_1,100,200,0.922390396659708,3.84,0.143,354.197912317328,13.1901826722338
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_2,0,15,0.226287404314544,11.71,0.382,39.7473825678497,1.29662682672234
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_2,15,30,0.264074460681976,11.06,0.373,43.8099530271399,1.47749660751566
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_2,30,50,0.27223382045929,15.26,0.472,83.0857620041754,2.5698872651357
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_2,50,100,0.674878218510786,5.99,0.195,202.12602644398,6.58006263048017
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_2,100,200,0.897251217814892,1.86,0.057,166.88872651357,5.11433194154489
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_3,0,15,0.245302713987474,13.69,0.477,50.3729123173278,1.75514091858038
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_3,15,30,0.307045929018789,14.14,0.508,65.1244415448852,2.33968997912317
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_3,30,50,0.33187195546277,16.06,0.484,106.597272094642,3.21252052887961
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_3,50,100,0.328653444676409,14.2,0.442,233.34394572025,7.26324112734864
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_3,100,200,0.998382045929019,4.97,0.164,496.195876826722,16.3734655532359
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_4,0,15,0.307376478775226,8.68,0.296,40.0204175365344,1.364751565762
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_4,15,30,0.256280445372303,10.72,0.35,41.2098956158664,1.34547233820459
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_4,30,50,0.343789144050104,12.99,0.455,89.3164196242171,3.12848121085595
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_4,50,100,0.392988865692415,13.38,0.443,262.909551148225,8.70470337508699
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_4,100,200,0.953844815588031,1.96,0.06,186.953583855254,5.72306889352818
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_5,0,15,0.450069589422408,7.42,0.256,50.092745302714,1.72826722338205
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_5,15,30,0.303618649965205,7.49,0.276,34.1115553235908,1.25698121085595
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_5,30,50,0.396764091858038,6.95,0.244,55.1502087682672,1.93620876826722
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_5,50,100,0.578757828810021,8.71,0.291,252.049034446764,8.4209264091858
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_5,100,200,0.435699373695198,0.88,0.051,38.3415448851775,2.22206680584551
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_6,0,15,0.851548364648574,11.43,0.431,145.997967118998,5.50526017745303
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_6,15,30,0.343806541405706,10.8,0.404,55.6966597077244,2.08346764091858
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_6,30,50,0.282550452331246,12.42,0.457,70.1855323590814,2.58251113430759
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_6,50,100,0.35008698677801,8.02,0.26,140.384881697982,4.55113082811413
Cifuentes_et_al_2024_ElSalvador,Santo_Domingo,Santo_Domingo_5_6,100,200,0.948799582463466,2.87,0.111,272.305480167015,10.5316753653445
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_1,0,15,0.859081419624217,2.69,0.086,34.6639352818372,1.10821503131524
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_1,15,30,0.623469032707028,2.66,0.099,24.8764144050104,0.925851513569937
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_1,30,50,1.00608907446068,2.02,0.076,40.6459986082116,1.52925539318024
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_1,50,100,1.03959638135003,6.54,0.175,339.948016701461,9.0964683368128
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_1,100,200,0.548938761308281,3.2,0.114,175.66040361865,6.25790187891441
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_2,0,15,0.43634307585247,2.72,0.104,17.8027974947808,0.680695198329854
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_2,15,30,0.74669450243563,3.6,0.142,40.321503131524,1.59045929018789
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_2,30,50,0.597425191370912,7.67,0.202,91.6450243562979,2.41359777313848
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_2,50,100,0.478009742519137,9.43,0.242,225.381593597773,5.78391788448156
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_2,100,200,0.932132915796799,4.25,0.111,396.15648921364,10.3466753653445
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_3,0,15,0.575591510090466,5.14,0.2,44.3781054279749,1.7267745302714
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_3,15,30,0.730741127348643,2.85,0.112,31.2391831941545,1.22764509394572
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_3,30,50,0.675991649269311,4.57,0.167,61.785636743215,2.2578121085595
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_3,50,100,0.601217814892137,3.27,0.092,98.2991127348643,2.76560194850383
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_3,100,200,0.951687543493389,0.99,0.045,94.2170668058455,4.28259394572025
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_4,0,15,0.418493389004871,5.18,0.192,32.5169363256785,1.20526096033403
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_4,15,30,0.707515657620042,4.21,0.154,44.6796137787056,1.6343611691023
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_4,30,50,0.673173277661795,3.45,0.125,46.4489561586639,1.68293319415449
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_4,50,100,0.608472512178149,3.76,0.111,114.392832289492,3.37702244258873
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_4,100,200,1.02734864300626,1.37,0.043,140.746764091858,4.41759916492693
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_5,0,15,0.413830897703549,4.69,0.17,29.1130036534447,1.05526878914405
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_5,15,30,0.458716075156576,4.3,0.171,29.5871868475992,1.17660673277662
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_5,30,50,0.741945024356298,3.26,0.121,48.3748155880306,1.79550695894224
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_5,50,100,0.679801670146138,3.43,0.115,116.585986430063,3.90885960334029
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_5,100,200,0.61767571329158,1.1,0.032,67.9443284620738,1.97656228253306
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_6,0,15,0.390118302018093,6.26,0.215,36.632108559499,1.25813152400835
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_6,15,30,0.58785664578984,6.3,0.213,55.5524530271399,1.87820198329854
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_6,30,50,0.398799582463466,6.78,0.241,54.0772233820459,1.9222139874739
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_6,50,100,0.60929018789144,6.74,0.235,205.330793319415,7.15915970772443
Cifuentes_et_al_2024_ElSalvador,El_Espino,El_Espino_6_6,100,200,1.01005567153793,2.67,0.07,269.684864300626,7.07038970076549
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_1,0,15,0.459098816979819,5.3,0.21,36.4983559498956,1.44616127348643
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_1,15,30,0.62847947112039,4.95,0.19,46.6646007306889,1.79116649269311
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_1,30,50,0.650278357689631,4.88,0.206,63.467167710508,2.67914683368128
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_1,50,100,0.953322894919972,7.21,0.22,343.67290361865,10.4865518441197
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_1,100,200,1.71743215031315,3.35,0.108,575.339770354906,18.548267223382
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_2,0,15,0.574843423799583,5.7,0.214,49.1491127348643,1.84524739039666
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_2,15,30,0.501096033402923,4.99,0.211,37.5070381002088,1.58596894572025
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_2,30,50,0.627018093249826,4.26,0.176,53.4219415448852,2.20710368823939
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_2,50,100,0.783542101600557,2.96,0.118,115.964231036882,4.62289839944328
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_2,100,200,0.732846207376479,3.72,0.108,272.61878914405,7.91473903966597
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_3,0,15,0.604297146833681,4.6,0.191,41.696503131524,1.7313113256785
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_3,15,30,0.459324982602644,5.92,0.224,40.7880584551148,1.54333194154489
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_3,30,50,0.652366040361865,4.72,0.208,61.58335421016,2.71384272790536
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_3,50,100,0.91276965901183,3.85,0.135,175.708159359777,6.16119519832985
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_3,100,200,0.797094641614475,3.72,0.113,296.519206680585,9.00716945024356
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_4,0,15,1.07299930410578,3.44,0.123,55.366764091858,1.97968371607516
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_4,15,30,0.888830897703549,4.37,0.18,58.2628653444676,2.39984342379958
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_4,30,50,0.614526791927627,6.29,0.235,77.3074704244955,2.88827592205985
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_4,50,100,0.836934585942937,5.36,0.198,224.298469032707,8.28565240083507
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_4,100,200,0.882550452331246,3.23,0.104,285.063796102992,9.17852470424496
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_5,0,15,0.455845511482255,8.02,0.329,54.8382150313152,2.24959759916493
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_5,15,30,0.442640918580376,6.93,0.317,46.0125234864301,2.10475756784969
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_5,30,50,0.538743910925539,6.78,0.257,73.0536743215032,2.76914370215727
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_5,50,100,0.607045929018789,3.89,0.14,118.070433194154,4.24932150313153
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_5,100,200,0.851391788448156,3.5,0.139,297.987125956855,11.8343458594294
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_6,0,15,0.475347947112039,11.47,0.502,81.7836143006263,3.57937004175365
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_6,15,30,0.364631176061239,9.11,0.428,49.8268502087683,2.34093215031315
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_6,30,50,0.447738343771747,7.88,0.386,70.5635629784273,3.45654001391789
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_6,50,100,0.403096729297147,6.39,0.244,128.789405010438,4.91778009742519
Cifuentes_et_al_2024_ElSalvador,El_Llorón,El_Llorón_7_6,100,200,0.478549060542797,7.83,0.389,374.70391440501,18.6155584551148
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_1,0,15,0.536986778009743,7.69,0.264,61.9414248434238,2.12646764091858
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_1,15,30,0.482741823242867,6.45,0.223,46.7052713987474,1.61477139874739
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_1,30,50,0.596590118302018,3.53,0.175,42.1192623521225,2.08806541405706
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_1,50,100,1.68312456506611,0.79,0.038,66.4834203201113,3.19793667362561
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_1,100,200,0.887125956854558,4.36,0.112,386.786917188587,9.93581071677105
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_2,0,15,1.11334377174669,3.22,0.121,53.7745041753654,2.02071894572025
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_2,15,30,0.373434237995825,7.27,0.233,40.7230036534447,1.30515266179541
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_2,30,50,0.641109951287404,3.92,0.167,50.2630201809325,2.14130723729993
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_2,50,100,1.30925539318024,1.51,0.054,98.8487821851079,3.53498956158664
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_2,100,200,0.928235908141963,2.46,0.068,228.346033402923,6.31200417536535
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_3,0,15,0.46490953375087,7.54,0.293,52.5812682672234,2.04327740083507
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_3,15,30,0.432881002087683,9.59,0.33,62.2699321503132,2.14276096033403
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_3,30,50,0.422303409881698,6.12,0.241,51.6899373695198,2.03550243562978
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_3,50,100,1.48957898399443,1.74,0.063,129.593371607516,4.69217379958246
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_3,100,200,0.788743910925539,2.86,0.066,225.580758524704,5.20570981210856
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_4,0,15,0.313343771746695,10.16,0.349,47.7535908141963,1.64035464509395
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_4,15,30,0.384968684759917,8.91,0.302,51.4510647181628,1.74390814196242
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_4,30,50,0.290762004175365,9.74,0.346,56.6404384133612,2.01207306889353
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_4,50,100,1.21435281837161,4.47,0.169,271.407854906054,10.2612813152401
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_4,100,200,1.18335073068894,3.36,0.08,397.605845511482,9.46680584551148
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_5,0,15,0.377122477383438,10.29,0.331,58.2088543841336,1.87241310020877
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_5,15,30,0.383716075156576,9.95,0.333,57.269624217119,1.9166617954071
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_5,30,50,0.460212247738344,7.66,0.266,70.5045163535143,2.44832915796799
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_5,50,100,0.87722686151705,3.64,0.089,159.655288796103,3.90365953375087
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_5,100,200,0.65473208072373,6.58,0.162,430.813709116214,10.6066597077244
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_6,0,15,0.244502435629784,10.09,0.342,37.0054436325678,1.25429749478079
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_6,15,30,0.288830897703549,12.12,0.396,52.5094572025052,1.71565553235908
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_6,30,50,0.478096729297147,6.06,0.237,57.9453235908142,2.26617849686848
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_6,50,100,0.577609603340292,5.4,0.225,155.954592901879,6.49810803757829
Cifuentes_et_al_2024_ElSalvador,San_Sebastián,San_Sebastián_8_6,100,200,0.74062282533055,5.97,0.177,442.151826722338,13.1090240083507
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_1,0,15,0.742571329157968,1.64,0.084,18.267254697286,0.93563987473904
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_1,15,30,1.12092901878914,1.42,0.083,23.8757881002088,1.39555662839248
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_1,30,50,1.09740779401531,1.04,0.053,22.8260821155184,1.16325226165623
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_1,50,100,0.915344467640919,1.4,0.063,64.0741127348643,2.88333507306889
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_1,100,200,1.058959638135,0.72,0.035,76.2450939457202,3.70635873347251
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_2,0,15,1.09424147529575,1.28,0.074,21.0094363256785,1.21460803757829
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_2,15,30,1.31304801670146,0.84,0.044,16.5444050104384,0.866611691022965
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_2,30,50,1.08980514961726,0.47,0.027,10.2441684064022,0.58849478079332
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_2,50,100,0.951130828114127,1.55,0.065,73.7126391788448,3.09117519137091
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_2,100,200,1.42868823938761,0.3,0.02,42.8606471816284,2.85737647877523
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_3,0,15,1.15920320111343,0.74,0.045,12.8671555323591,0.782462160751566
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_3,15,30,1.14391092553932,0.78,0.057,13.38375782881,0.978043841336117
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_3,30,50,1.15902922755741,1.49,0.067,34.5390709812109,1.55309916492693
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_3,50,100,1.05140918580376,2.39,0.112,125.643397703549,5.88789144050104
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_3,100,200,1.05908141962422,1.2,0.044,127.089770354906,4.65995824634656
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_4,0,15,1.00033054975644,0.94,0.07,14.1046607515658,1.05034707724426
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_4,15,30,0.848625608907446,0.97,0.066,12.3475026096033,0.840139352818372
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_4,30,50,0.874443284620738,1.04,0.059,18.1884203201113,1.03184307585247
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_4,50,100,0.943562978427279,1.52,0.083,71.7107863604732,3.91578636047321
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_4,100,200,0.875278357689631,1.12,0.083,98.0311760612387,7.26481036882394
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_5,0,15,1.02882741823243,1.5,0.109,23.1486169102296,1.68213282881002
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_5,15,30,0.711482254697286,1.28,0.069,13.6604592901879,0.736384133611691
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_5,30,50,0.80410577592206,1.68,0.107,27.0179540709812,1.72078636047321
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_5,50,100,0.88249826026444,1.66,0.079,73.2473556019485,3.48586812804454
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_5,100,200,1.13331593597773,1.23,0.06,139.397860125261,6.79989561586639
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_6,0,15,1.09878218510786,1.54,0.116,25.3818684759917,1.91188100208768
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_6,15,30,0.837386917188588,1.13,0.083,14.1937082463466,1.04254671189979
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_6,30,50,0.782341684064022,1.57,0.108,24.5655288796103,1.68985803757829
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_6,50,100,0.767223382045929,2.08,0.105,79.7912317327767,4.02792275574113
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_9_6,100,200,1.16412665274878,0.54,0.05,62.8628392484343,5.82063326374391
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_1,0,15,0.971294363256785,1.69,0.13,24.6223121085595,1.89402400835073
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_1,15,30,0.877940153096729,1.02,0.084,13.43248434238,1.10620459290188
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_1,30,50,1.44410229645094,0.2,0.005,5.77640918580376,0.144410229645094
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_1,50,100,1.0500173973556,0.22,0.023,11.5501913709116,1.20752000695894
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_1,100,200,0.998956158663883,0.68,0.053,67.929018789144,5.29446764091858
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_2,0,15,0.684794711203897,3.86,0.25,39.6496137787056,2.56798016701461
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_2,15,30,0.558576896311761,0.67,0.039,5.6136978079332,0.32676748434238
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_2,30,50,1.06732776617954,0.41,0.027,8.75208768267223,0.576356993736952
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_2,50,100,1.16678844815588,0.24,0.017,14.0014613778706,0.991770180932498
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_2,100,200,1.03277661795407,0.25,NA,25.8194154488518,NA
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_3,0,15,1.01588378566458,2.09,0.146,31.8479566805845,2.22478549060543
Cifuentes_et_al_2024_ElSalvador,El_Resedo_Ánimas_abajo,El_Resedo_Ánimas_abajo_10_3,15,30,1.05937717466945,0.43,0.023,6.83298277661795,0.36548512526096
