study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,11,12,1.027,0.04
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,12,13,1.106,0.03
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,13,14,0.85,0.05
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,14,15,0.902,0.05
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,15,16,1.305,0.03
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,16,17,1.261,0.04
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,17,18,1.147,0.03
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,18,19,1.145,0.03
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,19,20,0.684,0.04
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,20,21,1.219,0.03
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,21,22,1.658,0.02
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,22,23,1.078,0.02
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,23,24,1.289,0.03
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,24,25,1.242,0.04
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,25,26,0.902,0.04
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,26,27,1.1,0.02
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,27,28,1.282,0.02
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,28,29,0.978,0.03
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,29,30,1.264,0.02
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,30,31,1.426,0.02
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,31,32,1.324580018,0.018114777
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,32,33,1.223,0.02
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,33,34,1.108,0.02
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,0,1,0.159,0.43
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,1,2,0.402,0.17
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,2,3,0.298,0.21
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,3,4,0.537,0.15
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,4,5,0.351,0.12
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,5,6,0.416,0.11
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,6,7,0.727,0.08
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,7,8,0.658,0.11
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,8,9,0.37,0.12
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,9,10,0.532,0.14
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,10,11,0.461,0.11
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,11,12,0.757,0.09
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,12,13,0.485,0.09
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,13,14,0.872,0.07
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,14,15,1.16,0.07
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01SE,single set of methods,15,16,0.973,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,0,1,0.248,0.23
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,1,2,0.382,0.17
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,2,3,0.331,0.17
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,3,4,0.359,0.15
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,4,5,0.496,0.09
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,5,6,0.254,0.25
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,6,7,0.531,0.2
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,7,8,0.393,0.11
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,8,9,0.504,0.09
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,9,10,0.857,0.08
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,10,11,0.402,0.16
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,11,12,0.406,0.17
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,12,13,0.568,0.11
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,13,14,0.686,0.1
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,14,15,0.817,0.06
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,15,16,0.484,0.19
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,16,17,0.344,0.25
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,17,18,0.256,0.18
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,18,19,0.845,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,19,20,0.883,0.03
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,20,21,0.66,0.05
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,21,22,1.247,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,22,23,1.207,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,23,24,0.996,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,24,25,1.387,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,25,26,1.548,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,26,27,1.219,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,27,28,1.528,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,28,29,1.42,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,29,30,1.115,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,30,31,0.917,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,31,32,1.054,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,32,33,0.801,0.05
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,33,34,0.83,0.07
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,34,35,1.295,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,35,36,1.262,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,36,37,1.06,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,37,38,1.222,0.03
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,38,39,1.215,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,39,40,1.511,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,40,41,1.56,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,41,42,1.128,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,42,43,1.611,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,43,44,1.394,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,44,45,1.228,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,45,46,1.242,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,46,47,1.463,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,47,48,1.543,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,48,49,1.359,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,49,50,1.47,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,50,51,1.431,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,51,52,1.658,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,52,53,1.436,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,53,54,1.397,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,54,55,1.725,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,55,56,1.393,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,56,57,1.587,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,57,58,1.466,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,58,59,1.744,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,59,60,1.525,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,60,61,1.516,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,61,62,1.237,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,62,63,1.568,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,63,64,1.319,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,64,65,1.695,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,65,66,1.306,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,66,67,1.475,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,67,68,1.463,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,68,69,1.453,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,69,70,1.553,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,70,71,1.481,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,71,72,1.347,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,72,73,1.58,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,73,74,1.245,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,74,75,1.413,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,75,76,1.303,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,76,77,1.432,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,77,78,1.589,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,78,79,1.388,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,79,80,1.516,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,80,81,1.305,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,81,82,1.285,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,82,83,1.193,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,83,84,1.158,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,84,85,1.362,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02NE,single set of methods,85,86,1.348,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,0,1,0.173,0.52
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,1,2,0.134,0.47
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,2,3,0.165,0.45
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,3,4,0.22,0.28
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,4,5,0.289,0.26
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,5,6,0.337,0.21
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,6,7,0.422,0.14
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,7,8,0.386,0.22
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,8,9,0.449,0.15
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,9,10,0.494,0.12
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,10,11,0.528,0.1
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,11,12,0.316,0.17
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,12,13,0.444,0.18
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,13,14,0.393,0.17
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,14,15,0.62,0.06
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,15,16,0.419,0.07
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,16,17,0.456,0.11
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,17,18,0.491,0.11
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,18,19,0.371,0.14
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,19,20,0.393,0.13
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,20,21,0.632,0.07
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,21,22,0.603,0.09
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,22,23,0.422,0.13
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,23,24,0.633,0.06
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,24,25,0.886,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,25,26,0.734,0.06
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,26,27,0.712,0.07
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,27,28,1.103,0.03
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,28,29,0.993,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,29,30,0.892,0.06
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,30,31,0.939,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,31,32,0.823,0.05
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,32,33,0.93,0.04
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,33,34,1.194,0.03
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,34,35,1.285,0.03
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,35,36,1.135,0.03
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,36,37,0.78,0.06
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,37,38,1.01,0.03
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,38,39,1.186,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,39,40,1.216,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,40,41,1.283,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,41,42,1.342,0.03
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,42,43,1.403,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,43,44,1.326,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,44,45,1.096,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,45,46,1.412,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,46,47,1.342,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,47,48,1.428,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,48,49,1.226,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,49,50,1.887,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,50,51,1.569,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,51,52,1.12,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,52,53,1.531,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,53,54,1.254,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,54,55,1.315,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,55,56,1.341,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,56,57,1.447,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,57,58,1.801,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,58,59,1.338,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,59,60,1.508,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,60,61,1.458,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,61,62,1.653,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,62,63,1.259,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,63,64,1.456,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,64,65,1.483,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,65,66,1.513,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,66,67,1.364,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,67,68,1.36,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,68,69,1.329,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,69,70,1.289,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,70,71,1.404,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,71,72,1.206,0.02
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,72,73,1.767,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,73,74,1.721,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,74,75,1.461,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,75,76,1.602,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,76,77,1.445,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,77,78,1.698,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,78,79,1.362,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,79,80,1.359,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,80,81,1.502,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,81,82,1.505,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,82,83,1.771,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,83,84,1.465,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,84,85,1.442,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,85,86,1.627,0.01
Radabaugh_et_al_2023,Charlotte_Harbor02,CH_02SW,single set of methods,86,87,0.822,0.01
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,1,2,0.184,0.65
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,2,3,0.169,0.67
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,3,4,0.155,0.67
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,4,5,0.185,0.61
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,5,6,0.161,0.57
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,6,7,0.2,0.42
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,7,8,0.189,0.51
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,8,9,0.242,0.53
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,9,10,0.138,0.6
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,10,11,0.262,0.33
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,11,12,0.275,0.3
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,12,13,0.202,0.58
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,13,14,0.121,0.65
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,14,15,0.321,0.31
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,15,16,0.322,0.29
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,16,17,0.307,0.29
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,17,18,0.274,0.36
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,18,19,0.392,0.24
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,19,20,0.179,0.45
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,20,21,0.305,0.37
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,21,22,0.245,0.35
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,22,23,0.308,0.23
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,23,24,0.471,0.2
Radabaugh_et_al_2023,Charlotte_Harbor03,CH_03NE,single set of methods,24,25,0.356,0.24
