study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,cs137_activity,cs137_activity_se,cs137_unit,total_pb210_activity,total_pb210_activity_se,pb210_unit,ra226_activity,ra226_activity_se,ra226_unit,c14_age,c14_age_se,c14_material,be7_activity,be7_activity_se,be7_unit
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,6,7,0.9906666666666666,0.02651828812635057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,6,7,NA,0.02683413640854064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,7,8,0.9759090909090908,0.029745042492918244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,8,9,1.0459999999999998,0.02654956591964518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,9,10,1.0783333333333334,0.023701849309537264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,10,11,1.1096153846153844,0.025340973287062918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,11,12,1.0346875,0.027252906976744495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,12,13,1.0430769230769232,0.028694984440043547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,13,14,1.0117647058823531,0.030605240844672033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,13,14,NA,0.03198096467172121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,14,15,1.0042857142857142,0.029323141013973906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,15,16,1.151875,0.02739256631460119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,16,17,1.0939285714285714,0.02746299955639771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,17,18,1.1506666666666667,0.025697355691712605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,18,19,1.163846153846154,0.025661183680051953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,19,20,1.185625,0.024508418460047903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,20,21,1.255294117647059,0.02270941221512488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,20,21,NA,0.023289078711445206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB240M,push_core_no spectroscopy,21,22,1.3033333333333335,0.023538650504399877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_gamma spectroscopy,0,1,1.1858333333333333,0.01629942650166003,NA,NA,dpm/g,2.4402028913149327,0.28456774234264653,dpm/g,1.6215056148405307,0.09713221734523957,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_gamma spectroscopy,1,2,1.2812962962962962,0.016450878923946984,NA,NA,dpm/g,2.228462790564049,0.20625382478347987,dpm/g,1.47228192066718,0.07132013657167445,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_gamma spectroscopy,2,3,1.2414285714285715,0.017181992144224025,NA,NA,dpm/g,2.2959913655248676,0.2753085502202953,dpm/g,1.446472508252767,0.09581819937011718,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_gamma spectroscopy,2,3,NA,0.01849357750216139,NA,NA,dpm/g,2.2959913655248676,0.2753085502202953,dpm/g,1.446472508252767,0.09581819937011718,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,3,4,1.2790243902439025,0.016438687322468556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,4,5,1.3275000000000001,0.015507774000844368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,5,6,1.2991176470588235,0.01665928936461287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,6,7,1.3207499999999999,0.018480864856159126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,7,8,1.36825,0.015607715360325096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,7,8,NA,0.016673697744029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,8,9,1.3933333333333335,0.01575294235992329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,9,10,1.4205555555555556,0.015538937804044752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,10,11,1.4402941176470587,0.014313284014152671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,11,12,1.3038888888888889,0.016857775095554233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,12,13,1.283611111111111,0.022405802941768416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,13,14,1.31,0.02107191015758601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,13,14,NA,0.021414783238156616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,14,15,1.3779166666666667,0.018480492813141534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,15,16,1.3895,0.016872461086755393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,16,17,1.4352500000000001,0.015171914876515017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,17,18,1.454090909090909,0.013689542877818844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,18,19,1.491818181818182,0.014439200722964035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,18,19,NA,0.014095536413469032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,19,20,1.447,0.014938877271995613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,20,21,1.48075,0.016021066596980518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,21,22,1.4567391304347828,0.01767935799191409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,22,23,1.4260000000000002,0.01752585617127511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,23,24,1.4539473684210527,0.01672967103675661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,23,24,NA,0.015955950323539986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,24,25,1.4754545454545456,0.016492357200321953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,25,26,NA,0.01615138913999898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,26,27,1.4745454545454548,0.018736681275380872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,26,27,NA,0.01777715284334005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,27,28,1.4439473684210526,0.01897040777324035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB244M,push_core_no spectroscopy,28,28.5,1.4816666666666667,0.017936226749335378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_gamma spectroscopy,0,1,0.7240000000000001,0.04000565165613709,NA,NA,dpm/g,3.2719598388867333,0.2814279139557751,dpm/g,1.414770533985776,0.09399152643826975,dpm/g,NA,NA,NA,1.029580018690299,0.3884121683549167,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_gamma spectroscopy,1,2,0.7831914893617021,0.04029311423784245,0.08150535545832523,0.028846402142209984,dpm/g,3.2496843617071445,0.18445151444373545,dpm/g,1.2454724488787887,0.06411610133128097,dpm/g,NA,NA,NA,0.365477918473873,0.21493870372436347,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_gamma spectroscopy,1,2,NA,0.04039424785910472,0.08150535545832523,0.028846402142209984,dpm/g,3.2496843617071445,0.18445151444373545,dpm/g,1.2454724488787887,0.06411610133128097,dpm/g,NA,NA,NA,0.365477918473873,0.21493870372436347,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_gamma spectroscopy,2,3,0.7634883720930232,0.04704262985304207,NA,NA,dpm/g,3.748589994386092,0.3443397681936984,dpm/g,1.6297326538193153,0.1185848490289834,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,3,4,0.7948000000000001,0.047073145987622876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,4,5,0.8027272727272727,0.04896677471636985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,5,6,0.8210714285714286,0.05122697521732904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,6,7,0.8658333333333332,0.0539181902947261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,7,8,0.8581818181818182,0.05541449145828681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,7,8,NA,0.05546187757755514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,8,9,0.88375,0.057106856887371917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,9,10,0.8942857142857144,0.0556288701654649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,10,11,0.9411904761904762,0.05404142023860374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,11,12,0.9259999999999999,0.053053419585825226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,12,13,0.9252777777777776,0.05474878643262444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,13,14,0.9110526315789473,0.05432668935342735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,13,14,NA,0.054753175198006536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,14,15,0.9329411764705883,0.05340632603406271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,15,16,0.9611764705882353,0.05127165050906595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,16,17,1.014,0.04821031344792764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,17,18,1.0605263157894735,0.04326058834400152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,18,19,1.0862500000000002,0.04308970970930645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,18,19,NA,0.04294292472857449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,19,20,1.0761764705882353,0.04352126607319526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,20,21,1.1234210526315789,0.04325077774635407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,21,22,1.13025,0.041296445880452934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,22,23,1.18725,0.03752193823001351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,23,24,1.3035,0.030900179511487064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,23,24,NA,0.029491474068712477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,24,25,1.379,0.027045546150745642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB245M,push_core_no spectroscopy,25,26,1.3677272727272725,0.02597795199419608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_gamma spectroscopy,0,1,1.1360714285714286,0.013247828883885331,NA,NA,dpm/g,2.0850515627488613,0.25482637360906607,dpm/g,1.5632916035282265,0.0857590448798685,dpm/g,NA,NA,NA,0.5472469101520285,0.27314880869490504,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_gamma spectroscopy,1,2,1.3828846153846153,0.009817305761895146,NA,NA,dpm/g,2.1144087387356647,0.22015522445566948,dpm/g,1.5777076252967617,0.08387055128834897,dpm/g,NA,NA,NA,0.7092964931565987,0.29297925454054874,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_gamma spectroscopy,2,3,1.3252083333333335,0.012169652180898237,NA,NA,dpm/g,2.1475711050764588,0.2631076892970852,dpm/g,1.5366946382380906,0.09311156354311832,dpm/g,NA,NA,NA,NA,NA,dpm/g
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,3,4,1.2054545454545456,0.018252802318326915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,3,4,NA,0.01849280611731613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,4,5,1.2304,0.02005401483392506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,5,6,1.3275000000000001,0.01718116494721197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,6,7,1.3497222222222223,0.017327229651045627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,7,8,1.2597222222222222,0.020320382690491506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,8,9,1.302058823529412,0.02266607724149018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,8,9,NA,0.022101449275362298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,9,10,1.2810000000000001,0.0246094456842992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,10,11,1.25,0.02401237792870607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,11,12,1.2565384615384616,0.025441767068273016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,12,13,1.266315789473684,0.024141188767612867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,12,13,NA,0.02168908275778473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,13,14,1.2165,0.0258977761692199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,14,15,1.2283333333333335,0.025617308775034486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,15,16,1.1792307692307693,0.02635175879396984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,16,17,1.1773333333333333,0.029052479305633087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,17,18,1.181111111111111,0.028553044317541916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,18,19,1.167,0.02801767423177379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,19,20,1.2025,0.026201488035390776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,20,21,1.2316666666666665,0.026653225806451818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,20,21,NA,0.02490607199127387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,21,22,1.2592307692307694,0.02297643804639731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,22,23,1.3293333333333335,0.020919150310960373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,22,23,NA,0.021070051867848355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,23,24,1.2184375,0.022402970916503652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,24,25,1.2425000000000002,0.02097661623108664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,25,26,1.2877272727272728,0.021687864067885722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,26,27,1.2345,0.02485601697484037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,27,28,1.2411538461538463,0.02468164113741452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,28,29,1.2973529411764706,0.023332324149762964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,28,29,NA,0.023157214673638554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,29,30,1.346111111111111,0.022421977578022556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,30,31,1.2083333333333333,0.023115435862235967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,31,32,1.3240625,0.021776827842077778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,32,33,1.3453846153846156,0.02124100683178483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,32,33,NA,0.021083000443852955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marot_et_al_2020,16CCT03,16CCT03_GB254M,push_core_no spectroscopy,33,34,1.32875,0.020639564208615582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
