"study_id","site_id","core_id","sample_id","depth_min","depth_max","representative_depth_min","representative_depth_max","dry_bulk_density","method_id","fraction_organic_matter","fraction_carbon","depth_interval_notes"
"Brown_et_al_2019","BOL","BOL-1420","1420bz","80","81","80","81",1.35,"no documented methods",0.031,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420ca","81","82","81","82",1.34,"no documented methods",0.031,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cb","82","83","82","83",1.24,"no documented methods",0.03,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cc","83","84","83","84",1.21,"no documented methods",0.031,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cd","84","85","84","85",1.29,"no documented methods",0.033,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420ce","85","86","85","86",1.24,"no documented methods",0.031,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cf","86","87","86","87",1.4,"no documented methods",0.249,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cg","87","88","87","88",1.2,"no documented methods",0.031,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420ch","88","89","88","89",1.25,"no documented methods",0.032,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420ci","89","90","89","90",1.38,"no documented methods",0.034,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cj","90","91","90","91",1.39,"no documented methods",0.034,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420ck","91","92","91","92",1.44,"no documented methods",0.031,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cl","92","93","92","93",1.27,"no documented methods",0.035,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cm","93","94","93","94",1.21,"no documented methods",0.036000000000000004,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cn","94","95","94","95",1.34,"no documented methods",0.032,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420co","95","96","95","96",NA,"no documented methods",NA,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cp","96","97","96","97",1.11,"no documented methods",0.037000000000000005,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cq","97","98","97","98",1.27,"no documented methods",0.036000000000000004,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cr","98","99","98","99",0.99,"no documented methods",0.035,NA,NA
"Brown_et_al_2019","BOL","BOL-1420","1420cs","99","100","99","100",1.18,"no documented methods",0.037000000000000005,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422a","0","1","0","1",0.36,"no documented methods",0.252,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422b","1","2","1","2",0.29,"no documented methods",0.27399999999999997,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422c","2","3","2","3",0.3,"no documented methods",0.264,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422d","3","4","3","4",0.32,"no documented methods",0.22899999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422e","4","5","4","5",0.35,"no documented methods",0.247,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422f","5","6","5","6",0.4,"no documented methods",0.21100000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422g","6","7","6","7",0.33,"no documented methods",0.198,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422h","7","8","7","8",0.42,"no documented methods",0.17600000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422i","8","9","8","9",0.41,"no documented methods",0.198,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422j","9","10","9","10",0.42,"no documented methods",0.175,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422k","10","11","10","11",0.43,"no documented methods",0.141,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422l","11","12","11","12",0.5,"no documented methods",0.149,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422m","12","13","12","13",0.39,"no documented methods",0.16,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422n","13","14","13","14",0.42,"no documented methods",0.196,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422o","14","15","14","15",0.39,"no documented methods",0.188,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422p","15","16","15","16",0.39,"no documented methods",0.19399999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422q","16","17","16","17",0.61,"no documented methods",0.11,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422r","17","18","17","18",0.51,"no documented methods",0.12,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422s","18","19","18","19",0.49,"no documented methods",0.16399999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422t","19","20","19","20",0.46,"no documented methods",0.15,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422u","20","21","20","21",NA,"no documented methods",NA,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422v","21","22","21","22",0.51,"no documented methods",0.114,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422w","22","23","22","23",0.51,"no documented methods",0.115,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422x","23","24","23","24",0.53,"no documented methods",0.11800000000000001,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422y","24","25","24","25",0.59,"no documented methods",0.115,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422z","25","26","25","26",0.41,"no documented methods",0.13699999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422aa","26","27","26","27",0.44,"no documented methods",0.16399999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ab","27","28","27","28",0.38,"no documented methods",0.17300000000000001,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ac","28","29","28","29",0.41,"no documented methods",0.174,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ad","29","30","29","30",0.41,"no documented methods",0.154,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ae","30","31","30","31",0.39,"no documented methods",0.16699999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422af","31","32","31","32",0.36,"no documented methods",0.18100000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ag","32","33","32","33",0.41,"no documented methods",0.141,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ah","33","34","33","34",0.43,"no documented methods",0.126,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ai","34","35","34","35",0.39,"no documented methods",0.163,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422aj","35","36","35","36",0.41,"no documented methods",0.161,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ak","36","37","36","37",0.36,"no documented methods",0.166,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422al","37","38","37","38",0.45,"no documented methods",0.14,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422am","38","39","38","39",0.36,"no documented methods",0.152,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422an","39","40","39","40",0.34,"no documented methods",0.172,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ao","40","41","40","41",0.35,"no documented methods",0.18100000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ap","41","42","41","42",0.35,"no documented methods",0.21100000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422aq","42","43","42","43",0.35,"no documented methods",0.18600000000000003,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ar","43","44","43","44",0.32,"no documented methods",0.17,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422as","44","45","44","45",0.31,"no documented methods",0.217,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422at","45","46","45","46",0.39,"no documented methods",0.205,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422au","46","47","46","47",0.39,"no documented methods",0.15,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422av","47","48","47","48",0.42,"no documented methods",0.14,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422aw","48","49","48","49",0.52,"no documented methods",0.11599999999999999,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ax","49","50","49","50",NA,"no documented methods",NA,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ay","50","51","50","51",0.53,"no documented methods",0.125,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422az","51","52","51","52",0.59,"no documented methods",0.105,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ba","52","53","52","53",0.51,"no documented methods",0.131,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bb","53","54","53","54",0.6,"no documented methods",0.10400000000000001,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bc","54","55","54","55",0.64,"no documented methods",0.09300000000000001,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bd","55","56","55","56",0.57,"no documented methods",0.10800000000000001,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422be","56","57","56","57",0.54,"no documented methods",0.102,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bf","57","58","57","58",0.45,"no documented methods",0.18100000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bg","58","59","58","59",0.48,"no documented methods",0.156,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bh","59","60","59","60",0.5,"no documented methods",0.127,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bi","60","61","60","61",0.53,"no documented methods",0.10300000000000001,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bj","61","62","61","62",0.56,"no documented methods",0.09,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bk","62","63","62","63",0.73,"no documented methods",0.081,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bl","63","64","63","64",0.57,"no documented methods",0.106,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bm","64","65","64","65",0.56,"no documented methods",0.107,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bn","65","66","65","66",0.55,"no documented methods",0.111,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bo","66","67","66","67",0.71,"no documented methods",0.083,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bp","67","68","67","68",0.73,"no documented methods",0.071,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bq","68","69","68","69",0.63,"no documented methods",0.095,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422br","69","70","69","70",0.62,"no documented methods",0.102,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bs","70","71","70","71",0.65,"no documented methods",0.08,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bt","71","72","71","72",0.64,"no documented methods",0.083,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bu","72","73","72","73",0.67,"no documented methods",0.077,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bv","73","74","73","74",0.73,"no documented methods",0.08199999999999999,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bw","74","75","74","75",0.64,"no documented methods",0.076,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bx","75","76","75","76",0.77,"no documented methods",0.076,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422by","76","77","76","77",0.92,"no documented methods",0.063,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422bz","77","78","77","78",0.83,"no documented methods",0.07,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ca","78","79","78","79",0.6,"no documented methods",0.091,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cb","79","80","79","80",0.73,"no documented methods",0.077,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cc","80","81","80","81",0.8,"no documented methods",0.071,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cd","81","82","81","82",0.78,"no documented methods",0.077,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ce","82","83","82","83",0.62,"no documented methods",0.08199999999999999,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cf","83","84","83","84",0.72,"no documented methods",0.076,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cg","84","85","84","85",0.74,"no documented methods",0.069,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ch","85","86","85","86",0.79,"no documented methods",0.063,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ci","86","87","86","87",0.86,"no documented methods",0.062,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cj","87","88","87","88",0.95,"no documented methods",0.057999999999999996,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ck","88","89","88","89",0.91,"no documented methods",0.06,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cl","89","90","89","90",0.82,"no documented methods",0.062,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cm","90","91","90","91",0.86,"no documented methods",0.061,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cn","91","92","91","92",0.92,"no documented methods",0.06,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422co","92","93","92","93",0.98,"no documented methods",0.06,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cp","93","94","93","94",0.93,"no documented methods",0.06,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cq","94","95","94","95",1.01,"no documented methods",0.055999999999999994,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cr","95","96","95","96",0.38,"no documented methods",0.159,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cs","96","97","96","97",0.93,"no documented methods",0.055999999999999994,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422ct","97","98","97","98",0.77,"no documented methods",0.078,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cu","98","99","98","99",1.4,"no documented methods",0.044000000000000004,NA,NA
"Brown_et_al_2019","HUM","HUM-1422","1422cv","99","100","99","100",1.21,"no documented methods",0.05,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423a","0","1","0","1",0.35,"no documented methods",0.201,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423b","1","2","1","2",0.3,"no documented methods",0.282,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423c","2","3","2","3",0.33,"no documented methods",0.292,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423d","3","4","3","4",0.25,"no documented methods",0.313,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423e","4","5","4","5",0.4,"no documented methods",0.245,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423f","5","6","5","6",0.36,"no documented methods",0.217,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423g","6","7","6","7",0.47,"no documented methods",0.18100000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423h","7","8","7","8",0.41,"no documented methods",0.18899999999999997,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423i","8","9","8","9",0.55,"no documented methods",0.128,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423j","9","10","9","10",0.45,"no documented methods",0.175,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423k","10","11","10","11",0.45,"no documented methods",0.2,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423l","11","12","11","12",0.33,"no documented methods",0.24,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423m","12","13","12","13",0.36,"no documented methods",0.221,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423n","13","14","13","14",0.41,"no documented methods",0.16699999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423o","14","15","14","15",0.49,"no documented methods",0.125,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423p","15","16","15","16",0.45,"no documented methods",0.17600000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423q","16","17","16","17",0.45,"no documented methods",0.177,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423r","17","18","17","18",0.49,"no documented methods",0.15,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423s","18","19","18","19",0.48,"no documented methods",0.139,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423t","19","20","19","20",0.49,"no documented methods",0.138,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423u","20","21","20","21",0.38,"no documented methods",0.121,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423v","21","22","21","22",0.46,"no documented methods",0.16899999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423w","22","23","22","23",0.48,"no documented methods",0.14800000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423x","23","24","23","24",0.45,"no documented methods",0.136,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423y","24","25","24","25",0.45,"no documented methods",0.162,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423z","25","26","25","26",0.49,"no documented methods",0.163,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423aa","26","27","26","27",0.34,"no documented methods",0.16899999999999998,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ab","27","28","27","28",0.44,"no documented methods",0.185,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ac","28","29","28","29",0.43,"no documented methods",0.183,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ad","29","30","29","30",0.51,"no documented methods",0.174,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ae","30","31","30","31",0.49,"no documented methods",0.198,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423af","31","32","31","32",0.45,"no documented methods",0.205,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ag","32","33","32","33",0.42,"no documented methods",0.18899999999999997,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ah","33","34","33","34",0.32,"no documented methods",0.21100000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ai","34","35","34","35",0.32,"no documented methods",0.244,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423aj","35","36","35","36",0.39,"no documented methods",0.252,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ak","36","37","36","37",0.33,"no documented methods",0.28,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423al","37","38","37","38",0.34,"no documented methods",0.297,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423am","38","39","38","39",0.4,"no documented methods",0.27399999999999997,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423an","39","40","39","40",0.41,"no documented methods",0.222,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ao","40","41","40","41",0.45,"no documented methods",0.20800000000000002,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ap","41","42","41","42",0.6,"no documented methods",0.135,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423aq","42","43","42","43",0.48,"no documented methods",0.124,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ar","43","44","43","44",0.55,"no documented methods",0.153,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423as","44","45","44","45",0.42,"no documented methods",0.14,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423at","45","46","45","46",0.38,"no documented methods",0.161,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423au","46","47","46","47",0.52,"no documented methods",0.124,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423av","47","48","47","48",0.53,"no documented methods",0.147,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423aw","48","49","48","49",0.6,"no documented methods",0.106,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ax","49","50","49","50",0.63,"no documented methods",0.091,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ay","50","51","50","51",0.52,"no documented methods",0.142,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423az","51","52","51","52",0.47,"no documented methods",0.128,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423ba","52","53","52","53",0.54,"no documented methods",0.113,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423bb","53","54","53","54",0.76,"no documented methods",0.094,NA,NA
"Brown_et_al_2019","HUM","HUM-1423","1423bc","54","55","54","55",0.84,"no documented methods",0.081,NA,NA
