"study_id","site_id","transect_id","plot_id","tree_id","plot_radius","alive_or_dead","family","species","diameter","basal_area","basal_density","height","wood_density","plant_AGB_kg","plant_AGBK_kg","plant_BGB_kg","plant_AGB_MgHa","plant_AGBK_MgHa","plant_BGB_MgHa","plant_mass_total_MgHa","plant_mass_totalK_MgHa","plant_aboveground_carbon","plant_aboveground_carbon_K","plant_belowground_carbon","plant_total_carbon","plant_total_carbon_K","decay_reduction_factor","carbon_conversion_factor"
"Cifuentes_and_Torres_2024","Boca Chica","1","5","39",7,"alive","Theaceae","Pelliciera rhizophorae","9.8","0.0075429639612691","0.490000000082442",NA,"0.811","40.644049902188","55.8612592957885","25.7214716078858","2.64028630624296","3.62881450847292","1.67089769415577","4.31118400039872","5.29971220262869","1.32014315312148","1.81440725423646","0.835448847077883","2.15559200019936","2.64985610131434",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","5","40",7,"alive","Theaceae","Pelliciera rhizophorae","8.1","0.00515299735005066","0.334744898015504",NA,"0.811","25.3300837982751","34.9597020100762","16.8504175168178","1.64547267187988","2.27102423871814","1.09462336384287","2.74009603572274","3.365647602561","0.822736335939938","1.13551211935907","0.547311681921433","1.37004801786137","1.6828238012805",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","5","41",7,"alive","Theaceae","Pelliciera rhizophorae","7.4","0.00430084034276443","0.279387755149048",NA,"0.811","20.2543511823432","27.9901100645227","13.7869544931656","1.31574698380876","1.81827117355286","0.895617125771228","2.21136410957999","2.71388829932409","0.657873491904379","0.909135586776431","0.447808562885614","1.10568205478999","1.35694414966204",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","5","42",7,"alive","Theaceae","Pelliciera rhizophorae","7.4","0.00430084034276443","0.279387755149048",NA,"0.811","20.2543511823432","27.9901100645227","13.7869544931656","1.31574698380876","1.81827117355286","0.895617125771228","2.21136410957999","2.71388829932409","0.657873491904379","0.909135586776431","0.447808562885614","1.10568205478999","1.35694414966204",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","5","43",7,"alive","Theaceae","Pelliciera rhizophorae","12.1","0.011499014510302","0.746989796044047",NA,"0.811","68.6687642910379","93.8310522515129","41.0730965820314","4.46080541827335","6.09537787096113","2.66815769396774","7.12896311224109","8.76353556492887","2.23040270913667","3.04768893548057","1.33407884698387","3.56448155612054","4.38176778246444",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","1",7,"alive","Rhizophoraceae","Rhizophora mangle","5.2","0.0021237166338267","0.137959183696681",NA,"0.898","9.43550158294743","13.0112278882728","6.2994313461991","0.612941517440876","0.845224993658021","0.40921862758543","1.02216014502631","1.25444362124345","0.291269809087904","0.401650916986292","0.194460691828596","0.485730500916501","0.596111608814888",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","2",7,"alive","Theaceae","Pelliciera rhizophorae","6.3","0.00311724531052447","0.20250000003407",NA,"0.811","13.6240010789378","18.8396281829402","9.6451712754655","0.885031476231464","1.2238448782991","0.626561912537375","1.51159338876884","1.85040679083647","0.442515738115732","0.61192243914955","0.313280956268688","0.755796694384419","0.925203395418237",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","3",7,"alive","Rhizophoraceae","Rhizophora mangle","5.7","0.00255175863287831","0.165765306150339",NA,"0.898","11.8039755725943","16.3080563380459","7.7235347325438","0.766800432992023","1.05939093014604","0.501730094299226","1.26853052729125","1.56112102444527","0.364383565757809","0.5034225700054","0.238422140810992","0.602805706568802","0.741844710816392",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","4",7,"alive","Theaceae","Pelliciera rhizophorae","6.8","0.0036316811075498","0.235918367386632",NA,"0.811","16.4401466292537","22.7335103146019","11.4273021440572","1.06797167413939","1.47679613918703","0.74233127458666","1.81030294872605","2.21912741377369","0.533985837069696","0.738398069593516","0.37116563729333","0.905151474363026","1.10956370688685",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","5",7,"alive","Theaceae","Pelliciera rhizophorae","9","0.00636172512351933","0.41326530619198",NA,"0.811","32.8941014864484","45.3034367261175","21.290815439489","2.13684034735328","2.94296567152066","1.3830769470294","3.51991729438268","4.32604261855006","1.06842017367664","1.47148283576033","0.691538473514699","1.75995864719134","2.16302130927503",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","6",7,"alive","Theaceae","Pelliciera rhizophorae","12.2","0.0116898662640076","0.759387755229807",NA,"0.811","70.089506864379","95.750215294177","41.8304703984989","4.55309856253718","6.22004900765119","2.71735760689814","7.27045616943531","8.93740661454933","2.27654928126859","3.1100245038256","1.35867880344907","3.63522808471766","4.46870330727466",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","7",7,"alive","Theaceae","Pelliciera rhizophorae","10.5","0.00865901475145687","0.56250000009464",NA,"0.811","48.250816733396","66.1942477984145","29.9787947155034","3.13443101740129","4.30005785434286","1.9474585174336","5.08188953483488","6.24751637177646","1.56721550870064","2.15002892717143","0.973729258716798","2.54094476741744","3.12375818588823",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","8",7,"alive","Theaceae","Pelliciera rhizophorae","5","0.00196349540849362","0.127551020429624",NA,"0.811","7.74651866828237","10.6699107410981","5.77414032361531","0.503223158374783","0.693130219216648","0.375095091740502","0.878318250115285","1.06822531095715","0.251611579187392","0.346565109608324","0.187547545870251","0.439159125057643","0.534112655478575",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","9",7,"alive","Theaceae","Pelliciera rhizophorae","6.7","0.00352565235549115","0.229030612283432",NA,"0.811","15.8510286401167","21.9199011002417","11.0575773569078","1.02970186187356","1.42394310725547","0.718313508273054","1.74801537014662","2.14225661552852","0.514850930936782","0.711971553627734","0.359156754136527","0.874007685073309","1.07112830776426",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","10",7,"alive","Rhizophoraceae","Rhizophora mangle","12","0.0113097335529233","0.734693877674632",NA,"0.898","74.4812480486982","101.797221287998","40.3233207620211","4.83839134555034","6.61286978111442","2.61945135601448","7.45784270156482","9.2323211371289","2.29920356740552","3.14243571998557","1.24476328437808","3.5439668517836","4.38719900436365",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","11",7,"alive","Theaceae","Pelliciera rhizophorae","9.8","0.0075429639612691","0.490000000082442",NA,"0.811","40.644049902188","55.8612592957885","25.7214716078858","2.64028630624296","3.62881450847292","1.67089769415577","4.31118400039872","5.29971220262869","1.32014315312148","1.81440725423646","0.835448847077883","2.15559200019936","2.64985610131434",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","12",7,"alive","Rhizophoraceae","Rhizophora mangle","13.1","0.0134782178820636","0.875561224637108",NA,"0.898","92.6417648706736","126.309915750413","48.990988305854","6.01812033404307","8.2052438598291","3.18251345189623","9.2006337859393","11.3877573117253","2.85981078273727","3.89913188219079","1.51233039234109","4.37214117507836","5.41146227453188",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","13",7,"alive","Rhizophoraceae","Rhizophora mangle","11.1","0.00967689077121996","0.628622449085357",NA,"0.898","61.3478580774042","84.0319779207939","33.9149309518459","3.98523055622926","5.45881823107491","2.20315465572031","6.18838521194957","7.66197288679522","1.89378156032015","2.5940304234068","1.04693909239829","2.94072065271844","3.64096951580509",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","14",7,"alive","Rhizophoraceae","Rhizophora mangle","6.4","0.00321699087727595","0.208979591871895",NA,"0.898","15.6807245204692","21.6846688396569","9.98834343535066","1.01863870167953","1.40866213702974","0.64885478828694","1.66749348996647","2.05751692531668","0.484057111038113","0.669396247516532","0.308335795393954","0.792392906432067","0.977732042910486",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","15",7,"alive","Rhizophoraceae","Rhizophora mangle","9.3","0.00679290871522453","0.441275510278326",NA,"0.898","39.512774578966","54.3773590807791","22.8984491684442","2.56679730227603","3.53241856793675","1.48751076526921","4.05430806754524","5.01992933320596","1.21974207804157","1.67860530348355","0.706865115655928","1.9266071936975","2.38547041913947",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","16",7,"alive","Rhizophoraceae","Rhizophora mangle","9","0.00636172512351933","0.41326530619198",NA,"0.898","36.4228152094089","50.1633615043816","21.290815439489","2.36606982974507","3.25867222321277","1.3830769470294","3.74914677677446","4.64174917024217","1.12435638309486","1.54852104047071","0.65723816522837","1.78159454832323","2.20575920569908",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","17",7,"alive","Theaceae","Pelliciera rhizophorae","6.5","0.00331830724035422","0.215561224526064",NA,"0.811","14.7118293700938","20.3451751510051","10.3381201691886","0.955698108803635","1.32164701791741","0.671576705094376","1.62727481389801","1.99322372301179","0.477849054401817","0.660823508958705","0.335788352547188","0.813637406949005","0.996611861505893",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","18",7,"alive","Theaceae","Pelliciera rhizophorae","6.4","0.00321699087727595","0.208979591871895",NA,"0.811","14.161545196103","19.5838156224519","9.98834343535066","0.91995098781971","1.272188188342","0.64885478828694","1.56880577610665","1.92104297662894","0.459975493909855","0.636094094171001","0.32442739414347","0.784402888053325","0.960521488314471",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","19",7,"alive","Theaceae","Pelliciera rhizophorae","10.3","0.00833228911548353","0.541275510295151",NA,"0.811","45.997200846821","63.1355762150555","28.7258284897715","2.98803342220162","4.10136287398849","1.86606432625565","4.85409774845727","5.96742720024414","1.49401671110081","2.05068143699424","0.933032163127824","2.42704887422863","2.98371360012207",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","20",7,"alive","Rhizophoraceae","Rhizophora mangle","7.3","0.004185386812745","0.271887755147786",NA,"0.898","21.6858597743314","29.9725914561198","13.3767519472476","1.40873950157683","1.94705554625223","0.86896987562318","2.27770937720001","2.81602542187541","0.669433011149309","0.925240795579061","0.412934484896135","1.08236749604544","1.3381752804752",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","21",7,"alive","Rhizophoraceae","Rhizophora mangle","10.6","0.00882473376393373","0.5732653062189",NA,"0.898","54.7015884744739","75.0243923670038","30.6163169498042","3.55348089883916","4.87367465293204","1.98887272761198","5.54235362645114","6.86254738054402","1.68861412312837","2.3159701950733","0.945112320161213","2.63372644328958","3.26108251523452",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","22",7,"alive","Rhizophoraceae","Rhizophora mangle","8","0.00502654824574367","0.326530612299836",NA,"0.898","27.1975583658608","37.5449409962113","16.3920660534043","1.76678606313688","2.43896446883508","1.06484830217433","2.83163436531121","3.5038127710094","0.839576737202646","1.15899591559043","0.50601591319324","1.34559265039589","1.66501182878367",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","23",7,"alive","Rhizophoraceae","Rhizophora mangle","8.6","0.00580880481648753","0.377346938838998",NA,"0.898","32.5369068877832","44.8555564062551","19.2468865356998","2.1136365571358","2.9138708279159","1.2503008701228","3.36393742725859","4.16417169803869","1.00440009195093","1.38467141742563","0.594142973482353","1.59854306543328","1.97881439090799",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","24",7,"alive","Rhizophoraceae","Rhizophora mangle","5","0.00196349540849362","0.127551020429624",NA,"0.898","8.57752621962709","11.8145250869372","5.77414032361531","0.55720640717701","0.767485742116584","0.375095091740502","0.932301498917512","1.14258083385709","0.264784484690515","0.364709224653801","0.178245187595087","0.443029672285602","0.542954412248887",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","25",7,"alive","Theaceae","Pelliciera rhizophorae","8.7","0.00594467869875529","0.386173469452728",NA,"0.811","30.2396260565203","41.6784862500159","19.7472518529234","1.96440243467569","2.70748453403823","1.28280520220495","3.24720763688064","3.99028973624318","0.982201217337843","1.35374226701912","0.641402601102475","1.62360381844032","1.99514486812159",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","26",7,"alive","Rhizophoraceae","Rhizophora mangle","6.2","0.00301907054009979","0.196122449012589",NA,"0.898","14.5042978718009","20.0555055667158","9.30858084593044","0.942216613372556","1.30282973374975","0.604696593897807","1.54691320727036","1.90752632764755","0.447741334674639","0.619104689477879","0.287351821420238","0.735093156094877","0.906456510898117",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","27",7,"alive","Rhizophoraceae","Rhizophora mangle","11.5","0.0103868907109313","0.674744898072709",NA,"0.898","66.9969721800723","91.6783409289481","36.6879233374076","4.35220379446642","5.95553515745349","2.38329157220708","6.7354953666735","8.33882672966057","2.06816724313044","2.8300703068219","1.1325401551128","3.20070739824325","3.9626104619347",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","28",7,"alive","Rhizophoraceae","Rhizophora mangle","5.5","0.00237582944427728","0.154336734719844",NA,"0.898","10.8176286806452","14.9362740801582","7.13475550095345","0.70272615401919","0.970278306788768","0.463482288130565","1.16620844214975","1.43376059491933","0.333935468389919","0.461076251386022","0.220246783319645","0.554182251709564","0.681323034705667",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","29",7,"alive","Rhizophoraceae","Rhizophora mangle","6.4","0.00321699087727595","0.208979591871895",NA,"0.898","15.6807245204692","21.6846688396569","9.98834343535066","1.01863870167953","1.40866213702974","0.64885478828694","1.66749348996647","2.05751692531668","0.484057111038113","0.669396247516532","0.308335795393954","0.792392906432067","0.977732042910486",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","30",7,"alive","Rhizophoraceae","Rhizophora mangle","7.8","0.00477836242611008","0.310408163317532",NA,"0.898","25.5452590445837","35.2779045439102","15.4961546618684","1.65945071436428","2.29169505756408","1.00664882194605","2.66609953631033","3.29834387951013","0.788570979465905","1.08901349135445","0.478359520188764","1.26693049965467","1.56737301154322",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","31",7,"alive","Theaceae","Pelliciera rhizophorae","5","0.00196349540849362","0.127551020429624",NA,"0.811","7.74651866828237","10.6699107410981","5.77414032361531","0.503223158374783","0.693130219216648","0.375095091740502","0.878318250115285","1.06822531095715","0.251611579187392","0.346565109608324","0.187547545870251","0.439159125057643","0.534112655478575",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","32",7,"alive","Rhizophoraceae","Rhizophora mangle","7.8","0.00477836242611008","0.310408163317532",NA,"0.898","25.5452590445837","35.2779045439102","15.4961546618684","1.65945071436428","2.29169505756408","1.00664882194605","2.66609953631033","3.29834387951013","0.788570979465905","1.08901349135445","0.478359520188764","1.26693049965467","1.56737301154322",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Chica","1","4","33",7,"alive","Theaceae","Pelliciera rhizophorae","7.3","0.004185386812745","0.271887755147786",NA,"0.811","19.5848911770409","27.0687880522418","13.3767519472476","1.27225805766014","1.7584209888759","0.86896987562318","2.14122793328332","2.62739086449908","0.636129028830071","0.879210494437951","0.43448493781159","1.07061396664166","1.31369543224954",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Chica","1","4","34",7,"alive","Theaceae","Pelliciera rhizophorae","9.4","0.00693977817177985","0.450816326606462",NA,"0.811","36.6455244570124","50.4184041889945","23.4486454102884","2.38053729000398","3.2752401023811","1.52325217407526","3.90378946407924","4.79849227645636","1.19026864500199","1.63762005119055","0.76162608703763","1.95189473203962","2.39924613822818",NA,0.4669
