"study_id","site_id","plot_id","family","species","alive_or_dead","plot_radius","decay_class","diameter","diameter_flag","diameter_crown","height","height_canopy","basal_area","basal_density","plant_notes","wood_density","plant_BGB_kg","plant_AGB_kg","carbon_conversion_factor","plant_belowground_carbon","plant_aboveground_carbon","plant_AGB_MgHa","plant_BGB_MgHa","plant_mass_total_MgHa","plant_total_carbon"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Acanthaceae","Avicennia germinans","alive",7,NA,"14.5","DBH",NA,NA,NA,"0.0165129963854313","1.07270408181313",NA,"0.811","62.4165542284387","83.9316244010374",0.5,"2.02732717099811","2.72614957293978","5.45229914587956","4.05465434199621","9.50695348787578","4.75347674393789"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Acanthaceae","Avicennia germinans","alive",7,NA,"21","DBH",NA,10,NA,"0.0346360590058275","2.25000000037856","cut for firewood","0.811","142.033130296177","215.0244826462",0.5,"4.61332138229696","6.98412434789349","13.968248695787","9.22664276459392","23.1948914603809","11.5974457301904"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7.7","DBH",NA,NA,NA,"0.00465662571078347","0.302500000050895",NA,"0.898","16.7825485783377","24.7202377229322",0.4752,"0.518069938036502","0.763102931928807","1.60585633823402","1.09021451607008","2.6960708543041","1.28117286996531"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"13","DBH",NA,NA,NA,"0.0132732289614169","0.862244898104255",NA,"0.898","53.6787934075262","61.203060575816",0.4752,"1.65704088653178","1.88931172474508","3.97582433658477","3.48703890263422","7.46286323921899","3.54635261127686"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"14","DBH",NA,NA,NA,"0.01539380400259","1.00000000016825",NA,"0.898","63.2779997272473","69.580064552938",0.4752,"1.95336418927953","2.14790617546879","4.52000457800671","4.11061487642998","8.63061945443669","4.10127036474831"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"5","DBH",NA,NA,NA,"0.00196349540849362","0.127551020429624",NA,"0.898","6.43519798159082","11.7072333560436",0.4752,"0.198651748512061","0.361397175824241","0.76051594239108","0.41803819131326","1.17855413370434","0.560048924336302"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6","DBH",NA,NA,NA,"0.00282743338823081","0.183673469418658",NA,"0.898","9.64593384198409","16.0515513326414",0.4752,"0.29776576093283","0.495504372621037","1.04272805686245","0.626611449774473","1.66933950663692","0.793270133553866"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"5","DBH",NA,NA,NA,"0.00196349540849362","0.127551020429624",NA,"0.88","6.31911717156944","8.40488897409205",0.5,"0.205248721224768","0.272995842161302","0.545991684322605","0.410497442449536","0.956489126772141","0.47824456338607"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Acanthaceae","Avicennia germinans","alive",7,NA,"17","DBH",NA,NA,NA,"0.0226980069221863","1.47448979616645",NA,"0.811","88.8504086923979","125.716176230744",0.5,"2.88591464112437","4.08333691369412","8.16667382738824","5.77182928224875","13.938503109637","6.9692515548185"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Acanthaceae","Avicennia germinans","alive",7,NA,"14","DBH",NA,NA,NA,"0.01539380400259","1.00000000016825",NA,"0.811","57.7387082608427","76.7743438449632",0.5,"1.87538792428573","2.49367680155481","4.98735360310961","3.75077584857146","8.73812945168107","4.36906472584054"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Acanthaceae","Avicennia germinans","alive",7,NA,"27","DBH",NA,10,NA,"0.057255526111674","3.71938775572782","cut for firewood","0.811","248.136344950044","407.112899877144",0.5,"8.0596175237142","13.2232715148622","26.4465430297244","16.1192350474284","42.5657780771528","21.2828890385764"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"16","DBH",NA,NA,NA,"0.0201061929829747","1.30612244919935",NA,"0.88","83.5774969090486","172.950540880825",0.5,"2.7146472992981","5.61753744821049","11.235074896421","5.4292945985962","16.6643694950172","8.33218474750859"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"7","DBH",NA,NA,NA,"0.0038484510006475","0.250000000042062",NA,"0.88","13.3370766615298","20.158809169419",0.5,"0.433196260701053","0.654770229938584","1.30954045987717","0.866392521402106","2.17593298127927","1.08796649063964"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Acanthaceae","Avicennia germinans","alive",7,NA,"8","DBH",NA,NA,NA,"0.00502654824574367","0.326530612299836",NA,"0.811","16.6695008468895","18.5310261858983",0.5,"0.541435399817014","0.601898860928018","1.20379772185604","1.08287079963403","2.28666852149006","1.14333426074503"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"14.5","DBH",NA,NA,NA,"0.0165129963854313","1.07270408181313",NA,"0.88","67.1707138330246","133.895744825949",0.5,"2.18174513047667","4.34901421461351","8.69802842922702","4.36349026095334","13.0615186901804","6.53075934509018"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Acanthaceae","Avicennia germinans","alive",7,NA,"5.5","DBH",NA,NA,NA,"0.00237582944427728","0.154336734719844",NA,"0.811","7.25551083542595","7.15438214862056",0.5,"0.235663349859007","0.232378629369991","0.464757258739982","0.471326699718013","0.936083958457995","0.468041979228997"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"13","DBH",NA,NA,NA,"0.0132732289614169","0.862244898104255",NA,"0.88","52.7105127365133","100.80049983822",0.5,"1.71206911353793","3.27406077920117","6.54812155840234","3.42413822707586","9.9722597854782","4.9861298927391"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_1","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"15","DBH",NA,NA,NA,"0.0176714586764426","1.14795918386661",NA,"0.88","72.4211795043237","146.233624089237",0.5,"2.3522834091016","4.7497559436653","9.4995118873306","4.7045668182032","14.2040787055338","7.1020393527669"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"12","DBH",NA,NA,NA,"0.0113097335529233","0.734693877674632",NA,"0.898","44.9397724744463","53.2843821651151",0.4752,"1.38727113063521","1.64486558389744","3.46141747453165","2.91934160487208","6.38075907940373","3.03213671453265"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"17.5","DBH",NA,NA,NA,"0.0240528187540468","1.56250000026289",NA,"0.898","103.846764778361","102.384935220936",0.4752,"3.20570423156466","3.16057819217323","6.65104838420292","6.74601058830946","13.3970589725124","6.36628242373788"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"11","DBH",NA,NA,NA,"0.00950331777710912","0.617346938879378",NA,"0.898","37.0459097283785","45.8340184865697",0.4752,"1.1435910385065","1.41487611410526","2.97743290005315","2.40654679820391","5.38397969825706","2.55846715261175"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"10","DBH",NA,NA,NA,"0.00785398163397448","0.510204081718494",NA,"0.898","29.9811648989314","38.863078297676",0.4752,"0.925505454010731","1.1996862378562","2.52459225138088","1.94761248739632","4.4722047387772","2.12519169186693"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7.5","DBH",NA,NA,NA,"0.00441786466911065","0.286989795966653",NA,"0.898","15.8301309629549","23.6193664657736",0.4752,"0.488669222603858","0.72911951747181","1.53434241892216","1.02834432366132","2.56268674258347","1.21778874007567"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"13","DBH",NA,NA,NA,"0.0132732289614169","0.862244898104255",NA,"0.898","53.6787934075262","61.203060575816",0.4752,"1.65704088653178","1.88931172474508","3.97582433658477","3.48703890263422","7.46286323921899","3.54635261127686"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"12","DBH",NA,NA,NA,"0.0113097335529233","0.734693877674632",NA,"0.898","44.9397724744463","53.2843821651151",0.4752,"1.38727113063521","1.64486558389744","3.46141747453165","2.91934160487208","6.38075907940373","3.03213671453265"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"24","DBH",NA,16,NA,"0.045238934211693","2.93877551069853","cut for firewood","0.898","209.371449476953","176.881681021346",0.4752,"6.46320511755562","5.46026016839916","11.4904464823215","13.601020870277","25.0914673525984","11.9234652859548"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"20","DBH",NA,15,NA,"0.0314159265358979","2.04081632687398","cut for firewood","0.898","139.680278876938","129.009033034403",0.4752,"4.31186914698413","3.98245245281469","8.38058176097367","9.07379870998345","17.4543804709571","8.29432159979882"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9","DBH",NA,NA,NA,"0.00636172512351933","0.41326530619198",NA,"0.898","23.728313630043","32.3840365814626",0.4752,"0.732482668805997","0.999681052422847","2.10370591839825","1.54141975758838","3.64512567598663","1.73216372122884"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"18","DBH",NA,14,NA,"0.0254469004940773","1.65306122476792","cut for firewood","0.898","110.548655340673","107.501346474015",0.4752,"3.41258866345758","3.31851957089047","6.98341660540923","7.18137345003699","14.1647900554462","6.73110823434804"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"17.5","DBH",NA,NA,NA,"0.0240528187540468","1.56250000026289",NA,"0.898","103.846764778361","102.384935220936",0.4752,"3.20570423156466","3.16057819217323","6.65104838420292","6.74601058830946","13.3970589725124","6.36628242373788"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"11","DBH",NA,NA,NA,"0.00950331777710912","0.617346938879378",NA,"0.898","37.0459097283785","45.8340184865697",0.4752,"1.1435910385065","1.41487611410526","2.97743290005315","2.40654679820391","5.38397969825706","2.55846715261175"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","dead",7,"3","13","DBH",NA,4,NA,"0.0132732289614169","0.862244898104255",NA,"0.898","53.6787934075262","30.601530287908",0.4752,"1.65704088653178","0.944655862372541","1.98791216829238","3.48703890263422","5.4749510709266","2.60169674890432"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_2","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"11","DBH",NA,NA,NA,"0.00950331777710912","0.617346938879378",NA,"0.898","37.0459097283785","45.8340184865697",0.4752,"1.1435910385065","1.41487611410526","2.97743290005315","2.40654679820391","5.38397969825706","2.55846715261175"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"25","DBH",NA,22,NA,"0.0490873852123405","3.18877551074059","cut for firewood","0.898","229.232041582111","189.832843286509",0.4752,"7.07629291368262","5.86005688585803","12.331769540947","14.8911887914197","27.2229583323667","12.9363497995407"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"14","DBH",NA,NA,NA,"0.01539380400259","1.00000000016825",NA,"0.898","63.2779997272473","69.580064552938",0.4752,"1.95336418927953","2.14790617546879","4.52000457800671","4.11061487642998","8.63061945443669","4.10127036474831"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"10","DBH",NA,NA,NA,"0.00785398163397448","0.510204081718494",NA,"0.898","29.9811648989314","38.863078297676",0.4752,"0.925505454010731","1.1996862378562","2.52459225138088","1.94761248739632","4.4722047387772","2.12519169186693"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"23","DBH",NA,20,NA,"0.041547562843725","2.69897959229083","cut for firewood","0.898","190.49531492672","164.319112921499",0.4752,"5.8805070957885","5.07245918294765","10.6743669674824","12.3748044945044","23.0491714619868","10.9529662787361"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"12","DBH",NA,NA,NA,"0.0113097335529233","0.734693877674632",NA,"0.898","44.9397724744463","53.2843821651151",0.4752,"1.38727113063521","1.64486558389744","3.46141747453165","2.91934160487208","6.38075907940373","3.03213671453265"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"34.5","DBH",NA,22,NA,"0.0934820163983813","6.07270408265438","cut for firewood","0.898","468.604974042127","331.514135525469",0.4752,"14.4656306956239","10.2336964405746","21.5355564826906","30.4411420362457","51.9766985189363","24.6993271361985"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"23","DBH",NA,NA,NA,"0.041547562843725","2.69897959229083",NA,"0.898","190.49531492672","164.319112921499",0.4752,"5.8805070957885","5.07245918294765","10.6743669674824","12.3748044945044","23.0491714619868","10.9529662787361"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9.5","DBH",NA,NA,NA,"0.00708821842466197","0.460459183750941",NA,"0.898","26.7543809629275","35.5612287135621",0.4752,"0.825896044511358","1.097759584615","2.31010013597433","1.73799672666532","4.04809686263964","1.92365562912636"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"15","DBH",NA,NA,NA,"0.0176714586764426","1.14795918386661",NA,"0.898","73.7515408429912","78.4063373800445",0.4752,"2.27667782496058","2.42036935919134","5.09336986361815","4.7909886888901","9.88435855250825","4.69704718415192"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"15","DBH",NA,NA,NA,"0.0176714586764426","1.14795918386661",NA,"0.898","73.7515408429912","78.4063373800445",0.4752,"2.27667782496058","2.42036935919134","5.09336986361815","4.7909886888901","9.88435855250825","4.69704718415192"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7","DBH",NA,NA,NA,"0.0038484510006475","0.250000000042062",NA,"0.898","13.582075863183","20.9605128654601",0.4752,"0.419272744422664","0.647041869161556","1.36162009503694","0.882307963852408","2.24392805888935","1.06631461358422"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_3","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"17.5","DBH",NA,NA,NA,"0.0240528187540468","1.56250000026289",NA,"0.898","103.846764778361","102.384935220936",0.4752,"3.20570423156466","3.16057819217323","6.65104838420292","6.74601058830946","13.3970589725124","6.36628242373788"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"37.5","DBH",NA,22,NA,"0.110446616727766","7.17474489916632","cut for firewood","0.898","563.894576286725","382.988137031471",0.4752,"17.4071790605786","11.8226763649423","24.879369454845","36.6312690668742","61.5106385217192","29.229855425521"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"30","DBH",NA,22,NA,"0.0706858347057703","4.59183673546645","cut for firewood","0.898","343.603586694528","260.275979470562",0.4752,"10.6068925131981","8.03460570528317","16.9078402888956","22.3209017533631","39.2287420422586","18.6414982184813"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"20","DBH",NA,18,NA,"0.0314159265358979","2.04081632687398","cut for firewood","0.898","139.680278876938","129.009033034403",0.4752,"4.31186914698413","3.98245245281469","8.38058176097367","9.07379870998345","17.4543804709571","8.29432159979882"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"13","DBH",NA,NA,NA,"0.0132732289614169","0.862244898104255",NA,"0.898","53.6787934075262","61.203060575816",0.4752,"1.65704088653178","1.88931172474508","3.97582433658477","3.48703890263422","7.46286323921899","3.54635261127686"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9","DBH",NA,NA,NA,"0.00636172512351933","0.41326530619198",NA,"0.898","23.728313630043","32.3840365814626",0.4752,"0.732482668805997","0.999681052422847","2.10370591839825","1.54141975758838","3.64512567598663","1.73216372122884"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"11","DBH",NA,NA,NA,"0.00950331777710912","0.617346938879378",NA,"0.898","37.0459097283785","45.8340184865697",0.4752,"1.1435910385065","1.41487611410526","2.97743290005315","2.40654679820391","5.38397969825706","2.55846715261175"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"11","DBH",NA,NA,NA,"0.00950331777710912","0.617346938879378",NA,"0.898","37.0459097283785","45.8340184865697",0.4752,"1.1435910385065","1.41487611410526","2.97743290005315","2.40654679820391","5.38397969825706","2.55846715261175"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"8","DBH",NA,NA,NA,"0.00502654824574367","0.326530612299836",NA,"0.898","18.2687265062731","26.4110681014059",0.4752,"0.5639476009816","0.815298126557157","1.71569471076843","1.18675841957407","2.9024531303425","1.37924572753876"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"12","DBH",NA,NA,NA,"0.0113097335529233","0.734693877674632",NA,"0.898","44.9397724744463","53.2843821651151",0.4752,"1.38727113063521","1.64486558389744","3.46141747453165","2.91934160487208","6.38075907940373","3.03213671453265"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_4","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"11","DBH",NA,NA,NA,"0.00950331777710912","0.617346938879378",NA,"0.898","37.0459097283785","45.8340184865697",0.4752,"1.1435910385065","1.41487611410526","2.97743290005315","2.40654679820391","5.38397969825706","2.55846715261175"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_5","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"20","DBH",NA,NA,NA,"0.0314159265358979","2.04081632687398",NA,"0.898","139.680278876938","129.009033034403",0.4752,"4.31186914698413","3.98245245281469","8.38058176097367","9.07379870998345","17.4543804709571","8.29432159979882"
"Cifuentes_et_al_2024_Nicoya","Thiel","Thiel_Manglar_11_5","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"5.5","DBH",NA,NA,NA,"0.00237582944427728","0.154336734719844",NA,"0.898","7.95158441354474","13.8071808403189",0.4752,"0.245461934770409","0.426221636661059","0.89693105357967","0.516544475526955","1.41347552910662","0.671683571431468"
