study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,24,25,1.320070734,0.008707301,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,25,26,1.287356322,0.010989011,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,26,27,1.427939876,0.006811146,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,27,28,1.392572944,0.008888889,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,28,29,1.341290893,0.009228741,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,29,30,1.349248453,0.005242464,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,30,31,1.575596817,0.005611672,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,31,32,1.319186561,0.00536193,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,32,33,1.526967286,0.004053272,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,33,34,1.623342175,0.004901961,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,34,35,1.534040672,0.004610951,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,35,36,2.221043324,0.003184713,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,36,37,1.435897436,0.003694581,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,37,38,1.540229885,0.00401837,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,38,39,1.458001768,0.004244997,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,39,40,1.473032714,0.004201681,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,40,41,1.636604775,0.005402485,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,41,42,1.533156499,0.006920415,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,42,43,1.450928382,0.005484461,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,43,44,1.472148541,0.004204204,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,44,45,1.416445623,0.004369538,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,45,46,1.305923961,0.006770481,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,46,47,1.3244916,0.005340454,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,47,48,1.363395225,0.004539559,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,48,49,0.987621574,0.006266786,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,0,1,1.232537577,0.025824964,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,1,2,1.182139699,0.023186238,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,2,3,1.086648983,0.033360456,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,3,4,1.170645447,0.02265861,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,4,5,1.147656941,0.027734977,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,5,6,1.283819629,0.013774105,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,6,7,1.095490716,0.015215245,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,7,8,1.433244916,0.016656385,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,8,9,1.186560566,0.019374069,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,9,10,1.184792219,0.021641791,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,10,11,1.15826702,0.022137405,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,11,12,1.408488064,0.01569366,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,12,13,1.173297966,0.01582517,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,13,14,1.250221043,0.015558699,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,14,15,1.382847038,0.014705882,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,15,16,1.333333333,0.014588859,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,16,17,1.34040672,0.01121372,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,17,18,1.414677277,0.01375,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,18,19,1.524314766,0.013341067,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,19,20,1.525198939,0.015072464,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,20,21,1.149425287,0.026923077,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,21,22,1.405835544,0.016981132,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,22,23,1.58178603,0.013415316,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,23,24,1.309460654,0.013504389,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,24,25,1.42882405,0.01299505,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,25,26,1.398762157,0.011378003,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,26,27,1.319186561,0.010723861,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,27,28,1.481874447,0.008949881,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,28,29,1.288240495,0.010981469,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,29,30,1.293545535,0.011619959,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,30,31,1.346595933,0.01116218,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,31,32,1.359858532,0.013654096,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,32,33,1.596816976,0.017165006,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,33,34,1.404067197,0.012594458,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,34,35,1.556145004,0.007386364,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,35,36,1.376657825,0.008991651,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,36,37,1.262599469,0.020308123,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,37,38,1.181255526,0.019461078,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,38,39,1.554376658,0.012514221,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,39,40,1.442086649,0.012875536,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,40,41,1.210433245,0.012417823,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,41,42,1.320070734,0.010046885,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,42,43,1.480990274,0.010746269,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,43,44,1.442086649,0.011036174,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM1,LOI methods,44,45,1.297966401,0.013623978,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,0,1,0.988505747,0.059928444,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,1,2,1.012378426,0.040174672,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,2,3,1.154730327,0.035987749,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,3,4,1.115826702,0.029318542,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,4,5,1.110521662,0.02388535,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,5,6,1.232537577,0.027977044,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,6,7,1.200707339,0.036082474,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,7,8,1.114942529,0.046788263,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,8,9,1.222811671,0.033261027,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,9,10,1.223695844,0.029624277,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,10,11,0.918656057,0.046198268,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,11,12,1.202475685,0.038970588,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,12,13,1.541998232,0.026949541,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,13,14,1.458885942,0.023636364,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,14,15,1.167992927,0.01665405,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,15,16,1.397877984,0.014547755,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,16,17,1.547303271,0.013714286,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,17,18,1.437665782,0.00799508,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,18,19,1.268788683,0.012543554,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,19,20,1.67816092,0.012118019,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,20,21,1.307692308,0.01081812,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,21,22,1.430592396,0.011124845,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,22,23,1.532272325,0.012694749,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,23,24,1.310344828,0.006072874,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,24,25,1.527851459,0.007523148,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,25,26,1.286472149,0.011683849,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,26,27,1.625994695,0.007612833,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,27,28,1.643678161,0.006993007,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,28,29,1.41821397,0.008104738,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,29,30,1.24403183,0.012082445,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,30,31,1.57382847,0.005617978,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,31,32,1.425287356,0.007444169,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,32,33,1.476569408,0.008383234,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,33,34,1.691423519,0.007841087,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,34,35,1.1688771,0.008320726,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,35,36,1.529619805,0.007514451,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,36,37,1.445623342,0.008562691,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,37,38,1.600353669,0.009944751,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,38,39,1.225464191,0.010822511,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,39,40,1.390804598,0.004450095,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,40,41,1.417329797,0.012476606,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,41,42,1.34040672,0.009234828,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,42,43,1.712643678,0.009292721,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,43,44,1.470380195,0.009621167,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM2,LOI methods,44,45,1.499557913,0.009433962,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,0,1,0.732095491,0.077294686,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,1,2,0.600353669,0.141384389,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,2,3,1.141467728,0.05112316,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,3,4,0.778072502,0.059090909,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,4,5,0.651635721,0.096336499,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,5,6,1.130857648,0.044566067,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,6,7,1.152961981,0.046779141,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,7,8,1.315649867,0.039650538,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,8,9,1.40495137,0.028949025,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,9,10,1.577365164,0.022421525,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,10,11,1.351016799,0.018979058,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,11,12,1.470380195,0.016837041,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,12,13,1.559681698,0.014739229,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,13,14,1.435013263,0.012322859,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,14,15,1.596816976,0.010520487,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,15,16,1.243147657,0.012091038,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,16,17,1.486295314,0.00892326,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,17,18,1.476569408,0.008982036,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,18,19,1.406719717,0.01257071,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,19,20,1.464190981,0.007246377,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,20,21,1.460654288,0.005447942,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,21,22,1.465075155,0.010259505,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,22,23,1.622458002,0.00653951,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,23,24,1.632183908,0.007042254,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,24,25,1.469496021,0.006618532,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,25,26,1.519009726,0.004656577,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,26,27,1.645446508,0.00483611,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,27,28,1.457117595,0.004854369,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,28,29,1.542882405,0.005157593,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,29,30,1.374889478,0.007717042,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,30,31,1.548187445,0.006282125,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,31,32,1.590627763,0.006670372,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,32,33,1.597701149,0.006087438,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,33,34,1.612732095,0.00877193,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,34,35,1.57382847,0.006741573,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,35,36,1.442086649,0.007357449,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,36,37,1.532272325,0.004616272,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,37,38,1.59239611,0.006107718,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,38,39,1.612732095,0.007127193,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,39,40,1.209549072,0.004385965,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,40,41,1.480990274,0.005373134,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,41,42,1.183908046,0.008215086,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,42,43,1.393457118,0.005076142,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM3,LOI methods,43,44,1.41290893,0.00563204,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,0,1,1.058355438,0.032581454,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,1,2,1.109637489,0.016733068,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,2,3,1.403183024,0.015122873,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,3,4,1.326259947,0.014666667,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,4,5,1.484526967,0.014294223,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,5,6,1.403183024,0.011342155,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,6,7,1.408488064,0.009416196,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,7,8,1.454465075,0.010942249,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,8,9,1.439434129,0.012899263,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,9,10,1.414677277,0.01,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,10,11,1.526083112,0.006952491,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,11,12,1.42351901,0.007453416,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,12,13,1.49602122,0.009456265,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,13,14,1.465959328,0.005428227,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,14,15,1.135278515,0.012461059,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,15,16,1.150309461,0.01537279,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,16,17,1.34571176,0.010512484,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,17,18,1.547303271,0.009714286,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,18,19,1.301503095,0.008831522,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,19,20,1.476569408,0.008982036,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,20,21,1.394341291,0.008877616,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,21,22,1.450044209,0.007317073,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,22,23,1.298850575,0.008168822,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,23,24,1.350132626,0.006548788,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,24,25,1.486295314,0.006543724,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,25,26,1.32714412,0.006662225,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,26,27,1.390804598,0.005085823,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,27,28,1.395225464,0.003802281,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,28,29,1.378426172,0.003848621,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,29,30,1.239610964,0.004992867,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,30,31,1.49602122,0.004137116,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,31,32,1.477453581,0.005385996,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,32,33,1.497789567,0.006493506,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,33,34,1.353669319,0.007184847,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,34,35,1.373121132,0.00901481,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,35,36,1.383731211,0.01086262,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,36,37,1.189213086,0.008178439,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,37,38,1.572060124,0.007874016,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,38,39,1.381962865,0.007037748,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,39,40,1.408488064,0.005649718,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,40,41,1.277630416,0.003460208,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,41,42,1.473032714,0.003601441,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,42,43,1.308576481,0.004054054,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,43,44,1.511052166,0.004095963,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM4,LOI methods,44,45,1.625110522,0.004352557,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,0,1,1.294429708,0.024590164,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,1,2,1.129973475,0.027386541,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,2,3,0.785145889,0.043918919,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,3,4,0.634836428,0.121169916,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,4,5,1.028293546,0.028374893,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,5,6,1.053934571,0.026845638,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,6,7,1.099027409,0.025744167,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,7,8,1.083996463,0.02365416,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,8,9,1.108753316,0.019936204,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,9,10,1.499557913,0.017099057,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,10,11,1.269672856,0.011142061,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,11,12,1.302387268,0.011541073,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,12,13,1.330680813,0.010631229,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,13,14,1.200707339,0.012518409,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,14,15,1.297082228,0.014314928,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,15,16,1.263483643,0.015395381,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,16,17,1.302387268,0.014256619,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,17,18,1.394341291,0.010779962,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,18,19,1.300618921,0.012916383,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,19,20,1.366931919,0.009055627,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay_Marsh,UTBM5,LOI methods,20,21,1.208664898,0.013899049,NA
