"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3","DOI"
"113","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.043,0.054,"EA",NA,0.34,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"114","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.054,0.065,"EA",NA,0.48,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"115","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.065,0.075,"EA",5.5,0.46,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"116","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.075,0.086,"EA",NA,0.58,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"117","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.086,0.097,"EA",NA,0.42,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"118","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.097,0.108,"EA",4.8,0.48,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"119","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.108,0.118,"EA",NA,0.62,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"120","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.118,0.129,"EA",NA,0.47,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"121","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.129,0.14,"EA",4.1,0.52,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"122","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.14,0.151,"EA",NA,0.6,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"123","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.151,0.161,"EA",NA,0.64,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"124","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.161,0.172,"EA",3.2,0.62,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"125","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.172,0.183,"EA",NA,0.7,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"126","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.183,0.194,"EA",NA,0.64,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"127","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.194,0.204,"EA",2.4,0.73,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"128","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.204,0.215,"EA",NA,0.72,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"129","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.215,0.226,"EA",NA,0.68,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"130","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.226,0.237,"EA",2.5,0.68,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"131","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.237,0.247,"EA",NA,0.65,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"132","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.247,0.258,"EA",NA,0.72,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"133","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.258,0.269,"EA",2.3,0.75,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"134","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.269,0.28,"EA",NA,0.72,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"135","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.28,0.29,"EA",NA,0.82,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"136","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.29,0.301,"EA",1.2,0.87,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"137","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.301,0.312,"EA",NA,0.79,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"138","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.312,0.323,"EA",NA,0.87,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"139","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.323,0.333,"EA",1.2,0.75,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"140","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.333,0.344,"EA",NA,0.71,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"141","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.344,0.355,"EA",NA,0.8,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"142","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.355,0.366,"EA",NA,0.82,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"143","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.366,0.376,"EA",NA,0.56,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"144","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.376,0.387,"EA",NA,0.75,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"145","BS1a1","Mazarrasa et al in prep","IM BS1a1","Bahía de Santander","Saltmarsh","43.432096","-3.758772","direct from dataset",1,"Spain",2019,0.387,0.409,"EA",NA,0.66,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"146","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0,0.01,"EA",0.3,1.47,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"147","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.01,0.02,"EA",NA,1.72,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"148","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.02,0.03,"EA",NA,1.9,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"149","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.03,0.041,"EA",1.1,1.95,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"150","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.041,0.051,"EA",NA,2.3,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"151","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.051,0.061,"EA",NA,1.52,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"152","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.061,0.071,"EA",0,1.54,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"153","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.071,0.081,"EA",NA,1.57,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"154","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.081,0.091,"EA",NA,1.85,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"155","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.091,0.102,"EA",0.2,1.84,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"156","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.102,0.112,"EA",NA,1.67,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"157","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.112,0.122,"EA",NA,1.37,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"158","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.122,0.132,"EA",1.5,1.43,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"159","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.132,0.142,"EA",NA,1.56,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"160","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.142,0.152,"EA",NA,2.04,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"161","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.152,0.162,"EA",1,1.9,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"162","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.162,0.173,"EA",NA,1.53,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"163","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.173,0.183,"EA",NA,1.6,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"164","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.183,0.193,"EA",1.1,1.69,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"165","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.193,0.203,"EA",NA,1.87,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"166","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.203,0.213,"EA",NA,1.98,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"167","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.213,0.223,"EA",0.6,1.88,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"168","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.223,0.234,"EA",NA,1.79,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"169","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.234,0.244,"EA",NA,1.98,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"170","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.244,0.254,"EA",0.5,2.23,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"171","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.254,0.264,"EA",NA,2.09,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"172","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0,0.01,"EA",11.8,0.36,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"173","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.01,0.02,"EA",NA,0.46,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"174","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.02,0.03,"EA",NA,0.36,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"175","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.03,0.04,"EA",1.4,1.2,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"176","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.04,0.05,"EA",NA,1.08,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"177","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.05,0.06,"EA",NA,1.14,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"178","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.06,0.07,"EA",0.1,1.28,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"179","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.07,0.08,"EA",NA,0.91,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"180","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.08,0.09,"EA",NA,1.61,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"181","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.09,0.1,"EA",0.8,1.02,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"182","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.1,0.11,"EA",NA,0.87,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"183","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.11,0.12,"EA",NA,1.58,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"184","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.12,0.13,"EA",0.9,1.69,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"185","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.13,0.14,"EA",NA,1.41,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"186","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.14,0.15,"EA",NA,1.72,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"187","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.15,0.16,"EA",1.9,1.7,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"188","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.16,0.17,"EA",NA,1.63,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"189","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.17,0.18,"EA",NA,1.47,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"190","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.18,0.19,"EA",0.3,1.52,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"191","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.19,0.2,"EA",NA,1.34,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"192","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.2,0.21,"EA",NA,1.52,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"193","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.21,0.22,"EA",0.7,1.39,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"194","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.22,0.23,"EA",NA,1.54,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"195","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.23,0.24,"EA",NA,1.7,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"196","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.24,0.25,"EA",0.3,1.52,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"197","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.25,0.26,"EA",NA,1.44,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"198","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.26,0.27,"EA",NA,1.75,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"199","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.27,0.28,"EA",1,1.44,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"200","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.28,0.29,"EA",NA,1.42,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"201","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.29,0.3,"EA",NA,1.51,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"202","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.3,0.31,"EA",0.1,1.45,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"203","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.31,0.32,"EA",NA,1.77,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"204","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.32,0.33,"EA",NA,1.34,"https://doi.org/10.1016/j.scitotenv.2023.163957"
