Marsh_type,Marsh_zone,Source,Site_name,Site,Core,Habitat_type,Soil_type,Latitude,Longitude,accuracy_flag,accuracy_code,Country,Nation,Year_collected,U_depth_m,L_depth_m,Method,OC_perc,BD_reported_g_cm3,DOI
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Humified Peat (Substantia Humosa),51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0,0.02,EA,11.96,0.282608696,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Humified Peat (Substantia Humosa),51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.04,0.06,EA,7.84,0.385869565,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Silt with Organics ,51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.1,0.12,EA,5.04,0.39673913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Silt with Organics ,51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.2,0.22,EA,2.72,0.429347826,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Silt with Organics ,51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.3,0.32,EA,3.69,0.369565217,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Basal Clay,51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.4,0.42,EA,3.11,0.380434783,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Basal Clay,51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.5,0.52,EA,1.63,0.494565217,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Basal Clay,51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.6,0.62,EA,1.33,0.407608696,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Basal Clay,51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.7,0.72,EA,0.96,0.559782609,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-01,Orplands,Or-01,NA,Basal Clay,51.71850221,0.86021376,direct from dataset,1,UK,England,2019,0.8,0.82,EA,0.87,0.739130435,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-02,Orplands,Or-02,NA,Humified Peat (Substantia Humosa),51.71831394,0.85954362,direct from dataset,1,UK,England,2019,0,0.02,EA,5.01,0.5,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-02,Orplands,Or-02,NA,Humified Peat (Substantia Humosa),51.71831394,0.85954362,direct from dataset,1,UK,England,2019,0.04,0.06,EA,5.46,0.358695652,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-02,Orplands,Or-02,NA,Humified Peat (Substantia Humosa),51.71831394,0.85954362,direct from dataset,1,UK,England,2019,0.1,0.12,EA,5.31,0.413043478,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-02,Orplands,Or-02,NA,Silt,51.71831394,0.85954362,direct from dataset,1,UK,England,2019,0.2,0.22,EA,5.23,0.239130435,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-02,Orplands,Or-02,NA,Silt with Organics ,51.71831394,0.85954362,direct from dataset,1,UK,England,2019,0.3,0.32,EA,5.24,0.47826087,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-02,Orplands,Or-02,NA,Basal Clay,51.71831394,0.85954362,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.02,0.652173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-02,Orplands,Or-02,NA,Basal Clay,51.71831394,0.85954362,direct from dataset,1,UK,England,2019,0.5,0.52,EA,1.89,0.429347826,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-02,Orplands,Or-02,NA,Basal Clay,51.71831394,0.85954362,direct from dataset,1,UK,England,2019,0.6,0.62,EA,1.25,0.679347826,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-03,Orplands,Or-03,NA,Peat (Turfa herbacea),51.71810827,0.85879399,direct from dataset,1,UK,England,2019,0,0.02,EA,12.78,0.25,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-03,Orplands,Or-03,NA,Peat (Turfa herbacea),51.71810827,0.85879399,direct from dataset,1,UK,England,2019,0.04,0.06,EA,9.09,0.375,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-03,Orplands,Or-03,NA,Silt with Organics ,51.71810827,0.85879399,direct from dataset,1,UK,England,2019,0.1,0.12,EA,6.26,0.309782609,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-03,Orplands,Or-03,NA,Silt with Organics ,51.71810827,0.85879399,direct from dataset,1,UK,England,2019,0.2,0.22,EA,4.11,0.266304348,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-03,Orplands,Or-03,NA,Basal Clay,51.71810827,0.85879399,direct from dataset,1,UK,England,2019,0.3,0.32,EA,2.62,0.538043478,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-03,Orplands,Or-03,NA,Basal Clay,51.71810827,0.85879399,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.52,0.559782609,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-03,Orplands,Or-03,NA,Basal Clay,51.71810827,0.85879399,direct from dataset,1,UK,England,2019,0.5,0.52,EA,2.17,0.581521739,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-03,Orplands,Or-03,NA,Basal Clay,51.71810827,0.85879399,direct from dataset,1,UK,England,2019,0.6,0.62,EA,2.14,0.586956522,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-04,Orplands,Or-04,NA,Peat (Turfa herbacea),51.71776677,0.85788504,direct from dataset,1,UK,England,2019,0,0.02,EA,5.26,0.489130435,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-04,Orplands,Or-04,NA,Humified Peat (Substantia Humosa),51.71776677,0.85788504,direct from dataset,1,UK,England,2019,0.04,0.06,EA,5.97,0.402173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-04,Orplands,Or-04,NA,Humified Peat (Substantia Humosa),51.71776677,0.85788504,direct from dataset,1,UK,England,2019,0.1,0.12,EA,3.45,0.380434783,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-04,Orplands,Or-04,NA,Silt with Organics ,51.71776677,0.85788504,direct from dataset,1,UK,England,2019,0.2,0.22,EA,4.37,0.358695652,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-04,Orplands,Or-04,NA,Basal Clay,51.71776677,0.85788504,direct from dataset,1,UK,England,2019,0.3,0.32,EA,1.95,0.592391304,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-04,Orplands,Or-04,NA,Basal Clay,51.71776677,0.85788504,direct from dataset,1,UK,England,2019,0.4,0.42,EA,1.73,0.652173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-04,Orplands,Or-04,NA,Basal Clay,51.71776677,0.85788504,direct from dataset,1,UK,England,2019,0.5,0.52,EA,1.43,0.619565217,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-04,Orplands,Or-04,NA,Basal Clay,51.71776677,0.85788504,direct from dataset,1,UK,England,2019,0.6,0.62,EA,1.96,0.64673913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Humified Peat (Substantia Humosa),51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0,0.02,EA,7.6,0.222826087,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Humified Peat (Substantia Humosa),51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0.04,0.06,EA,7.23,0.239130435,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Silt with Organics ,51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0.1,0.12,EA,6.44,0.293478261,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Silt with Organics ,51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0.2,0.22,EA,7.27,0.266304348,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Basal Clay,51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0.3,0.32,EA,5.9,0.342391304,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Basal Clay,51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0.4,0.42,EA,3.08,0.385869565,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Basal Clay,51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0.5,0.52,EA,1.56,0.64673913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Basal Clay,51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0.6,0.62,EA,1.11,0.402173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-05,Orplands,Or-05,NA,Basal Clay,51.71747341,0.85720965,direct from dataset,1,UK,England,2019,0.7,0.72,EA,1.29,0.64673913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Humified Peat (Substantia Humosa),51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0,0.02,EA,4.71,0.293478261,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Humified Peat (Substantia Humosa),51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.04,0.06,EA,3.59,0.35326087,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Humified Peat (Substantia Humosa),51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.1,0.12,EA,3.63,0.429347826,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Humified Peat (Substantia Humosa),51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.2,0.22,EA,2.96,0.527173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Silt with Organics ,51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.3,0.32,EA,2.74,0.385869565,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Basal Clay,51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.02,0.581521739,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Basal Clay,51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.5,0.52,EA,1.47,0.657608696,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Basal Clay,51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.6,0.62,EA,1.75,0.505434783,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Basal Clay,51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.7,0.72,EA,1.08,0.625,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-06,Orplands,Or-06,NA,Basal Clay,51.7172097,0.85620336,direct from dataset,1,UK,England,2019,0.8,0.82,EA,0.9,0.407608696,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-07,Orplands,Or-07,NA,Humified Peat (Substantia Humosa),51.717618,0.857084,direct from dataset,1,UK,England,2019,0,0.02,EA,4.74,0.407608696,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-07,Orplands,Or-07,NA,Humified Peat (Substantia Humosa),51.717618,0.857084,direct from dataset,1,UK,England,2019,0.04,0.06,EA,4.16,0.391304348,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-07,Orplands,Or-07,NA,Humified Peat (Substantia Humosa),51.717618,0.857084,direct from dataset,1,UK,England,2019,0.1,0.12,EA,4.36,0.298913043,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-07,Orplands,Or-07,NA,Silt with Organics ,51.717618,0.857084,direct from dataset,1,UK,England,2019,0.2,0.22,EA,3.41,0.375,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-07,Orplands,Or-07,NA,Silt with Organics ,51.717618,0.857084,direct from dataset,1,UK,England,2019,0.3,0.32,EA,5.45,0.434782609,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-07,Orplands,Or-07,NA,Basal Clay,51.717618,0.857084,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.93,0.413043478,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-07,Orplands,Or-07,NA,Basal Clay,51.717618,0.857084,direct from dataset,1,UK,England,2019,0.5,0.52,EA,2.39,0.516304348,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-08,Orplands,Or-08,NA,Humified Peat (Substantia Humosa),51.717241,0.857563,direct from dataset,1,UK,England,2019,0,0.02,EA,8.89,0.358695652,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-08,Orplands,Or-08,NA,Humified Peat (Substantia Humosa),51.717241,0.857563,direct from dataset,1,UK,England,2019,0.04,0.06,EA,6.27,0.326086957,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-08,Orplands,Or-08,NA,Humified Peat (Substantia Humosa),51.717241,0.857563,direct from dataset,1,UK,England,2019,0.1,0.12,EA,4.37,0.27173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-08,Orplands,Or-08,NA,Basal Clay,51.717241,0.857563,direct from dataset,1,UK,England,2019,0.2,0.22,EA,4.82,0.407608696,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-08,Orplands,Or-08,NA,Basal Clay,51.717241,0.857563,direct from dataset,1,UK,England,2019,0.3,0.32,EA,5.11,0.445652174,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-08,Orplands,Or-08,NA,Basal Clay,51.717241,0.857563,direct from dataset,1,UK,England,2019,0.4,0.42,EA,1.4,0.706521739,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-08,Orplands,Or-08,NA,Basal Clay,51.717241,0.857563,direct from dataset,1,UK,England,2019,0.5,0.52,EA,1.4,0.576086957,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-08,Orplands,Or-08,NA,Basal Clay,51.717241,0.857563,direct from dataset,1,UK,England,2019,0.6,0.62,EA,1.04,0.586956522,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Humified Peat (Substantia Humosa),51.718184,0.858738,direct from dataset,1,UK,England,2019,0,0.02,EA,5.52,0.347826087,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Humified Peat (Substantia Humosa),51.718184,0.858738,direct from dataset,1,UK,England,2019,0.04,0.06,EA,5.16,0.402173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Silt with Organics ,51.718184,0.858738,direct from dataset,1,UK,England,2019,0.1,0.12,EA,6.56,0.380434783,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Silt with Organics ,51.718184,0.858738,direct from dataset,1,UK,England,2019,0.2,0.22,EA,4.63,0.315217391,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Basal Clay,51.718184,0.858738,direct from dataset,1,UK,England,2019,0.3,0.32,EA,4.07,0.532608696,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Basal Clay,51.718184,0.858738,direct from dataset,1,UK,England,2019,0.4,0.42,EA,3.18,0.543478261,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Basal Clay,51.718184,0.858738,direct from dataset,1,UK,England,2019,0.5,0.52,EA,2.25,0.570652174,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Basal Clay,51.718184,0.858738,direct from dataset,1,UK,England,2019,0.6,0.62,EA,1.39,0.527173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-09,Orplands,Or-09,NA,Basal Clay,51.718184,0.858738,direct from dataset,1,UK,England,2019,0.7,0.72,EA,1.1,0.619565217,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-10,Orplands,Or-10,NA,Peat (Turfa herbacea),51.717995,0.858869,direct from dataset,1,UK,England,2019,0,0.02,EA,13.4,0.22826087,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-10,Orplands,Or-10,NA,Peat (Turfa herbacea),51.717995,0.858869,direct from dataset,1,UK,England,2019,0.04,0.06,EA,12.02,0.255434783,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-10,Orplands,Or-10,NA,Humified Peat (Substantia Humosa),51.717995,0.858869,direct from dataset,1,UK,England,2019,0.1,0.12,EA,8.03,0.277173913,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-10,Orplands,Or-10,NA,Silt with Organics ,51.717995,0.858869,direct from dataset,1,UK,England,2019,0.2,0.22,EA,6.3,0.380434783,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-10,Orplands,Or-10,NA,Basal Clay,51.717995,0.858869,direct from dataset,1,UK,England,2019,0.3,0.32,EA,1.45,0.456521739,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-10,Orplands,Or-10,NA,Basal Clay,51.717995,0.858869,direct from dataset,1,UK,England,2019,0.4,0.42,EA,1.66,0.60326087,unpublished
Natural,NA,Smeaton et al 2022a,CS Or-10,Orplands,Or-10,NA,Basal Clay,51.717995,0.858869,direct from dataset,1,UK,England,2019,0.5,0.52,EA,1.71,0.619565217,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay (roots),51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0,0.02,EA,11.44,0.412031569,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay (roots),51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.04,0.06,EA,10.07,0.511735373,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay (roots),51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.1,0.12,EA,6.616169291,0.366646045,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay (roots),51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.2,0.22,EA,5.782307232,0.415546557,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay (roots),51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.3,0.32,EA,4.927807845,0.801454736,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay (roots),51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.4,0.42,EA,5.257082821,0.695348968,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay with roots,51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.5,0.52,EA,2.460168176,0.927094464,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay with roots,51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.6,0.62,EA,3.460543684,0.862568659,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay with roots,51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.7,0.72,EA,1.910331474,1.084022271,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay with roots,51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.8,0.82,EA,1.851193723,1.061470109,unpublished
Natural,NA,Smeaton et al 2022a,CS 2,Rhymney Wharf,Rhymney Wharf 2,NA,Clay with roots,51.50239966,-3.08335845,direct from dataset,1,UK,Wales,2019,0.9,0.92,EA,1.670880387,0.92430122,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Silt,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0,0.02,EA,10.64,0.296393154,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Silt,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.04,0.06,EA,6.42,0.587874698,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Silt,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.1,0.12,EA,6.020374402,0.607483644,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Silt,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.2,0.22,EA,6.096872175,0.339294753,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Silt,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.3,0.32,EA,7.185685752,0.594436008,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Silt,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.4,0.42,EA,7.074069866,0.625724088,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Silt,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.5,0.52,EA,6.945651438,0.550250267,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Clay with roots,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.6,0.62,EA,5.605797778,0.955026901,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Clay with roots,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.7,0.72,EA,4.085453415,1.184101007,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Clay with roots,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.8,0.82,EA,2.050782033,1.329059108,unpublished
Natural,NA,Smeaton et al 2022a,CS 3,Rhymney Wharf,Rhymney Wharf 3,NA,Clay with roots,51.50200484,-3.0830864,direct from dataset,1,UK,Wales,2019,0.9,0.92,EA,2.141745542,1.074864556,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0,0.02,EA,2.97,0.308006674,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.04,0.06,EA,3.68,0.434255666,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.1,0.12,EA,3.64154898,0.607980429,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.2,0.22,EA,3.530699767,0.610914272,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.3,0.32,EA,3.853628839,0.582888102,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.4,0.42,EA,3.654445409,0.396631236,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.5,0.52,EA,3.402279077,0.596198189,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.6,0.62,EA,3.499302148,0.591811484,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.7,0.72,EA,3.600222348,0.706578183,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.8,0.82,EA,3.733455498,0.675271357,unpublished
Natural,NA,Smeaton et al 2022a,CS 4,Rhymney Wharf,Rhymney Wharf 4,NA,Clay,51.50170199,-3.08285531,direct from dataset,1,UK,Wales,2019,0.9,0.92,EA,3.981107063,0.700223085,unpublished
Natural,NA,Smeaton et al 2022a,CS 5,Rhymney Wharf,Rhymney Wharf 5,NA,Clay (roots),51.50111933,-3.08239495,direct from dataset,1,UK,Wales,2019,0,0.02,EA,3.24,0.568603191,unpublished
Natural,NA,Smeaton et al 2022a,CS 5,Rhymney Wharf,Rhymney Wharf 5,NA,Clay (roots),51.50111933,-3.08239495,direct from dataset,1,UK,Wales,2019,0.04,0.06,EA,2.92,0.598250942,unpublished
Natural,NA,Smeaton et al 2022a,CS 5,Rhymney Wharf,Rhymney Wharf 5,NA,Clay (roots),51.50111933,-3.08239495,direct from dataset,1,UK,Wales,2019,0.1,0.12,EA,4.463455073,0.629660874,unpublished
