Species,Source,Site_name,Site,Subsite,Season,Core,Habitat_type,Latitude,Longitude,accuracy_flag,accuracy_code,Country,Year_collected,U_depth_m,L_depth_m,Method,OC_perc,SOM_perc,BD_reported_g_cm3,Conv_factor,DOI
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 1 Winter 6,Swartkops Estuary,1,Winter,Swartkops_Winter_1_6_Salicornia,Saltmarsh,-33.8689,25.6286,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,1.601197579,1.642595606,1.6334,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 1,Swartkops Estuary,2,Winter,Swartkops_Winter_2_1_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,6.639429233,7.52906792,1.189866667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 1,Swartkops Estuary,2,Winter,Swartkops_Winter_2_1_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,3.975061529,4.416125166,1.113933333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 1,Swartkops Estuary,2,Winter,Swartkops_Winter_2_1_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.77655083,4.184193048,1.1565,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 1,Swartkops Estuary,2,Winter,Swartkops_Winter_2_1_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.51717918,3.881153382,1.356333333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 2,Swartkops Estuary,2,Winter,Swartkops_Winter_2_2_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,7.809404645,8.896021317,1.274866667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 2,Swartkops Estuary,2,Winter,Swartkops_Winter_2_2_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,6.326522422,7.163479871,1.181966667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 2,Swartkops Estuary,2,Winter,Swartkops_Winter_2_2_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.583661045,3.958828187,1.325766667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 2,Swartkops Estuary,2,Winter,Swartkops_Winter_2_2_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.572340798,3.945602055,1.224033333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 3,Swartkops Estuary,2,Winter,Swartkops_Winter_2_3_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,7.151175819,8.126972566,1.200266667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 3,Swartkops Estuary,2,Winter,Swartkops_Winter_2_3_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,5.658363758,6.382829487,1.045533333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 3,Swartkops Estuary,2,Winter,Swartkops_Winter_2_3_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,4.094592687,4.555780684,1.227466667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 3,Swartkops Estuary,2,Winter,Swartkops_Winter_2_3_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,4.66845829,5.226262753,1.0809,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 4,Swartkops Estuary,2,Winter,Swartkops_Winter_2_4_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,6.904494419,7.83875969,1.025266667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 4,Swartkops Estuary,2,Winter,Swartkops_Winter_2_4_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,6.011073416,6.794921622,1.104633333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 4,Swartkops Estuary,2,Winter,Swartkops_Winter_2_4_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.490567168,3.850060951,1.156,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 4,Swartkops Estuary,2,Winter,Swartkops_Winter_2_4_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,2.985144081,3.259544434,1.223166667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 5,Swartkops Estuary,2,Winter,Swartkops_Winter_2_5_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,8.57828269,9.794348276,0.900433333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 5,Swartkops Estuary,2,Winter,Swartkops_Winter_2_5_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,4.647043103,5.201242088,1.3261,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 5,Swartkops Estuary,2,Winter,Swartkops_Winter_2_5_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,4.151605164,4.622391826,1.190266667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 5,Swartkops Estuary,2,Winter,Swartkops_Winter_2_5_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.185343668,3.493449782,1.2807,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 6,Swartkops Estuary,2,Winter,Swartkops_Winter_2_6_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,7.574399603,8.62145064,1.157133333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 6,Swartkops Estuary,2,Winter,Swartkops_Winter_2_6_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,5.595383916,6.309246309,1.2129,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 6,Swartkops Estuary,2,Winter,Swartkops_Winter_2_6_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,4.003366003,4.449195003,1.3103,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 2 Winter 6,Swartkops Estuary,2,Winter,Swartkops_Winter_2_6_Salicornia,Saltmarsh,-33.8532,25.6139,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,4.020435047,4.469137805,1.152666667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 1,Swartkops Estuary,3,Winter,Swartkops_Winter_3_1_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,3.703820695,4.099218011,1.4621,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 1,Swartkops Estuary,3,Winter,Swartkops_Winter_3_1_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,3.968222796,4.408135058,1.7579,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 1,Swartkops Estuary,3,Winter,Swartkops_Winter_3_1_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,2.812189655,3.057471264,1.608433333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 1,Swartkops Estuary,3,Winter,Swartkops_Winter_3_1_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,4.304347685,4.800850199,1.387533333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 2,Swartkops Estuary,3,Winter,Swartkops_Winter_3_2_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,6.824153949,7.744893035,1.16071,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 2,Swartkops Estuary,3,Winter,Swartkops_Winter_3_2_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,8.182661838,9.332120385,1.1836,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 2,Swartkops Estuary,3,Winter,Swartkops_Winter_3_2_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,4.801294906,5.381463847,1.1382,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 2,Swartkops Estuary,3,Winter,Swartkops_Winter_3_2_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.247643208,3.566238122,1.467866667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 3,Swartkops Estuary,3,Winter,Swartkops_Winter_3_3_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,4.927174895,5.52853709,1.2175,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 3,Swartkops Estuary,3,Winter,Swartkops_Winter_3_3_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,8.606930876,9.827819694,0.9786,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 3,Swartkops Estuary,3,Winter,Swartkops_Winter_3_3_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,4.786293797,5.363937138,1.601266667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 3,Swartkops Estuary,3,Winter,Swartkops_Winter_3_3_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.057238742,3.34377701,1.4166,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 4,Swartkops Estuary,3,Winter,Swartkops_Winter_3_4_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,3.565998756,3.93819226,1.3768,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 4,Swartkops Estuary,3,Winter,Swartkops_Winter_3_4_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,8.399822551,9.585842448,1.0248,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 4,Swartkops Estuary,3,Winter,Swartkops_Winter_3_4_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,6.275190651,7.103505843,1.2136,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 4,Swartkops Estuary,3,Winter,Swartkops_Winter_3_4_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.882959337,4.308516576,1.616133333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 5,Swartkops Estuary,3,Winter,Swartkops_Winter_3_5_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,5.060045009,5.683777321,1.567,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 5,Swartkops Estuary,3,Winter,Swartkops_Winter_3_5_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,10.04882132,11.51246796,1.160233333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 5,Swartkops Estuary,3,Winter,Swartkops_Winter_3_5_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.766523849,4.172477917,1.2834,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 5,Swartkops Estuary,3,Winter,Swartkops_Winter_3_5_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,2.731772077,2.96351452,1.369466667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 6,Swartkops Estuary,3,Winter,Swartkops_Winter_3_6_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,6.964379087,7.908726589,0.9754,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 6,Swartkops Estuary,3,Winter,Swartkops_Winter_3_6_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,8.140726903,9.283125252,0.9008,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 6,Swartkops Estuary,3,Winter,Swartkops_Winter_3_6_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.982895129,4.425277637,1.3429,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 3 Winter 6,Swartkops Estuary,3,Winter,Swartkops_Winter_3_6_Salicornia,Saltmarsh,-33.8692,25.6148,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,2.775828915,3.014988801,1.6167,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 1,Swartkops Estuary,4,Winter,Swartkops_Winter_4_1_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,4.451081473,4.972288203,1.261766667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 1,Swartkops Estuary,4,Winter,Swartkops_Winter_4_1_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,1.705300545,1.764225429,1.4128,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 1,Swartkops Estuary,4,Winter,Swartkops_Winter_4_1_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.894390258,4.321872015,1.4942,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 1,Swartkops Estuary,4,Winter,Swartkops_Winter_4_1_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.796691211,4.20772428,1.530766667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 2,Swartkops Estuary,4,Winter,Swartkops_Winter_4_2_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,4.73717017,5.306543019,1.189266667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 2,Swartkops Estuary,4,Winter,Swartkops_Winter_4_2_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,1.625750372,1.671282126,1.497466667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 2,Swartkops Estuary,4,Winter,Swartkops_Winter_4_2_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.955724499,4.393532537,1.391933333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 2,Swartkops Estuary,4,Winter,Swartkops_Winter_4_2_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.960156674,4.398710918,1.5002,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 3,Swartkops Estuary,4,Winter,Swartkops_Winter_4_3_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,3.795347385,4.206154206,1.3328,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 3,Swartkops Estuary,4,Winter,Swartkops_Winter_4_3_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,3.397011166,3.740753787,1.437366667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 3,Swartkops Estuary,4,Winter,Swartkops_Winter_4_3_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,4.848023907,5.436060179,1.357066667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 3,Swartkops Estuary,4,Winter,Swartkops_Winter_4_3_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.246849832,3.565311172,1.508066667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 4,Swartkops Estuary,4,Winter,Swartkops_Winter_4_4_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,4.571808361,5.113340766,1.3505,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 4,Swartkops Estuary,4,Winter,Swartkops_Winter_4_4_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,1.896898978,1.988081526,1.445433333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 4,Swartkops Estuary,4,Winter,Swartkops_Winter_4_4_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,4.290111344,4.784217016,1.558766667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 4,Swartkops Estuary,4,Winter,Swartkops_Winter_4_4_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.150643332,3.45290727,1.5656,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 5,Swartkops Estuary,4,Winter,Swartkops_Winter_4_5_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,4.107282752,4.570607258,1.273666667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 5,Swartkops Estuary,4,Winter,Swartkops_Winter_4_5_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,4.104411669,4.567252797,1.3252,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 5,Swartkops Estuary,4,Winter,Swartkops_Winter_4_5_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.532718559,3.899308983,1.197466667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 5,Swartkops Estuary,4,Winter,Swartkops_Winter_4_5_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.25,0.5,LOI,3.043787544,3.328061157,1.384133333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 6,Swartkops Estuary,4,Winter,Swartkops_Winter_4_6_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0,0.05,LOI,1.914636819,2.008805724,1.253566667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 6,Swartkops Estuary,4,Winter,Swartkops_Winter_4_6_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.05,0.1,LOI,2.225482359,2.371985464,1.257666667,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
Salicornia tegetaria,Human et al 2022,LRDH Swartkops 4 Winter 6,Swartkops Estuary,4,Winter,Swartkops_Winter_4_6_Salicornia,Saltmarsh,-33.866,25.6104,direct from dataset,1,SouthAfrica,2019,0.1,0.25,LOI,3.641877181,4.026845638,1.355433333,(0.8559*SOM_perc)+0.1953,https://doi.org/10.1016/j.scitotenv.2022.156955
