Core_ID,Saltmarsh,Marsh_type,Marsh_zone,Nation ,Collection_Year,Latitude_Dec_Degree,Longitude_Dec_Degree,X_Easting,Y_Northing,Elevation_above_OD__m,Core_depth_cm,Core_mid-depth_cm,Substrate,Wet_bulk_density_g_cm_3,Dry_bulk_density_g_cm_3,OC_Perc
10,Black Rock,Natural,NA,Wales,2019,51.59758218,-2.69666663,351869,188960,7.009,30_32,31,silty Clay (roots),NA,0.900033744,2.61805605
10,Black Rock,Natural,NA,Wales,2019,51.59758218,-2.69666663,351869,188960,7.009,40_42,41,silty Clay (roots),NA,1.111720376,2.398837486
10,Black Rock,Natural,NA,Wales,2019,51.59758218,-2.69666663,351869,188960,7.009,50_52,51,silty Clay (roots),NA,0.783598598,2.524672305
10,Black Rock,Natural,NA,Wales,2019,51.59758218,-2.69666663,351869,188960,7.009,60_62,61,silty Clay (roots),NA,0.89354742,2.512258389
10,Black Rock,Natural,NA,Wales,2019,51.59758218,-2.69666663,351869,188960,7.009,70_72,71,silty Clay (roots),NA,0.990682939,2.419332021
10,Black Rock,Natural,NA,Wales,2019,51.59758218,-2.69666663,351869,188960,7.009,80_82,81,Clay,NA,1.156421649,2.287675199
10,Black Rock,Natural,NA,Wales,2019,51.59758218,-2.69666663,351869,188960,7.009,90_92,91,Clay,NA,0.961531972,2.189373574
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,0_2,1,Silty Clay,NA,0.420101982,2.68
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,4_6,5,Silty Clay,NA,0.717357479,2.85
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,10_12,11,Silty Clay,NA,0.818561011,2.120326581
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,20_22,21,Silty Clay,NA,0.653740884,2.232624561
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,30_32,31,Silty Clay,NA,0.923635716,2.410000507
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,40_42,41,Silty Clay,NA,0.789944323,1.983652285
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,50_52,51,Silty Clay,NA,0.822113492,2.20924203
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,60_62,61,Silt,NA,0.857328984,1.939324113
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,70_72,71,Silt,NA,0.911356692,2.365994096
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,80_82,81,Silt,NA,0.847608871,2.154076171
11,Black Rock,Natural,NA,Wales,2019,51.59741697,-2.6962627,351880,188951,6.25,90_92,91,Silt,NA,0.882271338,2.158049423
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,0_2,1,Clay,NA,0.504649157,3.9
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,4_6,5,Clay,NA,0.601250398,3.28
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,10_12,11,Clay with roots,NA,0.871107737,1.987718298
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,20_22,21,Clay with roots,NA,0.80711621,2.06065174
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,30_32,31,Clay with roots,NA,0.700363684,2.855548388
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,40_42,41,Clay with roots,NA,0.855294978,2.741259863
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,50_52,51,Clay with roots,NA,0.662289335,2.254981672
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,60_62,61,Clay with roots,NA,0.76052153,2.365626878
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,70_72,71,Clay,NA,0.802185854,2.217784581
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,80_82,81,Clay,NA,0.733207731,2.190830318
12,Black Rock,Natural,NA,Wales,2019,51.59733767,-2.69610407,351888,188943,5.613,90_92,91,Clay,NA,0.666713533,2.911531443
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,0_2,1,Silt,NA,0.44,9.75
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,4_6,5,Silt,NA,0.532562848,7.67
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,10_12,11,Silt,NA,0.477288491,2.168674784
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,20_22,21,Silt,NA,0.38074349,2.972711965
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,30_32,31,Silt,NA,0.684466565,2.310501623
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,40_42,41,Silt,NA,0.711358566,2.110576609
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,50_52,51,Silt,NA,0.678120841,2.077387001
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,60_62,61,Silt,NA,0.812683951,1.933865424
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,70_72,71,Silt,NA,0.791181598,1.909384419
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,80_82,81,Silt,NA,0.789222578,1.845898407
13,Black Rock,Natural,NA,Wales,2019,51.59726275,-2.69598185,351897,189142,4.609,90_92,91,Silt,NA,0.729439664,1.804584367
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,0_2,1,Silty Clay with roots,NA,0.334055078,2.79
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,4_6,5,Silty Clay with roots,NA,0.652325516,2.32
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,10_12,11,Silty Clay with roots,NA,0.840185216,4.242117007
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,20_22,21,Silty Clay with roots,NA,0.686613051,2.198185988
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,30_32,31,Clay,NA,0.918461654,2.027781645
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,40_42,41,Clay,NA,1.155549932,1.483297183
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,50_52,51,Clay,NA,1.114279287,1.512479685
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,60_62,61,Clay,NA,0.894184804,1.370929903
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,70_72,71,Clay,NA,1.172618713,1.110672891
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,80_82,81,Clay,NA,1.427825582,0.984130139
14,Black Rock,Natural,NA,Wales,2019,51.59905391,-2.69589013,351889,189068,7.735,90_92,91,Clay,NA,1.370732805,0.907274443
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,0_2,1,Clay with roots,NA,0.381418368,5.01
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,4_6,5,Clay with roots,NA,0.516890689,2.58
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,10_12,11,Clay with roots,NA,0.587274806,2.586766687
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,20_22,21,Clay with roots,NA,0.62397128,2.453033694
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,30_32,31,Clay,NA,0.76054965,2.376572344
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,40_42,41,Clay,NA,0.953564666,2.326620139
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,50_52,51,Clay,NA,0.89627505,2.390863836
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,60_62,61,Clay,NA,1.017181261,2.483674564
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,70_72,71,Clay,NA,0.991657762,1.931854134
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,80_82,81,Clay,NA,1.092720694,1.737173395
15,Black Rock,Natural,NA,Wales,2019,51.59838629,-2.69598852,351886,189020,6.94,90_92,91,Clay,NA,1.451230714,1.528194489
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,0_2,1,Silty Clay,NA,0.396968674,3.86
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,4_6,5,Silty Clay,NA,0.671053372,2.99
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,10_12,11,Silty Clay,NA,0.486146261,2.153336547
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,20_22,21,Silty Clay,NA,0.567450275,2.66027982
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,30_32,31,Silty Clay,NA,0.953639653,1.862582819
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,40_42,41,Silty Clay,NA,0.802307707,2.164983936
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,50_52,51,Silty Clay,NA,0.950574583,2.164866832
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,60_62,61,Silty Clay,NA,0.827109461,2.153929353
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,70_72,71,Silty Clay,NA,0.934077573,2.374281156
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,80_82,81,Silty Clay,NA,0.976313668,2.431143156
16,Black Rock,Natural,NA,Wales,2019,51.59795982,-2.69603309,351881,188989,6.728,90_92,91,Silty Clay,NA,1.187250436,1.815492764
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,0_2,1,Clay with roots,NA,0.387586,5.13
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,4_6,5,Clay with roots,NA,0.719775791,4.24
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,10_12,11,Clay with roots,NA,0.73749133,3.97
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,20_22,21,Clay with roots,NA,0.792793806,3.89
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,30_32,31,Clay with humified organics,NA,0.752676077,3.61
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,40_42,41,Clay with humified organics,NA,0.72877416,3.86
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,50_52,51,Clay with humified organics,NA,0.903211293,4.13
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,60_62,61,Clay with roots,NA,0.909866337,4.35
17,Black Rock,Natural,NA,Wales,2019,51.59767937,-2.69610227,351877,188926,6.519,70_72,71,Clay with roots,NA,0.903586225,4.51
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,0_2,1,Clay,NA,0.359372364,4.4
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,4_6,5,Clay,NA,0.523123934,3.32
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,10_12,11,Clay with roots,NA,0.578332677,3.46
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,20_22,21,Clay,NA,0.565866187,4.12
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,30_32,31,Clay,NA,0.552837298,3.94
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,40_42,41,Clay,NA,0.616856945,3.03
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,50_52,51,Clay,NA,0.497909754,4.69
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,60_62,61,Clay,NA,0.614326153,4.44
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,70_72,71,Clay,NA,0.678626999,3.3
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,80_82,81,Clay,NA,0.83431753,3.17
18,Black Rock,Natural,NA,Wales,2019,51.59710966,-2.69613908,249894,194817,4.404,90_92,91,Clay,NA,0.785201432,4.06
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,0_2,1,Fine Sand,NA,0.735804136,0.19
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,4_6,5,Fine Sand,NA,0.942016759,0.08
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,10_12,11,Fine Sand,NA,0.938267439,0.985993806
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,20_22,21,Fine Sand,NA,1.074180305,0.993517277
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,30_32,31,Fine Sand,NA,1.129482781,1.167152697
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,40_42,41,Fine Sand,NA,1.251335695,0.993762547
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,50_52,51,Fine Sand,NA,1.302888851,1.077260432
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,60_62,61,Fine Sand,NA,1.075117635,1.020636966
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,70_72,71,Fine Sand,NA,1.102300208,0.936160544
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,80_82,81,Fine Sand,NA,1.210093171,0.975129202
1,Shell Island,Natural,NA,Wales,2019,52.8226602,-4.13535969,256220,327105,0.239,90_92,91,Fine Sand,NA,0.970136663,1.071500483
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,0_2,1,Silty Sand,NA,0.724556174,0.24
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,4_6,5,Silty Sand,NA,1.088240256,0.78
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,10_12,11,Silty Sand,NA,1.251335695,1.649612734
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,20_22,21,Silty Sand,NA,1.004817877,1.500704851
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,30_32,31,Silty Sand,NA,1.096676227,1.20397094
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,40_42,41,Silty Sand,NA,1.183847928,1.027868092
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,50_52,51,Silty Sand,NA,0.889526273,1.192255216
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,60_62,61,Silty Sand,NA,1.046997732,0.913783885
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,70_72,71,Silty Sand,NA,1.147292053,1.059726471
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,80_82,81,Silty Sand,NA,1.402245843,0.934312032
2,Shell Island,Natural,NA,Wales,2019,52.82224801,-4.13519381,256205,326984,1.542,90_92,91,Silty Sand,NA,1.178223947,1.352210501
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,0_2,1,Silt,NA,0.492098307,3.4
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,4_6,5,Silt,NA,0.77798399,3.4
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,10_12,11,Silt,NA,0.706746902,3.235184615
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,20_22,21,Silt,NA,1.109798849,1.833397973
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,30_32,31,Silt,NA,1.173537296,1.004632268
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,40_42,41,Silt,NA,0.94576608,1.883496729
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,50_52,51,Silt,NA,1.323510114,1.472030878
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,60_62,61,Silt,NA,1.318823463,0.896473774
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,70_72,71,Fine Sand,NA,1.11636016,0.961076238
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,80_82,81,Fine Sand,NA,1.231651763,0.877395129
3,Shell Island,Natural,NA,Wales,2019,52.82115308,-4.13537201,256200,326810,1.667,90_92,91,Fine Sand,NA,1.213842491,0.950533591
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,0_2,1,Silt,NA,0.778921321,2.58
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,4_6,5,Silt,NA,0.816414525,4.92
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,10_12,11,Silt,NA,0.855782389,2.782034392
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,20_22,21,Silty Sand,NA,1.365689969,0.93710954
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,30_32,31,Silty Sand,NA,0.915771516,1.918008802
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,40_42,41,Sand ,NA,1.20446919,0.902803891
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,50_52,51,Sand ,NA,1.219466472,0.901906072
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,60_62,61,Sand ,NA,1.226965113,0.8298
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,70_72,71,Sand ,NA,1.190409238,0.903666142
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,80_82,81,Sand ,NA,0.754550738,1.062868323
4,Shell Island,Natural,NA,Wales,2019,52.81959374,-4.13536486,256237,326497,1.653,90_92,91,Sand ,NA,0.387117335,0.905514286
5,Shell Island,Natural,NA,Wales,2019,52.81678436,-4.1346862,256243,326407,1.803,0_2,1,Silt,NA,0.566156759,3.78
5,Shell Island,Natural,NA,Wales,2019,52.81678436,-4.1346862,256243,326407,1.803,4_6,5,Silt,NA,0.571171475,5.2
5,Shell Island,Natural,NA,Wales,2019,52.81678436,-4.1346862,256243,326407,1.803,10_12,11,Silt,NA,0.51547532,2.430430069
5,Shell Island,Natural,NA,Wales,2019,52.81678436,-4.1346862,256243,326407,1.803,20_22,21,Silt,NA,1.340700748,1.115535489
5,Shell Island,Natural,NA,Wales,2019,52.81678436,-4.1346862,256243,326407,1.803,30_32,31,Silty Sand,NA,1.282201976,1.188463309
5,Shell Island,Natural,NA,Wales,2019,52.81678436,-4.1346862,256243,326407,1.803,40_42,41,Fine Sand,NA,1.001002943,1.013684337
5,Shell Island,Natural,NA,Wales,2019,52.81678436,-4.1346862,256243,326407,1.803,50_52,51,Fine Sand,NA,1.031822357,0.927233799
5,Shell Island,Natural,NA,Wales,2019,52.81678436,-4.1346862,256243,326407,1.803,60_62,61,Fine Sand,NA,0.856616613,0.922868531
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,0_2,1,Silt,NA,0.188956377,5.11
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,4_6,5,Silt,NA,0.284985846,5.96
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,10_12,11,Organic risch silt,NA,0.507151829,3.582526315
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,20_22,21,Organic risch silt,NA,0.451118235,4.176537242
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,30_32,31,Organic risch silt,NA,0.679151904,2.717065513
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,40_42,41,Sand ,NA,1.020283824,1.096104915
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,50_52,51,Sand ,NA,1.276868568,1.060725681
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,60_62,61,Sand ,NA,1.12877041,0.895755125
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,70_72,71,Sand ,NA,0.897334233,0.929424476
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,80_82,81,Sand ,NA,0.771544533,0.939588612
6,Shell Island,Natural,NA,Wales,2019,52.81598493,-4.13455363,256244,326344,1.9,90_92,91,Sand ,NA,0.77221941,0.995667452
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,0_2,1,Organic risch silt,NA,0.266201751,8.48
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,4_6,5,Organic risch silt,NA,0.239956508,7.86
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,10_12,11,Organic risch silt,NA,0.274637722,5.525636177
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,20_22,21,Organic risch silt,NA,0.552087434,2.157049576
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,30_32,31,Organic risch silt,NA,0.555836755,2.886343002
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,40_42,41,Organic risch silt,NA,0.708621562,2.360210053
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,50_52,51,Silty Sand,NA,1.027313799,1.913978832
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,60_62,61,Silty Sand,NA,1.265395647,0.991940741
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,70_72,71,Silty Sand,NA,1.219466472,0.998047502
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,80_82,81,Silty Sand,NA,1.338507396,1.092573109
7,Shell Island,Natural,NA,Wales,2019,52.81541743,-4.13450361,256281,327168,2.465,90_92,91,Silty Sand,NA,1.166975986,1.106081124
9,Shell Island,Natural,NA,Wales,2019,52.82282318,-4.13432742,256301,327110,1.839,0_2,1,sandy Silt,NA,0.804154247,1.86
9,Shell Island,Natural,NA,Wales,2019,52.82282318,-4.13432742,256301,327110,1.839,4_6,5,sandy Silt,NA,0.974064076,1.8
9,Shell Island,Natural,NA,Wales,2019,52.82282318,-4.13432742,256301,327110,1.839,10_12,11,sandy Silt,NA,1.010216898,2.043450627
9,Shell Island,Natural,NA,Wales,2019,52.82282318,-4.13432742,256301,327110,1.839,20_22,21,sandy Silt,NA,0.931640515,1.88437165
9,Shell Island,Natural,NA,Wales,2019,52.82282318,-4.13432742,256301,327110,1.839,30_32,31,sandy Silt,NA,1.024051891,1.864481745
9,Shell Island,Natural,NA,Wales,2019,52.82282318,-4.13432742,256301,327110,1.839,40_42,41,sandy Silt,NA,0.88559886,1.70752187
9,Shell Island,Natural,NA,Wales,2019,52.82282318,-4.13432742,256301,327110,1.839,50_52,51,Silt,NA,1.087940311,1.907174729
9,Shell Island,Natural,NA,Wales,2019,52.82282318,-4.13432742,256301,327110,1.839,60_62,61,Silt,NA,1.14822001,1.713025169
