study_id,site_id,core_id,sample_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,c14_age,c14_age_se,c14_material,age,age_se,method_id
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,141,144,0.6736,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,144,147,0.6249,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,147,150,0.633,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,150,153,0.4301,0.19,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,153,156,0.4301,0.19,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,156,159,0.4301,0.19,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,159,162,0.6249,0.18,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,162,165,0.2759,0.35,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,165,168,0.284,0.26,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,168,171,0.3733,0.26,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,171,174,0.3652,0.22,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,174,177,0.4788,0.19,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,177,183,0.56,0.19,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,183,186,0.6168,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,186,189,0.3895,0.23,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,189,192,0.5681,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,192,195,0.5113,0.21,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,195,198,0.6817,0.18,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,198,201,0.5518,0.18,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,201,204,0.6168,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,204,207,0.6654,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,207,210,0.6817,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,210,213,0.7223,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,213,222,0.6736,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,222,225,0.6654,0.15,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,225,228,0.6979,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,228,231,0.706,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,231,234,0.5681,0.19,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,234,237,0.7547,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,237,240,0.7872,0.13,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,240,243,1.1118,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,243,246,0.917,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,246,249,0.8602,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,249,252,0.8521,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,252,255,0.9495,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,255,258,0.7547,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,258,261,0.9251,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,261,264,0.9008,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,264,267,0.8683,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,267,270,0.7385,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,270,273,0.8196,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,273,276,0.7547,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,276,279,0.7628,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,279,282,0.7791,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,282,285,0.7709,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,285,288,0.6979,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,288,291,0.8034,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,291,294,0.7872,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,294,297,0.7304,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,297,300,0.7791,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_1,NA,300,303,0.7547,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,0,4,0.9129,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,4,8,0.9455,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,8,12,1.0154,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,12,16,0.8151,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,16,20,0.9269,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,20,24,0.9269,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,24,28,0.7871,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,28,32,0.6567,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,32,36,0.8943,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,36,40,0.9222,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,40,44,0.8151,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,44,52,0.7685,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,52,56,0.7592,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,56,60,0.7545,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,60,64,0.8104,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,64,68,0.9315,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,68,72,0.7685,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,72,76,0.9921,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,76,80,0.7452,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,80,84,0.8058,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,84,88,0.9222,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,88,92,0.7918,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,92,96,0.8524,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,96,100,0.8477,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,100,104,0.7685,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,104,108,0.6707,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,108,112,0.6893,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,112,116,0.68,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,116,120,0.6567,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,120,124,0.531,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,124,128,0.6567,0.11,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,128,132,0.666,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,132,136,0.6055,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,136,140,0.6474,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,140,144,0.6614,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,144,152,0.708,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,152,156,0.6428,0.14,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,156,160,0.5449,0.16,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,160,164,0.7778,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,164,168,0.7219,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,168,172,0.6055,0.12,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,172,176,0.7033,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,176,180,0.7685,0.1,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,180,184,0.7545,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,184,188,0.7545,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,188,192,0.9408,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,192,196,0.8291,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,196,200,0.9408,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,200,204,0.7545,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,204,208,0.9548,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,208,212,0.8384,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,212,216,0.7406,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,216,220,0.7499,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,220,224,0.8058,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,224,228,0.8337,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,228,232,0.8477,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,232,236,0.8197,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,236,240,0.7825,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,240,244,0.7406,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,240,244,0.8104,0.08,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,244,248,1.034,0.09,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,248,252,0.8663,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,252,256,0.8244,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,256,260,0.9688,0.01,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,260,264,1.2483,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,264,268,1.2156,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,268,272,1.0666,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,272,276,1.0293,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,276,280,0.8663,0.06,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,280,284,1.1365,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,284,288,0.9408,0.07,NA,NA,NA,NA,NA,single set of methods
Watson_and_Byrne_2013,Triangle_Marsh,Triangle_Marsh_2,NA,288,292,1.0061,0.07,NA,NA,NA,NA,NA,single set of methods
