study_id,site_id,plot_id,sub_plot_id,plant_id,year,month,day,genus,species,alive_or_dead,n_plants,diameter,diameter_method,diameter_unit,basal_area,basal_area_unit,wood_density,wood_density_unit,wood_density_source,wood_mass,allometric_eq_id,allometric_eq_present
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_2,KBR_2_1,KBR_2_1_28,2011,NA,NA,NA,Sp.,live,1,1.08,dbh,cm,0.0729,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_2,KBR_2_1,KBR_2_1_29,2011,NA,NA,NA,Sp.,live,1,1.12,dbh,cm,0.0784,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_2,KBR_2_3,KBR_2_3_7,2011,NA,NA,NA,Sp.,live,1,0.76,dbh,cm,0.0361,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_2,KBR_2_5,KBR_2_5_6,2011,NA,NA,NA,Sp.,live,1,0.98,dbh,cm,0.060025,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_3,KBR_3_1,KBR_3_1_31,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,0.9,dbh,cm,0.050625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_3,KBR_3_3,KBR_3_3_8,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,4.3,dbh,cm,1.155625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_3,KBR_3_4,KBR_3_4_5,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,1.1,dbh,cm,0.075625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_3,KBR_3_4,KBR_3_4_6,2011,NA,NA,Xylocarpus,granatum,live,1,1.6,dbh,cm,0.16,m2,0.53,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_3,KBR_3_5,KBR_3_5_6,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,1.4,dbh,cm,0.1225,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_3,KBR_3_6,KBR_3_6_4,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,1,dbh,cm,0.0625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_4,KBR_4_1,KBR_4_1_19,2011,NA,NA,NA,Sp.,live,1,0.56,dbh,cm,0.0196,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_4,KBR_4_1,KBR_4_1_20,2011,NA,NA,NA,Sp.,live,1,0.59,dbh,cm,0.02175625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_4,KBR_4_1,KBR_4_1_21,2011,NA,NA,NA,Sp.,live,1,0.67,dbh,cm,0.02805625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_4,KBR_4_1,KBR_4_1_22,2011,NA,NA,NA,Sp.,live,1,0.79,dbh,cm,0.03900625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_4,KBR_4_1,KBR_4_1_23,2011,NA,NA,NA,Sp.,live,1,0.97,dbh,cm,0.05880625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_4,KBR_4_1,KBR_4_1_24,2011,NA,NA,NA,Sp.,live,1,1.91,dbh,cm,0.22800625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_1,KBR_5_1_22,2011,NA,NA,Xylocarpus,granatum,live,1,1.7,dbh,cm,0.180625,m2,0.53,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_1,KBR_5_1_23,2011,NA,NA,Xylocarpus,granatum,live,1,3.5,dbh,cm,0.765625,m2,0.53,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_1,KBR_5_1_24,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,3.6,dbh,cm,0.81,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_3,KBR_5_3_21,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,1.1,dbh,cm,0.075625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_3,KBR_5_3_22,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,1.1,dbh,cm,0.075625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_3,KBR_5_3_23,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,3.1,dbh,cm,0.600625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_4,KBR_5_4_17,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,2.4,dbh,cm,0.36,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_6,KBR_5_6_14,2011,NA,NA,Rhizophora,apiculata,live,1,1.1,dbh,cm,0.075625,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_6,KBR_5_6_15,2011,NA,NA,Rhizophora,apiculata,live,1,1.3,dbh,cm,0.105625,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_6,KBR_5_6_16,2011,NA,NA,Rhizophora,apiculata,live,1,1.4,dbh,cm,0.1225,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_6,KBR_5_6_17,2011,NA,NA,Rhizophora,apiculata,live,1,1.5,dbh,cm,0.140625,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_6,KBR_5_6_18,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,2.1,dbh,cm,0.275625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_6,KBR_5_6_19,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,2.5,dbh,cm,0.390625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,KBR_5_6,KBR_5_6_20,2011,NA,NA,Rhizophora,apiculata,live,1,4.9,dbh,cm,1.500625,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_1,KBR_6_1_17,2011,NA,NA,NA,Sp.,live,1,0.24,dbh,cm,0.0036,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_1,KBR_6_1_18,2011,NA,NA,NA,Sp.,live,1,0.665,dbh,cm,0.0276390625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_1,KBR_6_1_19,2011,NA,NA,NA,Sp.,live,1,0.93,dbh,cm,0.05405625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_1,KBR_6_1_20,2011,NA,NA,NA,Sp.,live,1,0.93,dbh,cm,0.05405625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_2,KBR_6_2_13,2011,NA,NA,NA,Sp.,live,1,0.23,dbh,cm,0.00330625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_2,KBR_6_2_14,2011,NA,NA,NA,Sp.,live,1,0.6,dbh,cm,0.0225,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_2,KBR_6_2_15,2011,NA,NA,NA,Sp.,live,1,0.82,dbh,cm,0.042025,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_3,KBR_6_3_16,2011,NA,NA,NA,Sp.,live,1,0.32,dbh,cm,0.0064,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_3,KBR_6_3_17,2011,NA,NA,NA,Sp.,live,1,0.36,dbh,cm,0.0081,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_3,KBR_6_3_18,2011,NA,NA,NA,Sp.,live,1,0.36,dbh,cm,0.0081,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_3,KBR_6_3_19,2011,NA,NA,NA,Sp.,live,1,0.37,dbh,cm,0.00855625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_3,KBR_6_3_20,2011,NA,NA,NA,Sp.,live,1,0.38,dbh,cm,0.009025,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_3,KBR_6_3_21,2011,NA,NA,NA,Sp.,live,1,0.4,dbh,cm,0.01,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_3,KBR_6_3_22,2011,NA,NA,NA,Sp.,live,1,0.62,dbh,cm,0.024025,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_3,KBR_6_3_23,2011,NA,NA,NA,Sp.,live,1,0.72,dbh,cm,0.0324,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_4,KBR_6_4_17,2011,NA,NA,NA,Sp.,live,1,0.28,dbh,cm,0.0049,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_4,KBR_6_4_18,2011,NA,NA,NA,Sp.,live,1,0.49,dbh,cm,0.01500625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_5,KBR_6_5_15,2011,NA,NA,NA,Sp.,live,1,0.35,dbh,cm,0.00765625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_6,KBR_6_6_24,2011,NA,NA,NA,Sp.,live,1,0.35,dbh,cm,0.00765625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,KBR_6_6,KBR_6_6_25,2011,NA,NA,NA,Sp.,live,1,0.37,dbh,cm,0.00855625,m2,0.57,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_1,KBR_7_1_24,2011,NA,NA,Rhizophora,apiculata,live,1,1,dbh,cm,0.0625,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_2,KBR_7_2_20,2011,NA,NA,Rhizophora,apiculata,live,1,2.3,dbh,cm,0.330625,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_2,KBR_7_2_21,2011,NA,NA,Xylocarpus,granatum,live,1,5,dbh,cm,1.5625,m2,0.53,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_2,KBR_7_2_22,2011,NA,NA,Xylocarpus,granatum,live,1,5,dbh,cm,1.5625,m2,0.53,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_3,KBR_7_3_25,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,2.2,dbh,cm,0.3025,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_4,KBR_7_4_18,2011,NA,NA,Rhizophora,apiculata,live,1,1.6,dbh,cm,0.16,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_4,KBR_7_4_19,2011,NA,NA,Rhizophora,apiculata,live,1,4.5,dbh,cm,1.265625,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_5,KBR_7_5_18,2011,NA,NA,Rhizophora,apiculata,live,1,1.2,dbh,cm,0.09,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,KBR_7_5,KBR_7_5_19,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,1.3,dbh,cm,0.105625,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_1,SEM_1_1_1,2011,NA,NA,Rhizophora,apiculata,live,1,50.1,dbh,cm,0.39407157,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_1,SEM_1_1_2,2011,NA,NA,Rhizophora,apiculata,live,1,52.3,dbh,cm,0.42944053,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_1,SEM_1_1_3,2011,NA,NA,Rhizophora,apiculata,live,1,53.3,dbh,cm,0.44601973,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_1,SEM_1_1_4,2011,NA,NA,Rhizophora,apiculata,live,1,53.5,dbh,cm,0.44937325,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_1,SEM_1_1_5,2011,NA,NA,Rhizophora,apiculata,live,1,55.9,dbh,cm,0.49059517,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_1,SEM_1_1_6,2011,NA,NA,Rhizophora,apiculata,live,1,64.2,dbh,cm,0.64709748,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_2,SEM_1_2_1,2011,NA,NA,Rhizophora,apiculata,live,1,50.8,dbh,cm,0.40516048,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_3,SEM_1_3_1,2011,NA,NA,Bruguiera,sexangula,live,1,53.5,dbh,cm,0.44937325,m2,0.74,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_3,SEM_1_3_2,2011,NA,NA,Rhizophora,apiculata,live,1,50.4,dbh,cm,0.39880512,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_3,SEM_1_3_3,2011,NA,NA,Rhizophora,apiculata,live,1,50.7,dbh,cm,0.40356693,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_3,SEM_1_3_4,2011,NA,NA,Rhizophora,apiculata,live,1,56.5,dbh,cm,0.50118325,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_3,SEM_1_3_5,2011,NA,NA,Rhizophora,apiculata,live,1,57.7,dbh,cm,0.52269853,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_3,SEM_1_3_6,2011,NA,NA,Rhizophora,apiculata,live,1,63.2,dbh,cm,0.62709568,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_4,SEM_1_4_1,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,58.4,dbh,cm,0.53545792,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_5,SEM_1_5_1,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,59.2,dbh,cm,0.55022848,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,SEM_1_5,SEM_1_5_2,2011,NA,NA,Rhizophora,apiculata,live,1,54.4,dbh,cm,0.46461952,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_1,SEM_2_1_1,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,53.2,dbh,cm,0.44434768,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_1,SEM_2_1_2,2011,NA,NA,Rhizophora,apiculata,live,1,58,dbh,cm,0.528148,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_1,SEM_2_1_3,2011,NA,NA,Rhizophora,apiculata,live,1,58.1,dbh,cm,0.52997077,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_1,SEM_2_1_4,2011,NA,NA,Rhizophora,apiculata,live,1,63.2,dbh,cm,0.62709568,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_2,SEM_2_2_1,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,62.2,dbh,cm,0.60740788,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_2,SEM_2_2_2,2011,NA,NA,Rhizophora,apiculata,live,1,50.4,dbh,cm,0.39880512,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_3,SEM_2_3_1,2011,NA,NA,Rhizophora,apiculata,live,1,59.8,dbh,cm,0.56143828,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_4,SEM_2_4_1,2011,NA,NA,Rhizophora,apiculata,live,1,62.4,dbh,cm,0.61132032,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_5,SEM_2_5_1,2011,NA,NA,Rhizophora,apiculata,live,1,51.4,dbh,cm,0.41478772,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_5,SEM_2_5_2,2011,NA,NA,Rhizophora,apiculata,live,1,52.3,dbh,cm,0.42944053,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,SEM_2_5,SEM_2_5_3,2011,NA,NA,Rhizophora,apiculata,live,1,58.7,dbh,cm,0.54097333,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_1,SEM_3_1_1,2011,NA,NA,Rhizophora,apiculata,live,1,51.2,dbh,cm,0.41156608,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_1,SEM_3_1_2,2011,NA,NA,Rhizophora,apiculata,live,1,60.1,dbh,cm,0.56708557,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_2,SEM_3_2_1,2011,NA,NA,Rhizophora,apiculata,live,1,52.8,dbh,cm,0.43769088,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_2,SEM_3_2_2,2011,NA,NA,Rhizophora,apiculata,live,1,53,dbh,cm,0.441013,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_2,SEM_3_2_3,2011,NA,NA,Rhizophora,apiculata,live,1,57.4,dbh,cm,0.51727732,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_3,SEM_3_3_1,2011,NA,NA,Rhizophora,apiculata,live,1,67.2,dbh,cm,0.70898688,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_4,SEM_3_4_1,2011,NA,NA,Rhizophora,apiculata,live,1,50.4,dbh,cm,0.39880512,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_4,SEM_3_4_2,2011,NA,NA,Rhizophora,apiculata,live,1,50.4,dbh,cm,0.39880512,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_4,SEM_3_4_3,2011,NA,NA,Rhizophora,apiculata,live,1,52.3,dbh,cm,0.42944053,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_4,SEM_3_4_4,2011,NA,NA,Rhizophora,apiculata,live,1,56.4,dbh,cm,0.49941072,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_5,SEM_3_5_1,2011,NA,NA,Rhizophora,apiculata,live,1,53.4,dbh,cm,0.44769492,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,SEM_3_6,SEM_3_6_1,2011,NA,NA,Rhizophora,apiculata,live,1,76,dbh,cm,0.906832,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_4,SEM_4_1,SEM_4_1_1,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,59.2,dbh,cm,0.55022848,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_4,SEM_4_2,SEM_4_2_1,2011,NA,NA,Rhizophora,apiculata,live,1,54.4,dbh,cm,0.46461952,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_4,SEM_4_2,SEM_4_2_2,2011,NA,NA,Rhizophora,apiculata,live,1,63.2,dbh,cm,0.62709568,m2,0.77,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_4,SEM_4_4,SEM_4_4_1,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,53.2,dbh,cm,0.44434768,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_4,SEM_4_4,SEM_4_4_2,2011,NA,NA,Bruguiera,gymnorrhiza,live,1,62.2,dbh,cm,0.60740788,m2,0.7,g/cm3,ICRAF wood density database,NA,Komiyama et al. 2010,yes
