study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_carbon,depth_interval_notes
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-01_1,CIFOR,15,30,0.288792500349797,0.08669703999999999,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-01_1,CIFOR,30,50,0.305302924303904,0.08197799,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-01_1,CIFOR,50,100,0.490975234364069,0.06421787,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-01_1,CIFOR,100,200,0.487897019728557,0.04099462,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-01_1,CIFOR,200,300,0.591856723100602,0.02668078,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-03_1,CIFOR,0,15,0.311319434727858,0.08624667999999999,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-03_1,CIFOR,15,30,0.339722960682804,0.08491516,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-03_1,CIFOR,30,50,0.410661816146635,0.07919746,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-03_1,CIFOR,50,100,0.402406604169582,0.04616404,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-03_1,CIFOR,100,200,0.427871834336085,0.04630111,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-03_1,CIFOR,200,300,0.815726878410522,0.02671995,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-05_1,CIFOR,0,15,0.180495312718623,0.1131904,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-05_1,CIFOR,15,30,0.13670071358612,0.1165192,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-05_1,CIFOR,30,50,0.148453896739891,0.1109581,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-05_1,CIFOR,50,100,0.313977892822163,0.08035275,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-05_1,CIFOR,100,200,0.477682943892542,0.0325943,NA
SWAMP_Data_Soil_carbon_Bintuni_Bay_West_Papua_2018_Indonesia,Bintuni,Bintuni_25-03_25-03-05_1,CIFOR,200,300,0.773471386595775,0.03112571,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_1_1",CIFOR,0,15,0.388993983489576,0.10412887632528,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_1_1",CIFOR,15,30,0.566967958584021,0.0668862215897328,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_1_1",CIFOR,30,50,0.506385896180215,0.0641939789518922,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_1_1",CIFOR,50,100,0.532697635371485,0.0675888583816595,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_2_1",CIFOR,0,15,0.480643626696516,0.0767839738385139,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_2_1",CIFOR,15,30,0.654608926822443,0.0575392469718602,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_2_1",CIFOR,30,50,1.18301385196586,0.0315787615301961,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_2_1",CIFOR,50,100,0.805648523856163,0.03884887416555269,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_3_1",CIFOR,0,15,0.633518959003778,0.0166034798176235,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_3_1",CIFOR,15,30,0.810456135441444,0.0459502065888503,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_3_1",CIFOR,30,50,0.836667133062824,0.0271283753760631,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_3_1",CIFOR,50,100,0.836667133062824,0.0271283753760631,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_4_1",CIFOR,0,15,0.969875472226109,0.014469112589739,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_4_1",CIFOR,15,30,0.949911851126347,0.013338019027506,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_4_1",CIFOR,30,50,0.903545543584721,0.0199310124215018,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_4_1",CIFOR,50,100,0.768182454176578,0.0499333623607916,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_5_1",CIFOR,0,15,0.507846648943613,0.04193597467414409,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_5_1",CIFOR,15,30,0.704228347558416,0.0562924642554399,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_5_1",CIFOR,30,50,1.05935357492654,0.0491006693859367,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_5_1",CIFOR,50,100,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_6_1",CIFOR,0,15,1.00384776829439,0.017372644542539,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_6_1",CIFOR,15,30,1.05055547782286,0.0258666833368535,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_6_1",CIFOR,30,50,1.05829858681964,0.0427976448507054,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF1_6_1",CIFOR,50,100,0.784350076955366,0.0267930900544712,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_1_1",CIFOR,0,15,0.393657478662376,0.0808933734581202,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_1_1",CIFOR,15,30,0.352193927522037,0.08499145562335711,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_1_1",CIFOR,30,50,0.434555757660557,0.0664330143438532,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_1_1",CIFOR,50,100,0.596127046313138,0.0465960918937534,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_2_1",CIFOR,0,15,0.399482300265846,0.121996753310161,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_2_1",CIFOR,15,30,0.293206939974815,0.111406137471568,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_2_1",CIFOR,30,50,0.26056946970757,0.195094703910211,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_2_1",CIFOR,50,100,0.735361690219673,0.0466144602679266,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_3_1",CIFOR,0,15,0.296751084371065,0.118005328277239,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_3_1",CIFOR,15,30,0.533691059185672,0.0610536789004615,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_3_1",CIFOR,30,50,0.882101581082972,0.0325177202839417,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_3_1",CIFOR,50,100,0.643090807331748,0.0495693279788038,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_4_1",CIFOR,0,15,0.314348677766895,0.0806908903523178,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_4_1",CIFOR,15,30,0.403495172799776,0.0912377031316498,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_4_1",CIFOR,30,50,0.624993703651882,0.055918470400811,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_4_1",CIFOR,50,100,0.969640408563033,0.0238776311453518,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_5_1",CIFOR,0,15,0.2563341262068,0.125773106637596,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_5_1",CIFOR,15,30,0.309217853644886,0.180777890996048,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_5_1",CIFOR,30,50,0.329587239401147,0.181580972547646,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_5_1",CIFOR,50,100,0.520237862040017,0.087935203925375,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_6_1",CIFOR,0,15,0.355350496711907,0.07175071322127251,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_6_1",CIFOR,15,30,0.355183993283895,0.06155929942965779,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_6_1",CIFOR,30,50,0.423450398768714,0.05790935123452159,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF2_6_1",CIFOR,50,100,0.423450398768714,0.05790935123452159,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_1_1",CIFOR,0,15,0.27859381558696,0.0615118975050458,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_1_1",CIFOR,15,30,0.460317615782846,0.0500090304658282,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_1_1",CIFOR,30,50,0.531807751504128,0.0289625759380296,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_1_1",CIFOR,50,100,0.729913250314817,0.0314274760178617,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_2_1",CIFOR,0,15,0.559515880789142,0.0203828275832285,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_2_1",CIFOR,15,30,0.654986707709528,0.032422916434717,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_2_1",CIFOR,30,50,0.447972575905975,0.0748872029852191,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_2_1",CIFOR,50,100,0.7298376941374,0.038095346746639,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_3_1",CIFOR,0,15,0.513426612564712,0.019350826200159,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_3_1",CIFOR,15,30,0.846816846229187,0.0197690534878655,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_3_1",CIFOR,30,50,0.955144816006716,0.00848825161659646,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_3_1",CIFOR,50,100,0.788809290611445,0.027398581171107,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_4_1",CIFOR,0,15,0.152798376941374,0.189009344989719,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_4_1",CIFOR,15,30,0.723468588218833,0.0355850610048681,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_4_1",CIFOR,30,50,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_4_1",CIFOR,50,100,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_5_1",CIFOR,0,15,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_5_1",CIFOR,15,30,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_5_1",CIFOR,30,50,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_5_1",CIFOR,50,100,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_6_1",CIFOR,0,15,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_6_1",CIFOR,15,30,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_6_1",CIFOR,30,50,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF3_6_1",CIFOR,50,100,NA,NA,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_1_1",CIFOR,0,15,0.494456415279138,0.04684857814799669,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_1_1",CIFOR,15,30,0.451252273681265,0.0411721492903299,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_1_1",CIFOR,30,50,0.518663775010494,0.028654911883368,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_1_1",CIFOR,50,100,1.10109836294949,0.00592844116660849,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_2_1",CIFOR,0,15,0.152774590737372,0.128517468514223,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_2_1",CIFOR,15,30,0.24059045753463,0.112701919655852,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_2_1",CIFOR,30,50,0.388747726318735,0.0649634077202139,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_2_1",CIFOR,50,100,0.914509584441024,0.0158679657351755,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_3_1",CIFOR,0,15,0.314768434308101,0.09501340764278852,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_3_1",CIFOR,15,30,0.449763537148454,0.0365668152182801,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_3_1",CIFOR,30,50,0.413907933398629,0.0654058699294818,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_3_1",CIFOR,50,100,0.568854064642507,0.0250124155536832,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_4_1",CIFOR,0,15,0.203917727717924,0.14210139494229002,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_4_1",CIFOR,15,30,0.330153910731776,0.121592253252475,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_4_1",CIFOR,30,50,0.455517000139919,0.0801767010053728,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_4_1",CIFOR,50,100,0.43690359591437,0.0642241518595867,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_5_1",CIFOR,0,15,0.190195886385896,0.161444281617053,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_5_1",CIFOR,15,30,0.307074296907793,0.134872436784519,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_5_1",CIFOR,30,50,0.497324751644046,0.0709878409909578,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_5_1",CIFOR,50,100,0.590344200363789,0.0433847922663079,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_6_1",CIFOR,0,15,0.16865677906814,0.158749593863218,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_6_1",CIFOR,15,30,0.323851965859801,0.102778451578634,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_6_1",CIFOR,30,50,0.423111795158808,0.058282219351653,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BF4_6_1",CIFOR,50,100,0.633660277039317,0.0307428927157701,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_1_1",CIFOR,0,15,0.250642227508045,0.0850051126253648,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_1_1",CIFOR,15,30,0.352720022387016,0.07872714287279331,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_1_1",CIFOR,30,50,0.48710787743109,0.100423567268486,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_1_1",CIFOR,50,100,0.532315656918987,0.148975275998521,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_2_1",CIFOR,0,15,0.359764936336925,0.0549764035681707,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_2_1",CIFOR,15,30,0.39953127186232,0.107245550621322,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_2_1",CIFOR,30,50,0.585850006995942,0.131256126037933,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_2_1",CIFOR,50,100,0.852221911291451,0.0619144420240129,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_3_1",CIFOR,0,15,0.36566251574087,0.0862873034356679,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_3_1",CIFOR,15,30,0.479839093325871,0.0732673756809524,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_3_1",CIFOR,30,50,0.37784105218973,0.080481189488104607,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_3_1",CIFOR,50,100,0.605147614383657,0.0723272430601703,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_4_1",CIFOR,0,15,0.359070938855464,0.0671707042580727,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_4_1",CIFOR,15,30,0.672575905974535,0.0530356193712441,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_4_1",CIFOR,30,50,0.661387994962921,0.05834543139961019,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR1_4_1",CIFOR,50,100,0.655654120610046,0.0513520849965063,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_1_1",CIFOR,0,15,0.757993563733035,0.08071394968007761,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_1_1",CIFOR,15,30,0.771985448439905,0.0622262746975861,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_1_1",CIFOR,30,50,0.785977333146775,0.037277915197461,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_1_1",CIFOR,50,100,0.799969217853645,0.0366753597858865,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_2_1",CIFOR,0,15,0.827952987267385,0.0683195966402248,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_2_1",CIFOR,15,30,0.841944871974255,0.064204901075755,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_2_1",CIFOR,30,50,0.855936756681125,0.0570461405249733,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_2_1",CIFOR,50,100,0.869928641387995,0.0490058513140018,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_3_1",CIFOR,0,15,0.897912410801735,0.0383323563696998,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_3_1",CIFOR,15,30,0.911904295508605,0.03863473730539889,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_3_1",CIFOR,30,50,0.925896180215475,0.0601250999959558,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_3_1",CIFOR,50,100,0.939888064922345,0.04371426538398,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_4_1",CIFOR,0,15,0.967871834336085,0.08058026926839319,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_4_1",CIFOR,15,30,0.981863719042955,0.0675342098898408,NA
SWAMP_Data_Soil_carbon_Buruway_West_Papua_2016_Indonesia,"Buruway, Kaimana","Buruway, Kaimana_BR2_4_1",CIFOR,30,50,0.995855603749825,0.0915331164260804,NA
