study_id,site_id,plot_id,sub_plot_id,sub_plot_area,area_unit,longitude,latitude,year,month,day,genus,species,harvest_or_allometry,alive_or_dead,allometric_eq_present,plant_measurements_present
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,2.61890626027778,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,6.57250724828993,m,133.605076968669,-2.60596001520752,2017,6,22,Xylocarpus,moluccensis,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,0.248366998393701,m,133.605076968669,-2.60596001520752,2017,6,22,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,0.0405120166894137,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,5.26610378423689,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,3.25927798104949,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,0.506731452766887,m,133.605076968669,-2.60596001520752,2017,6,22,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,0.000959904738454734,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,0.372221426970162,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,0.000456999920679991,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_2,0.0147037746995202,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,35.3169447089904,m,133.605076968669,-2.60596001520752,2018,3,26,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,5.14453150817802,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,0.00612545545172864,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,0.000394504773193,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,1.26660000234678,m,133.605076968669,-2.60596001520752,2018,3,26,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,0.00977353079625363,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,0.0508336607291908,m,133.605076968669,-2.60596001520752,2018,3,26,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,0.00884088856848774,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,3.95571945684225,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,2.50301284138687,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,2.42789891150863,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,0.0189240920786284,m,133.605076968669,-2.60596001520752,2017,6,22,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_3,1.34108388717322,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.0126633226890443,m,133.605076968669,-2.60596001520752,2018,3,26,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.221438093500447,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,1.79506718703581,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.0110617998266884,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.101561668326333,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.134710171861117,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.00716867364385347,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.0227529506515247,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.62414668271416,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,2.42789891150863,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.0156893970130848,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,3.09027936536136,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,13.5124817942229,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_4,0.000112029844323947,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.00480518340236246,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.000339107205256836,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.000792082148319537,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.00296244848014058,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,7.54164307811404,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.00657607257741016,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.000959904738454734,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.66570703528819,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.637779181327219,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.0184791951209568,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_5,0.0820957414741389,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.000147820483927876,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.00748075058189673,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,2.14724342559249,m,133.605076968669,-2.60596001520752,2018,3,26,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.0110617998266884,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.00602371715751936,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.0121613773681452,m,133.605076968669,-2.60596001520752,2018,3,26,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.0326191460670822,m,133.605076968669,-2.60596001520752,2018,3,26,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,4.00936955745977,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,3.12278886734333,m,133.605076968669,-2.60596001520752,2018,3,26,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.033634752343557,m,133.605076968669,-2.60596001520752,2018,3,26,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.100851424013383,m,133.605076968669,-2.60596001520752,2017,6,22,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.0519731481723944,m,133.605076968669,-2.60596001520752,2017,6,22,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.0210783623287109,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.0734774236181292,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.0108152462990432,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.14590442682729,m,133.605076968669,-2.60596001520752,2017,6,22,Ceriops,tagal,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,Bintuni_VF-02_6,0.000648816788136914,m,133.605076968669,-2.60596001520752,2017,6,22,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.108754058775097,m,133.606439027935,-2.60353898629546,2018,3,23,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0121613773681452,m,133.606439027935,-2.60353898629546,2018,3,23,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0277214198444037,m,133.606439027935,-2.60353898629546,2018,3,23,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0205334925010768,m,133.606439027935,-2.60353898629546,2018,3,23,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0147037746995202,m,133.606439027935,-2.60353898629546,2018,3,23,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.102275076078735,m,133.606439027935,-2.60353898629546,2018,3,23,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0156893970130848,m,133.606439027935,-2.60353898629546,2018,3,23,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0606318969099658,m,133.606439027935,-2.60353898629546,2018,3,23,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,2.28226519271065,m,133.606439027935,-2.60353898629546,2018,3,23,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0614097075985018,m,133.606439027935,-2.60353898629546,2018,3,23,Xylocarpus,moluccensis,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.799387955365777,m,133.606439027935,-2.60353898629546,2018,3,23,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.871176876615183,m,133.606439027935,-2.60353898629546,2018,3,23,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,1.01520921249118,m,133.606439027935,-2.60353898629546,2017,6,6,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0025388701721048,m,133.606439027935,-2.60353898629546,2017,6,6,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,3.03409389880988,m,133.606439027935,-2.60353898629546,2017,6,6,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.706990467366096,m,133.606439027935,-2.60353898629546,2017,6,6,Rhizophora,mucronata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.054596269635811,m,133.606439027935,-2.60353898629546,2017,6,6,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,6.81183180428734e-05,m,133.606439027935,-2.60353898629546,2017,6,6,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_1,0.0124722625741974,m,133.606439027935,-2.60353898629546,2017,6,6,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,257.000576907305,m,133.606439027935,-2.60353898629546,2018,3,24,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,5.88584487962081,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,0.39426827166142,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,0.00768941422565897,m,133.606439027935,-2.60353898629546,2018,3,24,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,0.00231328454569079,m,133.606439027935,-2.60353898629546,2018,3,24,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,0.0301361612627633,m,133.606439027935,-2.60353898629546,2018,3,24,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,188.624323099282,m,133.606439027935,-2.60353898629546,2018,3,24,Bruguiera,gymnorrhiza,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,3.44810346929253,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,1.91667173939239,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,0.0057024247112437,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,8.38627015785652,m,133.606439027935,-2.60353898629546,2018,3,24,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,0.00704102414886383,m,133.606439027935,-2.60353898629546,2017,6,6,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,0.0205334925010768,m,133.606439027935,-2.60353898629546,2017,6,6,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_2,7.54164307811404,m,133.606439027935,-2.60353898629546,2017,6,6,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.0141595506975337,m,133.606439027935,-2.60353898629546,2018,3,24,Xylocarpus,granatum,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.403100179533578,m,133.606439027935,-2.60353898629546,2018,3,24,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.00550948743676216,m,133.606439027935,-2.60353898629546,2018,3,24,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.0191465524934149,m,133.606439027935,-2.60353898629546,2018,3,24,Bruguiera,parviflora,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,3.21329865105793,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.00860030341448964,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.0184791951209568,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.0681184200934298,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.670134374825483,m,133.606439027935,-2.60353898629546,2018,3,24,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,2.69835405108177,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.923104556575872,m,133.606439027935,-2.60353898629546,2018,3,24,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.476903045061078,m,133.606439027935,-2.60353898629546,2017,6,6,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.0820957414741389,m,133.606439027935,-2.60353898629546,2017,6,6,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,0.000527266367797338,m,133.606439027935,-2.60353898629546,2017,6,6,Rhizophora,apiculata,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_3,2.39097696196402,m,133.606439027935,-2.60353898629546,2017,6,6,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_4,5.33245026313527,m,133.606439027935,-2.60353898629546,2018,3,23,Ceriops,decandra,allometry,NA,yes,yes
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,Bintuni_VF-03_4,0.0455508434804273,m,133.606439027935,-2.60353898629546,2018,3,23,Ceriops,decandra,allometry,NA,yes,yes
