study_id,site_id,core_id,method_id,sample_id,depth_min,depth_max,compaction_notes,dry_bulk_density,fraction_organic_matter,fraction_carbon,carbon_density,fraction_nitrogen,nitrogen_density,cn_ratio,fraction_h2o,delta_c13,N_umoles,delta_n15,C_umoles
Russ_2014,Sprague,Russ_Sprague_4,single set of methods,13103,114.3,127,NA,0.612540457676841,NA,0.043337955,0.02661812481792541,0.002965372,NA,17.154265538423,NA,-19.4635668276973,0.833520504145688,3.55864791013055,14.2984320598354
Russ_2014,Sprague,Russ_Sprague_4,single set of methods,13104,127,139.7,NA,0.7792007585015046,NA,0.024700464000000002,0.019298720103608395,0.0013746820000000001,NA,21.0935719338709,NA,-19.2552334943639,0.388929851266644,2.52737577168303,8.20391979492267
Russ_2014,Sprague,Russ_Sprague_4,single set of methods,13105,139.7,152.4,NA,0.8884065262193767,NA,0.010185369,0.00907324066737063,7.430920000000001e-4,NA,16.0887466219926,NA,-21.712962962963,0.274825207961224,3.29551664811254,4.42159313622455
Russ_2014,Sprague,Russ_Sprague_4,single set of methods,13106,152.4,165.1,NA,0.6779563615370201,NA,0.027063777,0.018397732701696975,0.001960669,NA,16.2003477994068,NA,-22.2926731078905,0.461587076228545,2.30371419896772,7.47787117461374
Russ_2014,Sprague,Russ_Sprague_4,single set of methods,13107,165.1,177.8,NA,0.2133266108801934,NA,0.099452796,0.023094892672074593,0.0068837510000000005,NA,17.5205799911264,NA,-23.7098062712203,1.34735894265475,2.72105315647751,23.606510131542
Russ_2014,Sprague,Russ_Sprague_4,single set of methods,13108,177.8,190.5,NA,0.24945421719364871,NA,0.088825228,0.02221790190155711,0.006154814,NA,16.9398362532662,NA,-20.1791465378422,2.1599372854269,4.61420908814897,36.5889839324559
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13109,0,12.7,NA,0.21994584671584042,NA,0.16244276500000002,0.03582550857192696,0.010594833,NA,17.7461421027256,NA,-17.3127885966673,1.22770093882143,0.801679651927553,21.7869553199748
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13110,12.7,25.4,NA,0.17561199976793157,NA,0.24344003099999997,0.04286700890862937,0.014985712,NA,18.8020709909696,NA,-20.0903433045573,1.7527132290052,2.84964079732875,32.9546385585674
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13111,25.4,38.1,NA,0.2423793374020944,NA,0.21703880900000003,0.05274835663519193,0.013754068,NA,18.2647157748125,NA,-18.5946597068862,1.88263743226894,2.83851057371244,34.3858376074149
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13112,38.1,50.8,NA,0.3089405503895372,NA,0.142405988,0.04411421050488889,0.010070246,NA,16.3679934126534,NA,-21.6994579401727,1.19659232677237,2.31437822523525,19.5858153222418
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13113,50.8,63.5,NA,0.3043097199805198,NA,0.116640467,0.03559102137889355,0.008155886,NA,16.7141851241684,NA,-18.1557044254974,1.89328498447767,3.98804457953394,31.644715723368
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13114,63.5,76.2,NA,0.286378425525255,NA,0.11758418300000001,0.033764841758309246,0.007121397000000001,NA,19.2965785443419,NA,-16.1743808363784,2.33325521994613,3.67598784194529,45.0238426156862
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13115,76.2,88.9,NA,0.3318684302660444,NA,0.092972461,0.030938229850343436,0.006337728999999999,NA,17.1447420371285,NA,-15.64047909054,1.83296569859617,4.35886524822695,31.4257240653364
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13116,88.9,101.6,NA,0.348387848381746,NA,0.072283711,0.025250997380334112,0.0049858079999999996,NA,16.9430533639719,NA,-16.5052781161186,1.57356353540303,3.83910840932118,26.6609709519338
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13117,101.6,114.3,NA,0.39356944105714237,NA,0.056973148,0.0224836316834561,0.004113666,NA,16.185584211037,NA,-17.8380024360536,0.919990917620756,4.19473150962513,14.89059047054
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13118,114.3,127,NA,0.3579641205026692,NA,0.058484726,0.020992154006408702,0.003997324,NA,17.0990754443796,NA,-17.8623629719854,1.20365722004571,4.27375886524823,20.5814256147339
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13119,127,139.7,NA,0.40418563526790846,NA,0.027880693,0.01129950112356488,0.001816835,NA,17.9358136998957,NA,-18.7007714169712,0.499120165242402,4.01540020263425,8.95212629764887
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13120,139.7,152.4,NA,0.3793964343334261,NA,0.012296409,0.0046778520783636365,8.040769999999999e-4,NA,17.8717806829727,NA,-17.7943564758425,0.241959267922078,2.71347517730496,4.324242970516
Russ_2014,Sprague,Russ_Sprague_5,single set of methods,13121,152.4,165.1,NA,0.61460945319091,NA,0.00956125,0.005892345042735044,7.14253e-4,NA,15.6479264911199,NA,-20.3623629719854,0.177547235664126,2.51489361702128,2.77824609237379
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13122,0,12.7,NA,0.1670477531681223,NA,0.10752319,0.01801025964340327,0.008262269,NA,15.0620304868889,NA,-17.2605902429231,1.05194163769269,3.77041384195083,15.8443770173552
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13123,12.7,25.4,NA,0.24119993246860635,NA,0.158409205,0.038311887803830616,0.012195571,NA,15.0338536792257,NA,-15.5470788998193,1.49303910041638,3.72386927046443,22.4461313730227
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13124,25.4,38.1,NA,0.20499716040052005,NA,0.208605365,0.04287950543485237,0.014623331,NA,16.5109699118481,NA,-17.6530817104999,1.90808201131187,2.68673479712638,31.5042846781088
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13125,38.1,50.8,NA,0.2091622730927002,NA,0.205936123,0.04319090147040094,0.015009648,NA,15.8803772688198,NA,-18.8978116844007,1.88934713290697,1.65364767783062,30.0035452623257
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13126,50.8,63.5,NA,0.1751997504744916,NA,0.23949305299999998,0.042072993259504275,0.012666869,NA,21.8832777457772,NA,-15.0833166030917,1.73389121163098,1.90559546696347,37.9432229650829
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13127,63.5,76.2,NA,0.17262241748580487,NA,0.21255486399999998,0.03679131464145455,0.010600683,NA,23.208725191321,NA,-14.3615739811283,1.38847233722626,2.26277446119599,32.2246729104353
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13128,76.2,88.9,NA,0.29082637842815995,NA,0.122027734,0.03558506976850971,0.008082762,NA,17.6438513866152,NA,-14.7838002436054,2.39308727411615,3.68915906788247,42.2232762197053
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13129,88.9,101.6,NA,0.3027506117504423,NA,0.09313603799999999,0.028273409092811185,0.006802711,NA,16.0006200649766,NA,-15.1258627689809,1.69196084129321,4.75906788247214,27.0724225863509
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13130,101.6,114.3,NA,0.20803091224980103,NA,0.125636896,0.02620725126181197,0.007619256,NA,19.0854394038995,NA,-15.3483236297932,1.00950495963137,3.0014165739148,19.2668457349805
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13131,114.3,127,NA,0.4870678907712021,NA,0.043851568,0.021416533389799534,0.003236506,NA,15.8351597655365,NA,-17.8298822574097,1.01324706719846,4.55136778115502,16.0449291910488
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13132,127,139.7,NA,0.6606852858750087,NA,0.012987934999999999,0.008604168867707849,0.00109222,NA,13.8973854322989,NA,-17.8836784409257,0.346519193206166,3.63951367781155,4.81571078767535
Russ_2014,Sprague,Russ_Sprague_6,single set of methods,13133,139.7,152.4,NA,0.9411759855890666,NA,0.00549441,0.005185203218741259,4.95673e-4,NA,12.9558264066491,NA,-17.4989849776695,0.179301269825463,1.81377912867275,2.32299612635043
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13134,0,12.7,NA,0.238197951711489,NA,0.122659187,0.02929638912999534,0.008074481,NA,17.7533257728526,NA,-17.8552578156719,1.9117023431717,3.66281661600811,33.9390744790528
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13135,12.7,25.4,NA,0.32074389858066055,NA,0.10439577,0.03357504237398601,0.00750976,NA,16.2467215542478,NA,-18.1303288672351,2.14001912317227,4.36798378926039,34.7682948149455
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13136,25.4,38.1,NA,0.4078958789088682,NA,0.089789279,0.036723884877339553,0.007010663,NA,14.968492573148,NA,-19.0316686967113,1.78102679815216,3.69219858156028,26.6592864007182
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13137,38.1,50.8,NA,0.5296969474078931,NA,0.065986555,0.035047525606161624,0.005466898,NA,14.106021221957601,NA,-17.6278928136419,1.61507567722131,4.73171225937183,22.7822917779513
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13138,50.8,63.5,NA,0.7330319372549757,NA,0.042802749,0.03146071892815386,0.003762893,NA,13.294664242819,NA,-17.0249695493301,0.983038701086557,5.78034447821682,13.0691694686427
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13139,63.5,76.2,NA,0.7262670193381882,NA,0.032135883000000004,0.023402413705818186,0.002939753,NA,12.7755780655748,NA,-16.2515225334957,0.830535175392618,6.79148936170213,10.6105669694342
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13140,76.2,88.9,NA,0.7771131652749496,NA,0.021460477,0.016722363854237764,0.0021588479999999997,NA,11.6173813275274,NA,-16.0901339829476,0.496489114000397,6.34468085106383,5.76790336230884
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13141,88.9,101.6,NA,0.7491747516928355,NA,0.018308905,0.013753700649720282,0.001844114,NA,11.6042227152172,NA,-15.5623223710922,0.536247221657348,6.92016210739615,6.22273219052828
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13142,101.6,114.3,NA,0.723141053831164,NA,0.012156839,0.008814907900915308,0.0011954679999999999,NA,11.8838980978995,NA,-16.1449451887942,0.355581703039735,5.55440729483283,4.22569672440179
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13143,114.3,127,NA,0.7346034439600438,NA,0.011937751000000002,0.008793252775053615,0.001196943,NA,11.6568168952865,NA,-15.8475436459602,0.315433810013599,4.72360688956434,3.6769541659111
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13144,127,139.7,NA,0.7141971039347654,NA,0.008873374,0.0063544940799067605,7.45984e-4,NA,13.8993299724556,NA,-17.6837190418189,0.247513709432975,4.14913880445795,3.44027472011543
Russ_2014,Sprague,Russ_Sprague_7,single set of methods,13145,139.7,152.4,NA,0.5416413282520354,NA,0.005723614,0.003108540570101011,5.90409e-4,NA,11.3258531083961,NA,-17.7781161185546,0.165951120930849,2.54022289766971,1.87953801883647
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13146,0,12.7,NA,0.28013579336744976,NA,0.112929423,0.03172132211932867,0.007906640999999999,NA,16.692150544727,NA,-18.605359317905,2.07024754208802,3.7742654508612,34.5568836373842
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13147,12.7,25.4,NA,0.35035765609588965,NA,0.101443211,0.03563770153523854,0.008189893,NA,14.4758471247034,NA,-20.4181892001624,2.82380010706644,3.35582573454914,40.876898660615
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13148,25.4,38.1,NA,0.4601492517570712,NA,0.087402515,0.04032712653243201,0.007954049,NA,12.8421400347638,NA,-19.6944782785221,1.97085227294564,3.89381965552178,25.3099608770005
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13149,38.1,50.8,NA,0.5459219017425662,NA,0.026185136,0.014333747515574204,0.002430463,NA,12.5915093454411,NA,-15.6161185546082,0.569086639011251,5.46119554204661,7.16565973347582
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13150,50.8,63.5,NA,0.5550564781919465,NA,0.067516562,0.037576979975216786,0.0053934610000000004,NA,14.6300519154507,NA,-14.305724725944,1.6181939601748,4.99918946301925,23.6742616466261
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13151,63.5,76.2,NA,0.5571363223716324,NA,0.056582618,0.03160959157666511,0.004428134,NA,14.9329463963165,NA,-15.528826634186,1.16107316846217,4.24944275582573,17.3382433868469
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13152,76.2,88.9,NA,0.39929753650283456,NA,0.081431072,0.032603305539033414,0.004881115,NA,19.4976660423497,NA,-16.0058871295168,1.09861006305014,3.59594731509625,21.4203321201164
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13153,88.9,101.6,NA,0.4420846736956566,NA,0.057386096000000004,0.02543822634994872,0.003080648,NA,21.7700712441503,NA,-16.049533089728,0.944742288564054,2.83201621073962,20.567106929401
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13154,101.6,114.3,NA,0.5961109285048216,NA,0.020026007,0.011970043867058274,0.0012541260000000002,NA,18.6609844222692,NA,-16.4707673568819,0.373316937337689,3.04579533941236,6.96646155222786
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13155,114.3,127,NA,0.428037201531221,NA,0.007882534,0.003383156643965812,6.38527e-4,NA,14.4295925632801,NA,-17.0818107998376,0.171115777072561,2.55542046605876,2.46913094430613
Russ_2014,Sprague,Russ_Sprague_8,single set of methods,13156,127,139.7,NA,0.5362650395342036,NA,0.003508379,0.0018865156331919195,3.9904299999999997e-4,NA,10.277224577373,NA,-18.3384084449858,0.120638571763001,1.78844984802432,1.2398296947019
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13157,0,12.7,NA,0.31348614128299374,NA,0.124435513,0.039114519645804195,0.008253755,NA,17.4617404845618,NA,-16.4636581469649,1.06416465464596,3.2643109540636,18.5821670322711
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13158,12.7,25.4,NA,0.26801938368281186,NA,0.145996814,0.03923604820440093,0.009642192,NA,17.5358056768614,NA,-15.6729233226837,1.10847135901708,3.83069156991418,19.4379383500899
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13159,25.4,38.1,NA,0.3780450005594424,NA,0.10400064199999999,0.03942343528158818,0.006729288,NA,18.2079419884238,NA,-16.9158972300281,2.3708156569929,2.45479396577908,43.1676739477737
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13160,38.1,50.8,NA,0.5189087243566313,NA,0.075838583,0.039459869521718725,0.004792835,NA,18.6426070608629,NA,-16.7934564431955,1.29533993919777,4.10914245216159,24.1485134967061
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13161,50.8,63.5,NA,0.612698538232972,NA,0.052961347,0.03253719652157421,0.0040142319999999995,NA,15.5441235777514,NA,-17.4939783219591,0.870892011115911,5.41824440619621,13.5372530436622
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13162,63.5,76.2,NA,0.7307893630910373,NA,0.031427246,0.023028870038626265,0.0025488509999999995,NA,14.5268433015316,NA,-17.3665194700923,0.768600157776302,4.67712868279842,11.1653340535488
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13163,76.2,88.9,NA,0.8247295084766398,NA,0.028454738,0.02353098496767677,0.002265375,NA,14.799320826754,NA,-17.5963468486552,0.730739519385143,5.14893186190139,10.8144485881688
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13164,88.9,101.6,NA,0.716447427145573,NA,0.026088787999999998,0.01874184474625641,0.0021055509999999998,NA,14.5989467585821,NA,-17.8000802890405,0.495789439497592,4.69737774627923,7.23800363069259
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13165,101.6,114.3,NA,0.5452709818055557,NA,0.02440371,0.013342666816969696,0.001851108,NA,15.5307575443803,NA,-18.3279807306303,0.449655910969547,4.27315986635618,6.98349693166547
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13166,114.3,127,NA,0.5564218602502947,NA,0.008502472,0.004743771584683761,6.49955e-4,NA,15.4084665572522,NA,-17.7609393817744,0.191736394937231,2.33127467854612,2.95436382919842
Russ_2014,Sprague,Russ_Sprague_9,single set of methods,13167,127,139.7,NA,0.24495667039078112,NA,0.004829975,0.0011863424375679877,4.2076799999999997e-4,NA,13.5207809388502,NA,-17.8362103572862,0.136454023198984,1.09304444669434,1.84496495589824
Stames_2017,Little River,Little River_2017,single set of methods,16239,0,1,NA,0.239499999999999,NA,NA,0.0954068011691031,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16240,10,11,NA,0.214200000000001,NA,NA,0.0843291577964519,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16241,20,21,NA,0.222099999999997,NA,NA,0.0791209546510572,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16242,30,31,NA,0.335799999999999,NA,NA,0.0913905804883848,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16243,40,41,NA,0.3704,NA,NA,0.0726175754643618,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16244,50,51,NA,0.4432,NA,NA,0.068701030505416,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16245,60,61,NA,0.478399999999997,NA,NA,0.0747895246153835,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16246,70,71,NA,0.537300000000001,NA,NA,0.0860776672343207,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16247,80,81,NA,0.4343,NA,NA,0.0791153528137241,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Little River,Little River_2017,single set of methods,16248,90,91,NA,0.316299999999998,NA,NA,0.0663576546791023,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Long,Long_2017,single set of methods,NA,0,1,NA,0.39289999999999897,NA,NA,0.0442104287859502,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Long,Long_2017,single set of methods,NA,10,11,NA,0.756600000000002,NA,NA,0.0585843774253237,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Long,Long_2017,single set of methods,NA,20,21,NA,0.665099999999998,NA,NA,0.0509838608119085,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Long,Long_2017,single set of methods,NA,30,31,NA,1.27499999999999,NA,NA,0.0526915059215688,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Long,Long_2017,single set of methods,NA,40,41,NA,1.5679,NA,NA,0.0374252915351742,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Long,Long_2017,single set of methods,NA,50,51,NA,0.783599999999999,NA,NA,0.0421071311281266,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Long,Long_2017,single set of methods,NA,60,61,NA,1.42079999999999,NA,NA,0.0733480251576575,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Small Point,Small Point_2017,single set of methods,NA,0,1,NA,0.302199999999999,NA,NA,0.0708272284050296,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Small Point,Small Point_2017,single set of methods,NA,10,11,NA,0.310099999999998,NA,NA,0.0660715950145106,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Small Point,Small Point_2017,single set of methods,NA,20,21,NA,0.645500000000002,NA,NA,0.0851134982416745,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Small Point,Small Point_2017,single set of methods,NA,30,31,NA,0.6936,NA,NA,0.109684313437139,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Small Point,Small Point_2017,single set of methods,NA,40,41,NA,0.598399999999998,NA,NA,0.107489313689839,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Small Point,Small Point_2017,single set of methods,NA,50,51,NA,0.343999999999997,NA,NA,0.0943544699999994,NA,NA,NA,NA,NA,NA,NA,NA
Stames_2017,Small Point,Small Point_2017,single set of methods,NA,60,61,NA,0.355999999999998,NA,NA,0.11742895752809,NA,NA,NA,NA,NA,NA,NA,NA
