study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,cs137_activity,cs137_activity_sd,total_pb210_activity,total_pb210_activity_sd,ra226_activity,ra226_activity_sd,fraction_organic_matter_modeled,total_pb210_activity_modeled,cs137_activity_modeled,ra226_activity_modeled,th234_activity_modeled,th234_activity,th234_activity_sd,bi214_activity,bi214_activity_sd,bi214_activity_modeled,pb212_activity,pb212_activity_sd,be7_activity,be7_activity_sd,am241_activity,am241_activity_sd,fraction_carbon,refractory_carbon,labile_carbon
Boyd_2012,Broad_Dyke_Marsh,NCBD3,12,14,0.353957020749874,0.469291,26.87845701,3.300863141,175.6395166,14.03746624,59.60746188,14.44098303,0.46929099999999996,175.6395166,26.87845701,59.60746188,19.94199158,19.94199158,6.647330527,25.00875072,4.232250121,25.00875072,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,14,16,0.447550915503678,0.41623182102965,NA,NA,NA,NA,NA,NA,0.41623182102965006,163.571798741485,37.6809088438392,47.141055730833,23.3465552543219,NA,NA,NA,NA,19.1830388465808,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,16,18,0.297405903888182,0.355416,43.63571671,2.440742681,150.4243773,9.083597662,40.28780836,7.109613239,0.355416,150.4243773,43.63571671,40.28780836,28.34436854,28.34436854,4.463680085,19.35346198,2.992803398,19.35346198,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,18,20,0.369144610961429,0.295711850791792,NA,NA,NA,NA,NA,NA,0.295711850791792,120.304636579521,36.2467673193987,50.3992722822269,32.635060040122,NA,NA,NA,NA,29.7734446822227,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,20,22,0.416870535600581,0.259211,23.33876414,1.544152637,92.54443386,7.476913102,66.54526775,7.142604767,0.25921099999999997,92.54443386,23.33876414,66.54526775,42.68863959,42.68863959,3.996745141,38.41321307,2.500268306,38.41321307,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,22,24,0.431144487938942,0.26107565080318,NA,NA,NA,NA,NA,NA,0.26107565080318,86.5790227791824,14.3253187479408,74.6608327615094,61.60111967144,NA,NA,NA,NA,34.0829362245284,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,24,26,0.334829589786426,0.275527,8.654858395,1.16101759,87.03276943,7.688985269,70.42360856,8.591680245,0.275527,87.03276943,8.654858395,70.42360856,70.20214212,70.20214212,4.89317918,25.23575353,2.675168219,25.23575353,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,26,28,0.363827606136863,0.271323420995488,NA,NA,NA,NA,NA,NA,0.271323420995488,76.1423165512497,4.01938125708794,55.1660317192354,52.9845733766179,NA,NA,NA,NA,22.3931683171635,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,28,30,0.492568586340598,0.236313,1.050353531,NA,61.40430101,7.029931658,43.09711689,7.162619427,0.236313,61.40430101,1.050353531,43.09711689,31.36054895,31.36054895,3.898410781,24.7071694,2.393507035,24.7071694,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,30,32,0.741290643937462,0.172126165214869,NA,NA,NA,NA,NA,NA,0.172126165214869,53.1617671183188,0.559309780457389,45.964466396549,27.9205444120884,NA,NA,NA,NA,28.5598957630674,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,32,34,0.825076312657276,0.116433,1.138590016,NA,47.88339484,6.689591927,52.79345518,6.127811761,0.116433,47.88339484,1.138590016,52.79345518,33.04912652,33.04912652,3.702599237,30.62360159,2.308922342,30.62360159,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,34,36,0.901047356405366,0.102155543145035,NA,NA,NA,NA,NA,NA,0.102155543145035,40.869181837975,1.2342381480825,51.2723604295686,33.1990948275286,NA,NA,NA,NA,28.8091012218169,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,36,38,0.880342217826702,0.107184,0.92630824,NA,36.61876092,6.646969804,46.46329571,6.679712702,0.107184,36.61876092,0.92630824,46.46329571,31.30208889,31.30208889,3.628196667,25.69133443,2.335575857,25.69133443,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,38,40,0.883459640760532,0.103286287204991,NA,NA,NA,NA,NA,NA,0.103286287204991,39.4071721860311,0.624524237587623,45.6009654651767,32.4935412140472,NA,NA,NA,NA,24.275800099665,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,40,42,0.940934656218253,0.092773,0.423279464,0.28218631,43.411449760000004,5.516372069,47.23660128,6.609236394,0.09277300000000001,43.411449760000004,0.423279464,47.23660128,34.24521611,34.24521611,4.650584904,24.62610814,2.437609689,24.62610814,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,42,44,1.01678562502594,0.0845701830350026,NA,NA,NA,NA,NA,NA,0.08457018303500259,42.4464009691506,0.330287628067012,48.3498423884745,33.3472729325326,NA,NA,NA,NA,25.8472977632732,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,44,46,1.01534010980695,0.083523,0.321874604,NA,38.97593193,6.685192208,48.31743148,5.19542274,0.083523,38.97593193,0.321874604,48.31743148,31.52711941,31.52711941,4.118744816,26.15201437,2.06288154,26.15201437,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,46,48,0.924554814340341,0.0919038556549991,NA,NA,NA,NA,NA,NA,0.09190385565499909,36.6784632736165,0.367351344144329,47.2168534709252,31.0828962708225,NA,NA,NA,NA,24.1087909222423,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Broad_Dyke_Marsh,NCBD3,48,50,0.867124548497052,0.105775,0.439356948,NA,35.4413749,6.53772935,45.53145873,5.919089635,0.10577500000000001,35.4413749,0.439356948,45.53145873,31.65842787,31.65842787,3.658011623,20.60210444,2.236799911,20.60210444,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,0,2,0.351273985661034,0.28729,7.232850845,1.205475141,310.9068132,10.90901099,54.77890386,8.239723701,0.28729,310.9068132,7.232850845,54.77890386,44.55841542,44.55841542,4.099805777,20.63386204,2.506917818,20.63386204,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,2,4,0.396339594793878,0.218664545349816,NA,NA,NA,NA,NA,NA,0.218664545349816,261.737551790237,10.2820338193723,41.1205301346748,34.5842511383077,NA,NA,NA,NA,19.2942416443944,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,4,6,0.473524800653242,0.22547,13.32069616,1.542396397,212.3645052,9.31034365,37.3087725,6.65779442,0.22547,212.3645052,13.32069616,37.3087725,30.96380597,30.96380597,5.011483047,20.66780098,2.633349159,20.66780098,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,6,8,0.60174902591644,0.337146363950552,NA,NA,NA,NA,NA,NA,0.33714636395055203,164.644686791788,16.2490977975082,48.5527313484757,37.2112722100769,NA,NA,NA,NA,26.1722750368168,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,8,10,0.731509747325998,0.39917,18.61062092,1.494543172,128.6783041,7.356491613,61.51144428,6.26868222,0.39917,128.6783041,18.61062092,61.51144428,45.48273488,45.48273488,3.831618851,32.04361984,2.266346393,32.04361984,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,10,12,0.787647228332524,0.280429998847977,NA,NA,NA,NA,NA,NA,0.280429998847977,112.59706793011,19.99468047997,62.4960250014224,47.6646500338847,NA,NA,NA,NA,34.4491165295885,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,12,14,0.874921562918577,0.12743,20.53170023,1.418424886,108.415508,6.377382824,54.97595444,5.077708048,0.12743000000000002,108.415508,20.53170023,54.97595444,45.92306513,45.92306513,4.599382486,34.46312567,2.197102729,34.46312567,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,14,16,0.891700237189849,0.10014364065754,NA,NA,NA,NA,NA,NA,0.10014364065754,106.06642602527,20.3210872301117,46.5587779783349,44.1489862456343,NA,NA,NA,NA,34.1311286323292,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,16,18,0.865104617777051,0.13481,18.79717297,1.337197264,103.2728928,6.834235552,44.2459316,5.113327001,0.13480999999999999,103.2728928,18.79717297,44.2459316,42.85366253,42.85366253,4.059820661,34.47601059,2.873000882,34.47601059,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,18,20,0.920100441010564,0.137665438521862,NA,NA,NA,NA,NA,NA,0.137665438521862,99.3058162925582,15.491855804583,51.4190129989881,41.7011964698281,NA,NA,NA,NA,35.7551620610948,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,20,22,0.889045521410084,0.11867,10.99237712,1.164301626,91.83718409,5.88699898,57.58637611,5.114579457,0.11867000000000001,91.83718409,10.99237712,57.58637611,40.34686083,40.34686083,3.71797011,36.18659114,2.318870933,36.18659114,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,22,24,0.911014790955844,0.106874605255011,NA,NA,NA,NA,NA,NA,0.106874605255011,79.2901300419969,6.24713792680624,53.8843319169626,39.0510117588031,NA,NA,NA,NA,34.4629224007915,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,24,26,0.980328850102179,0.10397,2.593834702,0.82701976,64.69129343,6.256411357,51.83426336,5.347979553,0.10397,64.69129343,2.593834702,51.83426336,40.50316866,40.50316866,4.154171145,33.21462876,2.438375524,33.21462876,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,26,28,0.985741712869447,0.105084890458093,NA,NA,NA,NA,NA,NA,0.10508489045809301,52.6822987432041,1.03822656431704,62.0153396806616,45.9601884949593,NA,NA,NA,NA,34.7547144594891,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,28,30,0.942873490207965,0.10646,0.869027733,NA,49.76120587,5.586767239,70.85280337,6.794104433,0.10646000000000001,49.76120587,0.869027733,70.85280337,48.5191152,48.5191152,4.650394428,36.1884607,2.619355251,36.1884607,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,30,32,0.976828846680697,0.105287082912616,NA,NA,NA,NA,NA,NA,0.105287082912615,58.8137735889365,1.0528989504256001,64.8332548816409,42.9902363626097,NA,NA,NA,NA,34.6729388537522,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,32,34,0.949207195089641,0.10145,0.985331951,NA,66.42012084,6.760619442,54.84265327,5.072706149,0.10145,66.42012084,0.985331951,54.84265327,39.1966272,39.1966272,4.239351524,32.78010402,2.341436002,32.78010402,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,34,36,0.955662067723461,0.0961367778914446,NA,NA,NA,NA,NA,NA,0.09613677789144459,61.0826833622998,0.437988297355563,53.5381856602748,45.653124984602,NA,NA,NA,NA,33.3890695230021,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,36,38,0.959520226334091,0.09306,0.258377873,NA,55.29880393,5.907991873,56.26259286,5.521540416,0.09305999999999999,55.29880393,0.258377873,56.26259286,50.62882758,50.62882758,4.1499039,35.19269786,2.391141492,35.19269786,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,38,40,0.934691217164862,0.0951245555216059,NA,NA,NA,NA,NA,NA,0.0951245555216059,61.5947222581143,1.12834917540215,56.2513547010099,43.3078915352322,NA,NA,NA,NA,36.2744654154893,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,40,42,0.914463536493953,0.09948,1.991256837,NA,68.61735879,6.55729026,55.62535343,6.389398705,0.09948,68.61735879,1.991256837,55.62535343,36.78044755,36.78044755,4.375369225,36.46655495,2.301875562,36.46655495,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,42,44,0.946193554013462,0.102205000022132,NA,NA,NA,NA,NA,NA,0.102205000022132,64.2235958264931,1.74703295616084,57.3400341344355,43.8205871069691,NA,NA,NA,NA,36.1819574562908,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,44,46,0.992986661848131,0.10085,0.86041336,NA,56.98948237,6.718272312,58.80369085,6.472104339,0.10085000000000001,56.98948237,0.86041336,58.80369085,52.03227067,52.03227067,4.313556118,36.40819048,2.26805121,36.40819048,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,46,48,1.06167665812477,0.0945304443898666,NA,NA,NA,NA,NA,NA,0.0945304443898666,57.2507878596634,0.114368050454495,57.660995597498,48.0185523318914,NA,NA,NA,NA,37.7842204893477,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,48,50,1.10951250687999,0.08715,0,NA,61.66299678,6.851444087,58.04928339,6.851718695,0.08715,61.66299678,1.11022302462516e-16,58.04928339,39.54899172,39.54899172,3.871929259,38.98028309,2.329010625,38.98028309,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,50,52,1.13500946087337,0.0828057224184018,NA,NA,NA,NA,NA,NA,0.0828057224184018,64.4765931511033,0.700167492146181,63.3117392705724,36.9244675717154,NA,NA,NA,NA,38.4960638775686,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,52,54,1.13778729263231,0.08158,1.456617084,NA,64.00234409,7.009233374,67.12228541,6.301275774,0.08158,64.00234409,1.456617084,67.12228541,39.40462953,39.40462953,3.800446503,36.11777927,2.242607209,36.11777927,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,54,56,1.12635276323475,0.0824541659365264,NA,NA,NA,NA,NA,NA,0.08245416593652641,60.1164640759235,1.52748485608578,63.7061882102123,43.2031117762471,NA,NA,NA,NA,32.3675865516279,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,56,58,1.1183836189492,0.08402,1.177576709,NA,54.89667394,6.788927694,59.16335387,6.291975729,0.08402,54.89667394,1.177576709,59.16335387,43.39071574,43.39071574,4.783228507,29.42487565,2.421800465,29.42487565,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,58,60,1.0830206347595701,0.0849988638354928,NA,NA,NA,NA,NA,NA,0.0849988638354928,50.9185626364527,0.859329086760696,59.5304668048285,36.9862829670462,NA,NA,NA,NA,29.1361750434197,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,60,62,1.08510549514002,0.08502,0.769030787,NA,50.54768526,6.821700887,58.7166845,6.019986969,0.08502000000000001,50.54768526,0.769030787,58.7166845,29.94364822,29.94364822,3.59067302,30.35933477,2.265621998,30.35933477,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,62,64,1.10261169884973,0.0840553787215024,NA,NA,NA,NA,NA,NA,0.08405537872150241,55.2182239557658,0.986874947371435,49.9783717067238,28.4566822968179,NA,NA,NA,NA,31.5513767896934,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW1,64,66,1.1265787170277901,0.08254,1.384819712,NA,62.84890293,6.489832368,36.08824917,6.56968127,0.08254,62.84890293,1.384819712,36.08824917,30.74440692,30.74440692,3.686695476,32.55468919,2.271257385,32.55468919,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,0,2,0.864667946224102,0.13703,21.44673882,1.182103715,81.35506767,4.271141053,44.59092933,4.281564643,0.13702999999999999,81.35506767,21.44673882,44.59092933,48.88370315,48.88370315,4.313267925,34.9768977,2.098613862,34.9768977,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,2,4,0.876095893832071,0.134479622918979,NA,NA,NA,NA,NA,NA,0.134479622918979,72.1965459657209,16.6021208958097,54.5574550734534,51.5420491468813,NA,NA,NA,NA,37.547445805793,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,4,6,0.896382608023382,0.13038,12.69948469,0.937808101,67.16803348,4.096773673,59.86085665,4.074807098,0.13038,67.16803348,12.69948469,59.86085665,53.30648862,53.30648862,4.428015029,39.33535243,2.189351712,39.33535243,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,6,8,0.929694360247361,0.124121131243063,NA,NA,NA,NA,NA,NA,0.124121131243063,68.0771679065874,10.377746203321,57.7542719683898,53.442322771856,NA,NA,NA,NA,39.685538033871,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,8,10,0.892406698531979,0.11885,9.063558566,0.937609507,67.44210084,4.096059797,53.15588724,4.073991358,0.11885,67.44210084,9.063558566,53.15588724,51.85168371,51.85168371,4.3422592270000004,38.45317085,2.116018889,38.45317085,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,10,12,0.919787397144244,0.117648352108768,NA,NA,NA,NA,NA,NA,0.117648352108768,58.8363232641795,7.92088645028132,51.2983103729872,49.0266697244447,NA,NA,NA,NA,36.0762549337231,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,12,14,0.924425641590199,0.11958,6.275203567,0.818504813,49.34416982,3.803018869,51.00678776,4.065057089,0.11958,49.34416982,6.275203567,51.00678776,47.18241293,47.18241293,4.420694545,34.81388986,2.184972167,34.81388986,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,14,16,0.912923896860248,0.121396710321865,NA,NA,NA,NA,NA,NA,0.121396710321865,46.5256010016945,3.88616719080373,50.0196896934112,47.7022298828652,NA,NA,NA,NA,36.1633690562367,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,16,18,1.02471240197933,0.11462,2.088659813,0.696219938,46.33223706,3.619706021,48.13524358,3.927543594,0.11462,46.33223706,2.088659813,48.13524358,46.91914108,46.91914108,4.421699159,36.75366584,2.084328875,36.75366584,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,18,20,1.07474910962208,0.0943423066037736,NA,NA,NA,NA,NA,NA,0.09434230660377359,43.6320500702925,2.05206393162877,45.8332919158679,42.2822524040943,NA,NA,NA,NA,33.5798130663302,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,20,22,1.14654398266151,0.07517,2.708536855,NA,40.56675965,3.635700158,44.26028044,3.997073785,0.07517,40.56675965,2.708536855,44.26028044,40.75530734,40.75530734,4.35748569,29.96940185,2.051694992,29.96940185,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,22,24,1.15640065280039,0.0708765632630411,NA,NA,NA,NA,NA,NA,0.07087656326304109,39.8842367183857,2.75222611705618,44.1425555093671,47.9324619395074,NA,NA,NA,NA,29.7978247384426,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,24,26,1.1980912934955401,0.07239,2.162465344,0.549197548,39.48320986,3.534523153,43.85946271,3.697954699,0.07239,39.48320986,2.162465344,43.85946271,54.41488492,54.41488492,4.124743464,32.79912175,1.991849499,32.79912175,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,26,28,1.23961385472719,0.0684851903440622,NA,NA,NA,NA,NA,NA,0.0684851903440622,36.9381235886648,1.31837294477151,41.9721661091637,50.9019367528761,NA,NA,NA,NA,37.1481866048996,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,28,30,1.29089227252164,0.06217,0.913020367,NA,33.37542847,3.387110315,40.11610447,3.727961223,0.062169999999999996,33.37542847,0.913020367,40.11610447,43.47873226,43.47873226,4.207619251,38.92468036,1.98138767,38.92468036,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,30,32,1.33734761108085,0.0585426753607103,NA,NA,NA,NA,NA,NA,0.058542675360710304,30.6675921482051,1.41462817223277,40.0001186777281,40.0134775827383,NA,NA,NA,NA,35.3232904819592,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,32,34,1.34437901387516,0.05683,2.078060339,NA,30.11914453,3.317470992,40.55238341,3.583292499,0.05683,30.11914453,2.078060339,40.55238341,40.12098979,40.12098979,4.155959102,30.09404274,1.813703469,30.09404274,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,34,36,1.34925353108377,0.0551916082130966,NA,NA,NA,NA,NA,NA,0.0551916082130966,32.422045661015,2.10347512842241,40.391967217424,41.6671406586706,NA,NA,NA,NA,27.4142372147636,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW2,36,38,1.32938201435568,0.05339,1.685564515,NA,36.38591388,3.315538881,39.68218035,3.54606718,0.05339000000000001,36.38591388,1.685564515,39.68218035,43.77540987,43.77540987,4.251568584,26.61493293,1.769958594,26.61493293,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,0,2,0.423438426069089,0.26574,7.613711587,1.295950908,173.1883733,7.841862758,54.55636708,8.061099094,0.26574000000000003,173.1883733,7.613711587,54.55636708,28.860112,28.860112,4.385105357,22.68021705,2.82364148,22.68021705,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,2,4,NA,0.210023099557664,NA,NA,NA,NA,NA,NA,0.210023099557664,150.16433432083,8.75222829146661,55.7244465743725,35.7086909597069,NA,NA,NA,NA,27.2694899712496,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,4,6,0.731171860319662,0.16418,7.732336539,1.06213414,124.6355824,8.080768529,57.82589678,7.127645329,0.16418,124.6355824,7.732336539,57.82589678,41.22394468,41.22394468,4.114166136,30.18683899,2.63768496,30.18683899,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,6,8,0.830443081232134,0.136101951327008,NA,NA,NA,NA,NA,NA,0.136101951327008,98.0924921100091,4.24558373222516,61.1684586418825,44.1921055296293,NA,NA,NA,NA,30.4779347300011,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,8,10,0.907364298047074,0.12575,5.383340712,0.936233167,88.00578808,7.314465236,63.55735404,6.494912091,0.12575,88.00578808,5.383340712,63.55735404,43.87763631,43.87763631,4.124092164,30.05882592,2.574759989,30.05882592,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,10,12,0.919885563266926,0.128871595134302,NA,NA,NA,NA,NA,NA,0.128871595134302,105.798707281633,16.3759227433827,62.9228003005975,40.6110765967759,NA,NA,NA,NA,31.104668103746,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,12,14,0.92942757684588,0.13229,27.60959935,1.331757145,122.724186,7.313173092,60.1975156,6.42710317,0.13229,122.724186,27.60959935,60.1975156,38.50904263,38.50904263,3.903837655,33.95666598,2.341839033,33.95666598,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,14,16,0.955778029794557,0.125051668135783,NA,NA,NA,NA,NA,NA,0.125051668135783,110.921298477208,28.9296474636189,57.2245482794776,40.895075630767,NA,NA,NA,NA,37.994315948765,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,16,18,0.98305804355867,0.11402,22.86141939,1.403771366,86.24397147,6.73236924,56.48576649,6.770871845,0.11402,86.24397147,22.86141939,56.48576649,44.13434008,44.13434008,3.920048583,40.58423206,2.334491225,40.58423206,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,18,20,0.959531693994382,0.108337982322567,NA,NA,NA,NA,NA,NA,0.10833798232256701,70.5605796882851,14.5937142148918,59.4312074527422,44.6022640876559,NA,NA,NA,NA,39.7257936861939,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,20,22,0.986624143181492,0.10845,7.28904277,0.941646674,66.08243714,7.501249621,62.74476486,6.736401135,0.10845,66.08243714,7.28904277,62.74476486,45.67370702,45.67370702,4.46959824,37.96232384,2.229435005,37.96232384,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,22,24,0.972781446751174,0.111505152573948,NA,NA,NA,NA,NA,NA,0.111505152573948,68.9868885971516,2.97147672206395,62.7546103320535,49.8708868248592,NA,NA,NA,NA,37.6270832814593,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,24,26,0.960226674140909,0.11017,1.137619332,NA,70.97246259,6.715175906,59.13217073,6.375187157,0.11016999999999999,70.97246259,1.137619332,59.13217073,49.30602452,49.30602452,3.772045592,35.66914012,2.326248268,35.66914012,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,26,28,0.969651329140765,0.10009015738164,NA,NA,NA,NA,NA,NA,0.10009015738164001,66.3228875543584,0.71838174972741,53.6711803115439,38.3876313166573,NA,NA,NA,NA,30.0112775592189,NA,NA,NA,NA,NA,NA,NA,NA,NA
Boyd_2012,Buttonwood_Marsh,NCBW3,28,30,0.945934924322607,0.09331,0.909375087,NA,64.14150779,5.673165851,53.31134768,5.913217073,0.09330999999999999,64.14150779,0.909375087,53.31134768,31.11937613,31.11937613,3.772045592,27.85533183,2.028011311,27.85533183,NA,NA,NA,NA,NA,NA,NA,NA,NA
