Plot ,Subplot,Height Class,Species Code,Live Diameter (cm),Dead Diameter (cm),Dead Code,Height (m)
9004,1,3,7,8.7,,,8.5
9004,1,3,7,19,,,13.4
9004,1,3,7,14.2,,,20.9
9004,1,3,7,29.1,,,18.6
9004,1,3,7,21.6,,,16.4
9004,1,3,7,7.4,,,9.8
9004,1,3,7,6.3,,,9.4
9004,3,3,3,14.5,,,9.8
9004,3,3,3,13,,,10.4
9004,3,3,3,13.7,,,11.6
9004,3,3,7,6.5,,,5.2
9004,3,3,3,18,,,12.1
9004,3,3,7,7.5,,,8.6
9004,3,3,7,5.7,,,8.7
9004,3,3,3,14.7,,,9.6
9004,3,3,3,22.3,,,17.2
9004,3,3,7,21.5,,,17.1
9004,3,3,7,9.7,,,12
9004,3,3,6,13.1,,,16.1
9004,3,3,7,7.3,,,9.5
9004,3,3,7,13.9,,,14.5
9004,3,3,3,25.5,,,15.1
9004,3,3,7,8.6,,,10.5
9004,4,3,3,9,,,6.1
9004,4,3,3,5.5,,,7.4
9004,4,3,3,8.2,,,7
9004,4,3,3,6.7,,,9.2
9004,4,3,3,21.3,,,4.3
9004,4,3,3,17.5,,,10.5
9004,4,3,3,27.1,,,10
9004,4,3,3,7.9,,,6.5
9004,4,3,3,9,,,8.8
9004,5,3,3,16.4,,,12.1
9004,5,3,3,19.5,,,18.1
9004,5,3,3,,18,1,16.3
9004,5,3,3,21.2,,,17.8
9004,5,3,7,,15.2,3,6.2
9004,5,3,7,23.5,,,18.4
9004,5,3,7,14,,,18.2
9004,5,3,7,5.7,,,7.3
9004,5,3,3,17.5,,,21.3
9004,5,3,3,10.5,,,13.8
9004,5,3,7,13.9,,,17.6
9004,5,3,7,5.4,,,4.3
9004,5,3,7,23.2,,,17.8
9004,5,3,3,,24.6,1,18.1
9004,5,3,2,18.5,,,19.6
9005,1,2,7,13.5,,,
9005,1,2,7,7.9,,,
9005,1,2,7,7.8,,,
9005,1,2,7,7.8,,,
9005,1,2,7,12.3,,,
9005,1,2,7,9.4,,,
9005,1,2,7,16.6,,,
9005,1,2,7,7.2,,,
9005,1,2,7,9.1,,,
9005,1,2,7,7.9,,,
9005,1,2,7,11.8,,,
9005,1,2,7,20.4,,,
9005,1,2,7,10.9,,,9.8
9005,1,2,7,12.4,,,10
9005,1,2,7,8.1,,,9.1
9005,1,2,7,13.6,,,9.9
9005,1,2,7,21.5,,,12.4
9005,1,2,7,6,,,6.8
9005,1,2,7,10.5,,,9.7
9005,1,2,7,12.9,,,12.4
9005,1,2,7,10.1,,,9.6
9005,1,2,7,16.3,,,13.1
9005,1,2,7,13.9,,,12.7
9005,1,2,7,10.2,,,10
9005,1,2,7,10.1,,,9.1
9005,1,2,7,6.9,,,9.7
9005,1,2,7,12.5,,,9
9005,1,2,7,8,,,3.8
9005,1,2,7,14.3,,,9.8
9005,1,2,7,7.5,,,3.5
9005,1,2,7,14.2,,,10.5
9005,1,2,7,11.8,,,8
9005,1,2,7,9.8,,,3.2
9005,1,2,7,12.5,,,12.6
9005,1,2,7,7.6,,,10.8
9005,1,2,7,7.7,,,11.1
9005,1,2,7,12.9,,,11
9005,1,2,7,10.9,,,11.1
9005,1,2,7,9.9,,,12.8
9005,1,2,7,10,,,9.3
9005,1,2,7,5.8,,,4.3
9005,1,2,7,6.1,,,7.1
9005,1,2,7,12,,,12
9005,1,2,7,12.2,,,11.9
9005,1,2,7,16.4,,,13.5
9005,1,2,7,12.8,,,10.1
9005,1,2,7,11.8,,,
9005,1,2,7,7.5,,,
9005,1,2,7,11.6,,,11.2
9005,1,2,7,8.3,,,
9005,1,2,7,17,,,12.8
9005,1,2,7,13.1,,,11.8
9005,1,2,7,13.6,,,10.2
9005,1,2,7,8,,,10.5
9005,1,2,7,14.6,,,11.1
9005,1,2,7,11.9,,,3.2
9005,1,2,7,20.5,,,10.7
9005,1,2,7,10.9,,,
9005,1,2,7,10.3,,,
9005,1,2,7,14.2,,,10.4
9005,1,2,7,6,,,4.8
9005,1,2,7,9.4,,,10.4
9005,1,2,7,25.9,,,11.9
9005,1,2,7,12.6,,,10.4
9005,1,2,7,9.9,,,11.1
9005,1,2,7,9.8,,,4.9
9005,1,2,7,6.3,,,9.5
9005,1,2,7,16.6,,,11.7
9005,1,2,7,11.6,,,7.3
9005,1,2,7,12.2,,,6.4
9005,1,2,7,15.4,,,9.8
9005,1,2,7,7.2,,,9.1
9005,1,2,7,22.9,,,16.7
9005,1,2,7,13.5,,,8.6
9005,1,2,7,12.6,,,10
9005,1,2,7,9.5,,,12.1
9005,1,2,7,20.2,,,13.2
9005,1,2,7,18.2,,,8.8
9005,1,2,7,11,,,14.9
9005,1,2,7,23.6,,,12.4
9005,1,2,7,6.4,,,5.4
9005,1,2,7,6.8,,,9.6
9005,1,2,7,9.2,,,7.1
9005,1,2,7,6.4,,,
9005,1,2,7,10.8,,,7.4
9005,1,2,7,11.2,,,10.5
9005,1,2,7,9.5,,,7.9
9005,2,2,7,20.7,,,12.7
9005,2,2,7,6,,,11.4
9005,2,2,7,9,,,
9005,2,2,7,11.5,,,11
9005,2,2,7,8,,,13.8
9005,2,2,7,6.9,,,10.1
9005,2,2,7,15.6,,,13.3
9005,2,2,7,13.8,,,
9005,2,2,7,11.3,,,11.9
9005,2,2,7,14.7,,,14.8
9005,2,2,7,10.1,,,
9005,2,2,7,25,,,14.7
9005,2,2,7,16.6,,,14.9
9005,2,2,7,7.2,,,8.6
9005,2,2,7,9.1,,,
9005,2,2,7,7.5,,,8.5
9005,2,2,7,6.6,,,12.8
9005,2,2,7,11.1,,,11.3
9005,2,2,7,7,,,
9005,2,2,7,8.2,,,14.9
9005,2,2,7,7.4,,,8.8
9005,2,2,7,13.3,,,11.8
9005,2,2,7,8.4,,,8.3
9005,2,2,7,12.5,,,
9005,2,2,7,15.3,,,11.1
9005,2,2,7,12.9,,,10.5
9005,2,2,7,9.5,,,7.6
9005,2,2,7,14.8,,,9.7
9005,2,2,7,7.9,,,7.6
9005,2,2,7,6.4,,,6.1
9005,2,2,7,6.9,,,6.5
9005,2,2,7,12,,,14.1
9005,2,2,7,22.9,,,9.3
9005,2,2,7,20.5,,,8.1
9005,2,2,7,6.6,,,
9005,2,2,7,14.9,,,
9005,2,2,7,11,,,11.3
9005,2,2,7,10.5,,,
9005,2,2,7,16,,,
9005,2,2,7,18.8,,,
9005,2,2,7,24.5,,,12.9
9005,2,2,7,8.7,,,
9005,2,2,7,7,,,
9005,2,2,7,13.2,,,
9005,2,2,7,10.5,,,
9005,2,2,7,9.4,,,
9005,2,2,7,12.3,,,
9005,2,2,7,12.1,,,
9005,2,2,7,18.3,,,11.5
9005,2,2,7,12.9,,,13.9
9005,2,2,7,13.1,,,
9005,2,2,7,6.5,,,
9005,2,2,7,29.8,,,
9005,2,2,7,13.1,,,
9005,2,2,7,11.7,,,
9005,2,2,7,17.1,,,
9005,2,2,7,12.7,,,
9005,2,2,7,9.3,,,
9005,2,2,7,10.7,,,
9005,2,2,7,14.3,,,
9005,3,2,7,8.5,,,7.6
9005,3,2,7,19,,,14.7
9005,3,2,7,9.3,,,7.8
9005,3,2,7,28,,,4.6
9005,3,2,7,9,,,5.5
9005,3,2,7,9.1,,,5.8
9005,3,2,7,10.9,,,7.1
9005,3,2,7,10.1,,,
9005,3,2,7,14.8,,,10.6
9005,3,2,7,7.2,,,4.8
9005,3,2,7,11.1,,,4.3
9005,3,2,7,11,,,8.6
9005,3,2,7,12.2,,,7.9
9005,3,2,7,8,,,4.6
9005,3,2,7,9.2,,,6
9005,3,2,7,21.3,,,12.1
9005,3,2,7,14.4,,,7.8
9005,3,2,7,,5.9,3,2.3
9005,3,2,7,5.6,,,6.1
9005,3,2,7,7.7,,,9.7
9005,3,2,7,13.3,,,11.8
9005,3,2,7,6.6,,,4.7
9005,3,2,7,7.1,,,5.1
9005,3,2,7,13.6,,,11.6
9005,3,2,7,8,,,6
9005,3,2,7,7,,,3.4
9005,3,2,7,20.4,,,7.9
9005,3,2,7,16.2,,,8.6
9005,3,2,7,6.2,,,8.3
9005,3,2,7,16.6,,,10.9
9005,3,2,7,9.2,,,4
9005,3,2,7,11.3,,,
9005,3,2,7,6.8,,,
9005,3,2,7,17.5,,,
9005,3,2,7,6.7,,,8.1
9005,3,2,7,6.4,,,5.1
9005,3,2,7,14.3,,,8.9
9005,3,2,7,7.3,,,4.8
9005,3,2,7,22.4,,,
9005,3,2,7,11.5,,,8.1
9005,3,2,7,13.3,,,
9005,3,2,7,4,,,
9005,3,2,7,8,,,
9005,3,2,7,5,,,
9005,3,2,7,7.3,,,
9005,3,2,7,5.7,,,
9005,3,2,7,6.2,,,
9005,3,2,7,6.1,,,
9005,3,2,7,17.7,,,
9005,3,2,7,13.9,,,
9005,3,2,7,7.2,,,
9005,3,2,7,7.2,,,
9005,3,2,7,6,,,
9005,3,2,7,11.1,,,
9005,3,2,7,7.3,,,
9005,3,2,7,6,,,
9005,4,2,7,17.4,,,10.7
9005,4,2,7,6.8,,,13
9005,4,2,7,5.4,,,9.8
9005,4,2,7,10.8,,,10
9005,4,2,7,19.1,,,11.4
9005,4,2,7,12.8,,,10.5
9005,4,2,7,11.7,,,10.9
9005,4,2,7,8.5,,,9.9
9005,4,2,7,5.6,,,0.3
9005,4,2,7,7.8,,,10.1
9005,4,2,7,5.8,,,8.5
9005,4,2,7,11.1,,,9.4
9005,4,2,7,9.7,,,10.6
9005,4,2,7,10,,,10.3
9005,4,2,7,6.7,,,9.9
9005,4,2,7,35.9,,,13.4
9005,4,2,7,5.1,,,10.1
9005,4,2,7,19.7,,,13.3
9005,4,2,7,5.5,,,7.3
9005,4,2,7,5.2,,,6.7
9005,4,2,7,9,,,9.9
9005,4,2,7,6.2,,,10.7
9005,4,2,7,16.4,,,12.4
9005,4,2,7,11.7,,,9.2
9005,4,2,7,8.2,,,7.8
9005,4,2,7,5.2,,,8
9005,4,2,7,5.8,,,7.1
9005,4,2,7,8.3,,,10.3
9005,4,2,7,8.4,,,9.2
9005,4,2,7,19,,,11.9
9005,4,2,7,18.3,,,
9005,4,2,7,12.2,,,
9005,4,2,7,10.8,,,11
9005,4,2,7,18.2,,,
9005,4,2,7,8.2,,,
9005,4,2,7,16.3,,,
9005,4,2,7,9.3,,,10.2
9005,4,2,7,13,,,13
9005,4,2,7,9.5,,,11.2
9005,4,2,7,15.7,,,
9005,4,2,7,8.1,,,7.8
9005,4,2,7,14.8,,,10.7
9005,4,2,7,16.4,,,
9005,4,2,7,6,,,
9005,4,2,7,12.3,,,
9005,4,2,7,12.4,,,
9005,4,2,7,14.3,,,
9005,4,2,7,10.4,,,
9005,4,2,7,11.8,,,
9005,4,2,7,10.6,,,
9005,4,2,7,9.6,,,
9005,4,2,7,,12.4,1,
9005,4,2,7,10,,,11.8
9005,4,2,7,14.9,,,14.7
9005,4,2,7,12.5,,,9.7
9005,4,2,7,13.5,,,
9005,4,2,7,6,,,
9005,4,2,7,5.4,,,
9005,4,2,7,6,,,
9005,4,2,7,9.5,,,
9005,4,2,7,8.4,,,
9005,4,2,7,3,,,
9005,4,2,7,6,,,8.2
9005,4,2,7,20.2,,,8.4
9005,4,2,7,9.2,,,11
9005,4,2,7,8.2,,,
9005,4,2,7,6.2,,,
9005,4,2,7,20.4,,,
9005,4,2,7,20.5,,,
9005,4,2,7,6.1,,,
9005,4,2,7,10.2,,,
9005,4,2,7,12.7,,,
9005,4,2,7,8,,,
9005,4,2,7,5.9,,,
9005,4,2,7,6.5,,,
9005,4,2,7,7.8,,,
9005,5,2,7,6.6,,,9.3
9005,5,2,7,5.4,,,7.5
9005,5,2,7,6,,,7.7
9005,5,2,7,7.3,,,7.3
9005,5,2,7,8.9,,,6.9
9005,5,2,7,6.8,,,8.4
9005,5,2,7,5.3,,,7.2
9005,5,2,7,21.4,,,9.1
9005,5,2,7,14.4,,,10.8
9005,5,2,7,15.6,,,11.8
9005,5,2,7,20.1,,,
9005,5,2,7,11.1,,,
9005,5,2,7,22,,,10.6
9005,5,2,7,6.4,,,9.6
9005,5,2,7,6.8,,,8.8
9005,5,2,7,19,,,7.6
9005,5,2,7,29.3,,,11.8
9005,5,2,7,12.4,,,10.3
9005,5,2,7,5.3,,,7.2
9005,5,2,7,10.5,,,8.2
9005,5,2,7,9.9,,,6.7
9005,5,2,7,22.4,,,8
9005,5,2,7,14.8,,,9
9005,5,2,7,7.2,,,5.5
9005,5,2,7,6.7,,,8.3
9005,5,2,7,5.5,,,6.8
9005,5,2,7,8.2,,,
9005,5,2,7,19.4,,,
9005,5,2,7,7.9,,,
9005,5,2,7,5.6,,,
9005,5,2,7,5.5,,,
9005,5,2,7,5.5,,,
9005,5,2,7,6.9,,,
9005,5,2,7,17.3,,,
9005,5,2,7,14.1,,,
9005,5,2,7,5.7,,,
9005,5,2,7,14.3,,,
9005,5,2,7,15.9,,,
9005,5,2,7,,5.9,3,
9005,5,2,7,8.5,,,
9005,5,2,7,10.6,,,
9005,5,2,7,10.9,,,
9005,5,2,7,7,,,
9005,5,2,7,5.9,,,
9005,5,2,7,8.9,,,
9005,5,2,7,6.8,,,
9005,5,2,7,19,,,
9005,5,2,7,13.7,,,
9005,5,2,7,7,,,
9005,5,2,7,6.9,,,
9005,5,2,7,14.6,,,
9005,5,2,7,12.6,,,
9005,5,2,7,17.3,,,7
9005,5,2,7,6.2,,,6.2
9005,5,2,7,13,,,9.3
9005,5,2,7,,26.2,3,
9005,5,2,7,9.2,,,7.7
9005,5,2,7,12.7,,,10.5
9005,5,2,7,5.2,,,8.1
9005,5,2,7,18,,,
9005,5,2,7,7.5,,,
9005,5,2,7,12.3,,,
9005,5,2,7,7.6,,,
9005,5,2,7,6,,,8.5
9005,5,2,7,9.8,,,7.2
9005,5,2,7,19.3,,,9.5
9005,5,2,7,5.2,,,
9005,5,2,7,5.2,,,
9005,5,2,7,6.1,,,7.9
9005,5,2,7,6.2,,,8.1
9005,5,2,7,6,,,8.1
9005,5,2,7,5.2,,,
9005,5,2,7,5,,,
9005,5,2,7,5.6,,,8.2
9005,5,2,7,5.3,,,7.9
9005,5,2,7,5.4,,,7.5
9005,5,2,7,5,,,8.3
9005,5,2,7,5.2,,,6.6
9006,1,5,3,,10.6,2,10.1
9006,1,5,3,13.5,,,14.9
9006,1,5,3,9.2,,,9.7
9006,1,5,3,16.6,,,14.1
9006,1,5,3,9.8,,,14
9006,1,5,3,,5.3,1,7.4
9006,1,5,3,5.7,,,4.8
9006,1,5,3,8.5,,,8.9
9006,1,5,3,,5.6,1,5.8
9006,1,5,3,,5,1,6.1
9006,1,5,3,6.4,,,11.3
9006,1,5,3,5.8,,,5.8
9006,1,5,3,,5.9,2,7
9006,1,5,3,18.6,,,14.4
9006,1,5,3,10.1,,,12.3
9006,1,5,3,8.7,,,
9006,1,5,3,5.1,,,
9006,1,5,3,7.3,,,10.1
9006,1,5,3,8.4,,,10.1
9006,1,5,3,6.2,,,6.7
9006,1,5,3,14.7,,,13.9
9006,1,5,6,6.7,,,10.3
9006,1,5,3,19.7,,,14.8
9006,1,5,3,8.6,,,9.6
9006,1,5,2,6.2,,,6.6
9006,1,5,2,,5.6,3,6.7
9006,1,5,3,12,,,12.8
9006,1,5,3,9.4,,,14
9006,1,5,3,7.4,,,
9006,1,5,3,12.6,,,
9006,1,5,3,7.2,,,
9006,1,5,3,15.9,,,
9006,1,5,2,,6.4,3,
9006,1,5,4,11.3,,,
9006,1,5,3,10.5,,,
9006,1,5,3,,6.4,3,
9006,1,5,3,16.9,,,
9006,1,5,3,12.6,,,
9006,1,5,4,,6.1,3,
9006,1,5,3,,8,3,
9006,1,5,3,13,,,
9006,1,5,3,5.8,,,
9006,1,5,3,8.5,,,
9006,1,5,4,10.8,,,
9006,1,5,3,11.1,,,
9006,1,5,3,6.9,,,
9006,1,5,4,,5.2,1,
9006,1,5,3,,12,1,
9006,1,5,3,5.1,,,
9006,1,5,3,19,,,
9006,1,5,3,6.5,,,
9006,2,5,4,19.5,,,12.9
9006,2,5,3,14,,,12.4
9006,2,5,4,11.9,,,14
9006,2,5,4,17.9,,,
9006,2,5,3,11,,,
9006,2,5,4,13,,,
9006,2,5,3,7.4,,,8.1
9006,2,5,3,12.5,,,
9006,2,5,3,5.1,,,18.5
9006,2,5,3,9,,,10.7
9006,2,5,3,9.5,,,
9006,2,5,3,16.5,,,
9006,2,5,4,15,,,12.5
9006,2,5,3,16.9,,,
9006,2,5,4,15,,,
9006,2,5,4,11.4,,,
9006,2,5,3,14.9,,,10.1
9006,2,5,4,11.5,,,11.1
9006,2,5,4,13,,,13.5
9006,2,5,4,,5.9,3,4.8
9006,2,5,4,11.9,,,10.1
9006,2,5,6,7.6,,,8.8
9006,2,5,3,8.4,,,8
9006,2,5,3,11.7,,,10.8
9006,2,5,4,,8,3,3.8
9006,2,5,4,7.8,,,10.2
9006,2,5,4,6.1,,,8.5
9006,2,5,4,,5.1,2,7.2
9006,2,5,4,7.8,,,11.3
9006,2,5,3,5.1,,,8
9006,2,5,4,14.2,,,12.4
9006,2,5,4,14.3,,,12.4
9006,2,5,4,12,,,
9006,2,5,3,6.4,,,9.5
9006,2,5,4,12.2,,,10.1
9006,2,5,3,11.3,,,
9006,2,5,6,7.3,,,11
9006,2,5,6,6,,,
9006,2,5,6,7.5,,,
9006,2,5,3,11,,,10.7
9006,2,5,4,8.9,,,
9006,2,5,4,10.4,,,11
9006,2,5,4,11.9,,,
9006,2,5,4,16.1,,,14.7
9006,2,5,6,8,,,
9006,2,5,,,5.4,2,
9006,2,5,6,5.2,,,9.4
9006,2,5,4,11.8,,,
9006,5,5,4,14.3,,,20.9
9006,5,5,4,11.9,,,14.3
9006,5,5,4,12,,,16.6
9006,5,5,4,13.1,,,15.5
9006,5,5,4,9.5,,,12
9006,5,5,3,7,,,9.5
9006,5,5,4,8.5,,,
9006,5,5,4,8,,,
9006,5,5,4,14.1,,,17.1
9006,5,5,4,15.1,,,
9006,5,5,4,7.5,,,
9006,5,5,4,6.6,,,8.3
9006,5,5,4,9,,,11.1
9006,5,5,4,6,,,7.6
9006,5,5,4,19,,,
9006,5,5,4,11.1,,,
9006,5,5,4,5.8,,,
9006,5,5,4,13.1,,,
9006,5,5,4,11,,,
9006,5,5,3,6.5,,,
9006,5,5,4,,,,7.7
9006,5,5,4,,,,8.9
9006,5,5,4,17.6,,,18.3
9006,5,5,4,13.5,,,
9006,5,5,4,6,,,
9006,5,5,4,9.2,,,13.1
9006,5,5,3,8,,,8.8
9006,5,5,4,11.6,,,16.1
9006,5,5,3,7,,,
9006,5,5,4,17.2,,,
9006,5,5,4,17.5,,,
9006,5,5,4,14.4,,,16.9
9006,5,5,4,11.4,,,16.8
9006,5,5,4,13.9,,,16.4
9006,5,5,4,6.5,,,10.4
9006,5,5,4,6.1,,,10.1
9006,5,5,4,9.4,,,9.8
9006,5,5,4,13.5,,,16.4
9006,5,5,4,15.6,,,12.3
9006,5,5,4,7.6,,,10
9006,5,5,4,,9.1,3,11
9006,5,5,4,13.7,,,16
9006,5,5,4,12.1,,,15.8
9006,5,5,4,6.7,,,
9006,5,5,4,12,,,
9006,5,5,4,9,,,
9006,5,5,4,8.4,,,13.5
9006,5,5,4,6.9,,,
9006,5,5,3,15.1,,,
9006,5,5,3,8.5,,,10
9006,5,5,4,7,,,
9006,5,5,4,5.5,,,
9006,5,5,4,12.5,,,21.2
9006,5,5,3,8,,,
9006,5,5,4,7.8,,,
9006,5,5,4,11.9,,,
9006,5,5,4,6.1,,,18.1
9006,5,5,4,12,,,18.3
9006,5,5,3,8.4,,,10.7
9006,5,5,4,8.5,,,8.1
9007,2,3,5,7.3,,,8.6
9007,2,3,5,16.4,,,17.8
9007,2,3,5,11.9,,,12.4
9007,2,3,5,5.9,,,8.4
9007,2,3,5,10.4,,,6.9
9007,2,3,5,10.3,,,13.1
9007,2,3,5,13.3,,,14.7
9007,2,3,5,,12.9,3,14.6
9007,2,3,5,11.7,,,14.3
9007,2,3,5,9.5,,,12.7
9007,2,3,5,9.6,,,12.9
9007,2,3,3,6,,,13.4
9007,2,3,5,10,,,15
9007,2,3,5,14.5,,,16
9007,2,3,5,11,,,13.5
9007,2,3,5,9.6,,,12.2
9007,2,3,5,13,,,14.7
9007,2,3,5,11.1,,,13.5
9007,2,3,5,13.5,,,18.1
9007,2,3,5,11.3,,,14
9007,2,3,5,11,,,13.7
9007,3,3,5,10.6,,,12.8
9007,3,3,5,13.3,,,14.5
9007,3,3,6,8.7,,,9.5
9007,3,3,5,11.1,,,14.4
9007,3,3,5,12.5,,,11.5
9007,3,3,5,5.5,,,7.7
9007,3,3,3,6.9,,,5.7
9007,3,3,6,7.1,,,9.5
9007,3,3,6,8.8,,,11
9007,3,3,6,10.2,,,14.8
9007,3,3,5,11,,,8.8
9007,3,3,5,12.5,,,13.8
9007,3,3,5,11.4,,,12.7
9007,3,3,5,10.2,,,12.8
9007,3,3,6,10.5,,,12.1
9007,3,3,5,12.1,,,14
9007,3,3,5,14.1,,,13.9
9007,3,3,6,12.8,,,14
9007,3,3,6,7.2,,,10.4
9007,3,3,3,8.4,,,9.8
9007,3,3,3,5.7,,,9
9007,3,3,6,6.6,,,9.3
9007,3,3,5,12,,,14
9007,3,3,6,16.9,,,16.6
9007,3,3,5,12.2,,,14.1
9007,3,3,6,11.4,,,12.4
9007,3,3,5,,9.9,3,12.1
9007,3,3,5,5.6,,,7.1
9007,3,3,5,,9.7,3,9.1
9007,3,3,5,,8.4,3,10.1
9007,4,3,3,5.1,,,5.3
9007,4,3,5,10.6,,,8.6
9007,4,3,3,5.7,,,6.1
9007,4,3,5,7.5,,,9.3
9007,4,3,6,9.8,,,12.6
9007,4,3,5,12.1,,,10
9007,4,3,5,8.6,,,16.3
9007,4,3,5,12.5,,,13
9007,4,3,5,19.6,,,13.9
9007,4,3,5,11.9,,,13.3
9007,4,3,6,7.1,,,8.2
9007,4,3,5,,14.2,3,8.4
9007,4,3,5,18.8,,,14.5
9007,4,3,5,17.3,,,14
9007,4,3,6,8.8,,,12
9007,4,3,5,19,,,16.5
9007,4,3,5,14.1,,,12.5
9007,4,3,5,17.5,,,14.7
9007,4,3,5,12.9,,,15.9
9007,4,3,5,13.7,,,13.7
9007,4,3,5,9.5,,,11.9
9007,4,3,5,23.2,,,14.9
9007,4,3,5,5.3,,,12.9
9007,4,3,5,14.1,,,12.4
9007,4,3,6,5.9,,,13
9007,5,3,5,11.8,,,12.6
9007,5,3,5,10.7,,,13.9
9007,5,3,5,9.9,,,10.5
9007,5,3,5,11.2,,,14.7
9007,5,3,5,15.7,,,6.3
9007,5,3,5,13.7,,,14.9
9007,5,3,5,17.7,,,14
9007,5,3,5,12.1,,,15
9007,5,3,5,11.9,,,9.7
9007,5,3,5,11.4,,,12.5
9007,5,3,5,17.3,,,12.3
9007,5,3,5,9.7,,,10.9
9007,5,3,5,17.4,,,13.7
9007,5,3,5,14.7,,,12.8
9007,5,3,5,16.3,,,12
9007,5,3,5,9.8,,,13.6
9007,5,3,5,16.7,,,13
9007,5,3,5,10.5,,,13.9
9007,5,3,5,12.9,,,13.9
9007,5,3,5,9.8,,,9.7
9007,5,3,5,13.4,,,13.1
9007,5,3,5,9.1,,,8.2
9007,5,3,5,,14.5,3,9.7
9007,5,3,5,12.2,,,10.6
9007,5,3,5,,12.8,3,12
9007,5,3,5,12.6,,,13.3
9007,5,3,5,12.2,,,14.9
9007,5,3,5,8.5,,,11
9007,5,3,5,14.7,,,17.9
9007,5,3,5,11.7,,,11.8
9007,5,3,5,15.3,,,15
9007,5,3,5,11.2,,,9.3
9007,5,3,5,14.6,,,14.5
9007,5,3,5,18.7,,,11.4
9007,5,3,5,14.1,,,15.6
9007,5,3,5,14.7,,,14.3
9007,5,3,5,11.1,,,12.9
9007,5,3,5,13.3,,,14.5
9007,5,3,5,16.5,,,16.7
9007,5,3,5,12.9,,,16
9007,5,3,5,11.5,,,9.2
9007,5,3,5,13,,,15.6
9007,5,3,5,16.8,,,16.7
9007,5,3,5,14,,,17.7
9007,5,3,5,13,,,15.2
9007,5,3,5,16.9,,,15.2
9008,1,4,7,16.9,,,14.4
9008,1,4,7,7.2,,,7.2
9008,1,4,2,27.8,,,15.5
9008,1,4,7,8,,,8.4
9008,1,4,7,6.7,,,5
9008,1,4,2,26.9,,,16.4
9008,1,4,7,,18,3,10.9
9008,1,4,2,23,,,16.6
9008,1,4,2,24,,,14.3
9008,1,4,2,,14.7,3,3.6
9008,1,4,2,25,,,15.2
9008,1,4,7,19.3,,,16.6
9008,1,4,7,16.3,,,13.8
9008,1,4,7,,7.9,3,6.2
9008,1,4,7,,9,3,3
9008,1,4,7,16.2,,,12.7
9008,1,4,7,16.9,,,15.6
9008,1,4,3,14.8,,,13.2
9008,1,4,2,27.3,,,15.8
9008,1,4,2,31.3,,,16.8
9008,2,4,7,,23.2,3,9
9008,2,4,7,5.3,,,3.5
9008,2,4,7,7.6,,,7.3
9008,2,4,7,17.9,,,14.1
9008,2,4,7,,20.4,3,9.1
9008,2,4,7,10.9,,,10.6
9008,2,4,7,6.9,,,
9008,2,4,7,5.7,,,8.6
9008,2,4,2,7.5,,,8.1
9008,2,4,2,36,,,15.4
9008,2,4,7,11.3,,,6.1
9008,2,4,7,,5.5,3,6.4
9008,2,4,7,19.2,,,16
9008,3,4,7,,14.2,3,6.6
9008,3,4,7,,15.9,3,10
9008,3,4,7,19.5,,,16.9
9008,3,4,2,26.1,,,16
9008,3,4,7,5.8,,,4.2
9008,3,4,7,5.8,,,7.4
9008,3,4,2,24.4,,,17
9008,3,4,2,14.6,,,15.6
9008,3,4,2,10.6,,,9.6
9008,3,4,2,10.9,,,12
9008,3,4,7,,14.4,3,11.6
9008,3,4,7,23.1,,,18.2
9008,3,4,2,22.4,,,16.3
9008,3,4,2,,12.9,3,6.5
9008,3,4,7,8.6,,,12.3
9008,3,4,7,,6.9,3,4.6
9008,3,4,7,8,,,6.8
9008,3,4,2,16.5,,,11.9
9008,5,4,7,,8.4,3,4
9008,5,4,2,18.9,,,15.2
9008,5,4,7,,8.1,3,12.8
9008,5,4,2,34,,,14.1
9008,5,4,7,,19.4,3,13
9008,5,4,7,,9.8,3,9
9008,5,4,7,,11,3,14
9008,5,4,7,7.6,,,8.9
9008,5,4,7,,8,3,11.7
9008,5,4,2,7.6,,,9.9
9008,5,4,2,16.5,,,3.9
9008,5,4,7,5.9,,,7
9008,5,4,7,,8.2,3,4.3
9008,5,4,7,14.5,,,10.2
9008,5,4,2,21,,,14.5
9008,5,4,7,8.9,,,14
9008,5,4,7,10.5,,,12.9
9008,5,4,,16.1,,,11
9008,5,4,7,,17.7,3,11.1
9008,5,4,2,15.7,,,17.7
9008,5,4,7,,17,3,10.1
9008,5,4,7,,8.8,3,8.5
9008,5,4,2,12.6,,,11.8
9008,5,4,7,5.2,,,3.7
9008,5,4,2,18.9,,,15.8
9008,5,4,7,13.7,,,11.9
9008,5,4,2,34.4,,,17.2
9008,5,4,7,14.5,,,13.6
9008,5,4,2,,8.3,3,2.4
9008,5,4,2,30,,,18.5
9008,5,4,7,12.6,,,
9008,5,4,,25.1,,,12
9008,5,4,2,,5.4,3,
9008,5,4,2,5.1,,,3.5
9008,5,4,2,,12.3,3,7.7
9008,5,4,2,,9,3,4.4
9008,5,4,7,,22.5,3,16.2
9008,5,4,2,,10.6,3,4.4
9008,5,4,2,,23.5,3,17
9008,5,4,7,,10.7,3,6.9
9008,5,4,2,,18.9,3,10.5
9008,5,4,7,17,,,11.6
9008,5,4,7,,17.7,3,8
9008,5,4,7,,20,3,7.6
9008,5,4,2,30.4,,,16.5
9008,5,4,7,9.4,,,7.4
9009,1,4,2,8,,,6.7
9009,1,4,6,6.5,,,6.2
